experiment,run_id,status,error,model,wall_time_s,est_cost_usd,input_tokens_total,output_tokens_total,json_extracted,extraction_method,fully_compliant,schema_score,n_violations,violations,first_pass_json,first_pass_method,first_pass_compliant,first_pass_sections,n_repairs,app_outcome,app_accepted,prompt_only_violations,n_prompt_only_violations,repair_rows_changed,repair_decisions_changed,repair_decisions_changed_keys,repair_profile_focus_changed,n_change,n_keep,n_verify,changed_keys,profile_rec_focus,profile_rec_decision,profile_rec_confidence,profile_rec_text,meal_confidence,meal_n_exceptions,meal_suggestion,n_recommendations,primary_rec_area,primary_rec_title,primary_rec_priority,rec_areas,n_issues,n_strengths,n_implementation_steps,summary,summary_chars
real_deepseek_v4pro_50,run_042,completed,,deepseek/deepseek-v4-pro,334.91,,126090,19626,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,2.0,21.0,0.0,aaps.core.carb_absorption;aaps.core.sensitivity,basal,keep,medium,"Keep all basal rates, target segments, CR, ISF, and DIA unchanged at this time. The early‑night hypoglycaemia is more likely caused by IOB from aggressive UAM/ISF than by basal excess. After implementing the recommended automation changes, monitor overnight glucose for 3‑5 nights. If time below range remains high between 00:00 and 02:00, consider reducing the basal rate from 00:00 to 04:59 by 0.05 U/h (i.e., from 0.6 to 0.55 U/h).",low,0.0,"All meals are currently unannounced; UAM+SMB is the sole insulin delivery method. No prebolus or immediate‑bolus percentage can be recommended until carb logging begins. Start recording at least one meal per day with accurate carbohydrate amounts. For now, rely on the lowered UAM sensitivity and Dynamic ISF adjustments to reduce over‑correction. E‑carbs are not used and no change is recommended.",2.0,aaps_uam,Reduce UAM‑driven meal detection sensitivity,high,aaps_uam;aaps_sensitivity,4.0,4.0,5.0,"14-day Nightscout review (98.7% CGM coverage) for a person using AAPS with U200 diluted insulin, Dynamic ISF (70%), SMB/UAM enabled, and 0 recorded carbohydrate entries. Overall time-in-range 86.0%, but significant hypoglycemia risk (5.1% below 70 mg/dL) with several severe lows (min 41 mg/dL). The data reveal an unsafe amplification loop from aggressive UAM detection (`min_5m_carbimpact` 8 mg/dL/5 min) and an over‑responsive Dynamic ISF adjustment factor (70%) that together drive rapid insulin stacking during hyperglycemic excursions, followed by deep hypoglycemia—especially overnight. No meal or e‑carb data exist, so carbohydrate ratios cannot be validated. The primary recommendation is to lower UAM sensitivity and Dynamic ISF aggression first, then introduce systematic meal logging to enable further optimisation. Profile settings are kept unchanged pending post‑adjustment verification.",901.0
real_deepseek_v4pro_50,run_043,completed,,deepseek/deepseek-v4-pro,292.4,,122309,17152,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,2.0,21.0,0.0,aaps.core.safety_limits;profile.isf.00_00,isf,change,medium,Change ISF from 56 mg/dL/U to 180 mg/dL/U as the first profile modification.,low,0.0,"Start logging all carbohydrates and meal bolus timestamps immediately. After correcting ISF to 180 mg/dL/U, test small prebolus (10‑15 minutes) and immediate bolus percentage (80‑100%) while allowing SMB/UAM to handle remaining insulin needs. This strategy is tentative; true CR and bolus timing must be evaluated with logged meals.",3.0,isf,Correct the ISF: raise from 56 to 180 mg/dL/U as a safe initial step,safety,isf;max_iob;meal_strategy,5.0,3.0,7.0,"Over 14 days CGM coverage is excellent (98.7%). Glucose control shows 86% time in range but frequent and sometimes severe hypoglycemia (lowest 41 mg/dL). Overnight and early evening lows are common. Small correction boluses produce profound drops, indicating the current ISF of 56 mg/dL/U is drastically underestimated. Automation delivers tiny SMBs that still overshoot because of this sensitivity error. No carbohydrate entries were logged, blocking meal‑strategy evaluation. The primary need is a safer ISF and lowering the maximum IOB limit. All other profile and automation adjustments depend on this correction.",617.0
real_deepseek_v4pro_50,run_044,completed,,deepseek/deepseek-v4-pro,324.57,,123881,19496,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,1.0,22.0,0.0,profile.isf.00_00,isf,change,medium,Change ISF from 56 mg/dL/U to 70 mg/dL/U as a safer starting point.,low,0.0,"Begin logging carbohydrate amounts for at least one meal per day (e.g., breakfast) to enable proactive meal bolusing. Continue using the current SMB and UAM settings. E-carbs are not yet relevant until regular carb logging is established.",2.0,isf,Increase Insulin Sensitivity Factor (ISF) to reduce over-insulinization,high,isf;meal_strategy,4.0,3.0,4.0,"The 14-day Nightscout data shows good CGM coverage (98.7%) and an overall TIR of 86%, but is marked by frequent hypoglycemia, especially nocturnal (up to 18.5% time below range around midnight), with severe lows reaching 41 mg/dL. No carbohydrate entries are present; all post-meal glucose management relies on correction boluses and UAM-triggered SMBs. The current profile’s ISF (56 mg/dL/U) combined with dynamic ISF (70% adjustment factor) appears too aggressive, leading to insulin over-delivery and the observed lows. The analysis recommends increasing ISF to 70 mg/dL/U as the primary safe action, keeping all other settings unchanged, and beginning to log carbohydrates for at least one daily meal to enable future optimization of carb ratios and bolus timing.",767.0
real_deepseek_v4pro_50,run_045,completed,,deepseek/deepseek-v4-pro,446.15,,168281,28835,True,strict,False,0.9706,1.0,steps with invalid status [] / confidence ['profile_cr_isf_dia'],True,strict,False,analysis_steps.profile_cr_isf_dia.confidence,1,accepted_first_pass,True,steps_enums_valid,1.0,0.0,0.0,,False,2.0,21.0,0.0,aaps.core.safety_limits;profile.isf.00_00,isf,change,medium,"Lower ISF from 56 mg/dL/U to 40 mg/dL/U as an initial safe‑compromise value. After the change, evaluate every 0.2‑0.5 U correction bolus effect over 2‑3 hours: if a 0.5 U bolus drops BG by >50 mg/dL, consider further ISF reduction in 5 mg/dL/U steps; if drops are <30 mg/dL, a slight increase may be warranted.",low,0.0,"Continue fully automated UAM‑based meal coverage with SMBs. After ISF correction, as soon as feasible, log all carbohydrate intake (grams and time). Only then can prebolus timing, possible immediate bolus percentage, and e‑carb strategies be evaluated to reduce postprandial hyperglycemia without increasing hypoglycemia risk.",2.0,isf,Reduce ISF to improve safety,safety,isf;aaps,5.0,4.0,3.0,"CGM coverage is excellent (98.7%). Overall TIR 86.0%, but recurrent hypoglycemia (5.1% TBR, up to 18.5% at 01:00 local) and afternoon hyperglycemia (TAR 32.1% at 15:00) indicate insulin overdosing from an overly insensitive ISF setting (56 mg/dL/U). The complete absence of carbohydrate entries forces the system to rely on unannounced meal (UAM) detection; combined with a low overnight target and inadequate safety limits (max basal 12 U/h, max IOB 25 U), this leads to dangerous post‑meal glucose swings. The primary recommended action is to lower the ISF to 40 mg/dL/U as a safe starting point, then subsequently reduce max basal and max IOB to provide a safety net.",670.0
real_deepseek_v4pro_50,run_046,completed,,deepseek/deepseek-v4-pro,343.87,,124080,20373,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,2.0,21.0,0.0,aaps.core.safety_limits;profile.dia,dia,change,high,Reduce DIA from 10 h to 6 h.,low,0.0,"Continue relying on UAM for unannounced meals until DIA and max IOB are corrected. Once those are stable, start entering carbohydrate amounts for one consistent daily meal (e.g., breakfast) for 3–5 days. Use the resulting glucose curves to evaluate the pre‑bolus timing (likely 10–15 minutes before eating) and to validate carb ratios. Keep e‑carbs disabled until enough meal data exists to judge absorption patterns.",3.0,aaps_safety_limits,Immediately reduce max IOB to a safe level,safety,aaps_safety_limits;dia;basal,5.0,4.0,6.0,"14-day CGM shows good data quality but clinically significant hypoglycemia (TBR 5.1%, lows to 41 mg/dL) and high variability (CV 32.6%). No carbohydrate entries are recorded; all meals are unannounced and covered by UAM. The combination of an excessively long DIA (10 h), a high max IOB safety limit (25 U), always-on SMB, and dynamic ISF creates insulin stacking that leads to severe lows, particularly overnight and after corrections. The immediate priority is to lower the max IOB cap and reduce DIA, then reassess basal rates and introduce carb entries for one meal per day to enable future CR and bolus optimisation.",621.0
real_deepseek_v4pro_50,run_047,completed,,deepseek/deepseek-v4-pro,366.73,,125126,21980,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,1.0,22.0,0.0,profile.isf.00_00,isf,change,medium,Change the insulin sensitivity factor (ISF) from 56 mg/dL/U to 80 mg/dL/U. This is a conservative first step to reduce over-delivery of insulin and decrease hypoglycemia frequency.,low,2.0,"Start logging all meals with carbohydrate counts immediately. Use the pump’s bolus wizard with the existing CR settings and prebolus 15-20 minutes before eating. Deliver 100% of the calculated bolus as an immediate dose, and allow the system’s SMB/UAM to cover any post-meal tail. Do not add extended carbs or e-carbs until at least 5 meals have been logged and their glucose responses analyzed.",2.0,isf,Raise static ISF to 80 mg/dL/U,safety,isf;meal_strategy,3.0,3.0,6.0,"Over the 14-day period, aggressive insulin delivery driven by a static ISF of 56 mg/dL/U led to frequent and sometimes severe hypoglycemia (TBR 5.1%, lows down to 41 mg/dL). Automation UAM/SMB responded to unexplained glucose rises, but the low ISF amplified SMB potency, causing over-correction. Missing carbohydrate entries prevent CR, meal, and e-carb evaluation. The primary opportunity is raising ISF to approximately 80 mg/dL/U to reduce hypoglycemia risk; meal logging and proactive bolusing are essential next steps.",524.0
real_deepseek_v4pro_50,run_048,completed,,deepseek/deepseek-v4-pro,312.76,,124045,18925,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,2.0,21.0,0.0,aaps.core.safety_limits;profile.basal.00_00,basal,change,medium,Reduce basal segment 00:00-05:00 from 0.6 U/h to 0.5 U/h.,low,0.0,"Begin logging all carbohydrate amounts and meal times in AAPS/Nightscout. SMB and UAM are currently handling unannounced meals, but without logs, prebolus timing, immediate bolus percentage, and carb ratio cannot be evaluated. Continue using SMB+UAM as fallback; once at least one week of complete meal data is available, re-analyze to determine if adding a defined prebolus or adjusting immediate bolus percentage is beneficial. E-carbs should also be logged for high-fat/protein meals.",3.0,basal,Reduce overnight basal rate 00:00-05:00,high,basal;aaps;meal_logging,4.0,3.0,5.0,"14-day CGM coverage is excellent (98.7%) with a TIR of 86.0%. The main pattern is overnight hypoglycemia, especially between 01:00 and 03:00 local time (TBR up to 18.5%), and afternoon hyperglycemia (16:00-17:00 TAR 32%). The AAPS loop is actively compensating for basal profile issues by setting zero temp basals overnight and elevated temp basals in the afternoon. No carbohydrate entries exist, making meal-bolus and carb-ratio evaluation impossible. Automation safety limits (max basal 12 U/h, max IOB 25 U) are far higher than any observed need and represent a latent safety risk.",585.0
real_deepseek_v4pro_50,run_049,completed,,deepseek/deepseek-v4-pro,279.44,,124832,16956,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,1.0,22.0,0.0,profile.basal.00_00,basal,change,medium,Reduce the basal rate from 00:00 to 05:00 from 0.6 U/h to 0.5 U/h.,medium,0.0,Start entering meal carbohydrates with prebolus when feasible. Continue using SMB and UAM enabled. No e‑carb strategy is currently defined; the existing absorption settings are adequate if e‑carbs are used later.,2.0,basal,Reduce overnight basal rate,high,basal;meal_strategy,3.0,3.0,5.0,"Overall glucose control is acceptable with Time in Range at 86.0%. The main pattern is overnight hypoglycemia risk between midnight and early morning with Time Below Range reaching 18.5% and BG minima in the low 50s mg/dL. The current basal rate of 0.6 U/h from 00:00 to 05:00 appears slightly too high for this period. Daytime hyperglycemia exists, but without any recorded meal carbohydrates the cause cannot be assigned to basal rates, carb ratios, or ISF. All AAPS automation settings are reasonable and are not contributing to the overnight lows. The most impactful next step is to reduce the overnight basal rate and then, after a week of stable data, start entering meal carbohydrates to enable further profile optimisation.",731.0
real_deepseek_v4pro_50,run_050,completed,,deepseek/deepseek-v4-pro,442.23,,166199,28837,True,strict,False,0.9706,1.0,verify without null component: ['aaps.core.carb_absorption'],True,strict,False,parameter_decisions.aaps.core.carb_absorption.decision,1,accepted_first_pass,True,decisions_verify_rule,1.0,0.0,0.0,,False,3.0,19.0,1.0,profile.basal.00_00;profile.dia;profile.isf.00_00,basal,change,medium,"Reduce the basal rate from 00:00 to 05:00 from 0.6 U/h to 0.5 U/h. Monitor overnight glucose for one week; if lows persist, consider further adjustments or raise the overnight target.",low,0.0,"Start logging all meals with accurate carbohydrate grams and intake times. For initial tracking, use a standard 15‑minute prebolus with 100% immediate bolus if safely feasible. Keep SMB/UAM enabled as the automation will handle any remaining unannounced rises. Once sufficient meal data exist, review carb ratios by meal window and assess whether a shorter meal absorption horizon (6 hours) reduces late hypoglycemia.",4.0,basal,Reduce overnight basal rate,high,basal;isf;dia;target,5.0,5.0,6.0,"Over 14 days, automated insulin delivery maintained an overall time-in-range of 86% with good CGM coverage. Nighttime hypoglycemia (up to 18.5% time below range at 01:00 local) and afternoon hyperglycemia (up to 32.1% time above range at 16:00) are the most prominent patterns. No meal carbohydrate entries were recorded, so all postprandial rises are treated as unannounced meals. The loop actively compensates for an overestimated insulin sensitivity factor (ISF) and a long duration of insulin action (DIA), leading to excessive insulin-on-board and subsequent lows.",569.0
real_gemini31pro_50,run_001,completed,,gemini-3.1-pro-preview,169.34,,179961,12416,True,strict,False,0.9706,1.0,top-level keys differ: missing=['issues'] extra=[],True,strict,False,issues,1,accepted_first_pass,True,top_level_exact,1.0,0.0,0.0,,False,3.0,20.0,0.0,aaps.core.safety_limits;profile.target.00_00;profile.target.23_00,target,change,high,Raise the 23:00 and 00:00 targets from 90 mg/dL to 110 mg/dL to reduce severe overnight hypoglycemia.,medium,0.0,"While relying on UAM is valid, doing so with a 90 mg/dL target and GLP-1 delayed digestion is causing severe retroactive insulin stacking and dangerous lows. Address safety limits first.",3.0,target,Create a safety buffer against overnight lows,safety,target;safety_limits;meal_strategy,0.0,3.0,3.0,"The data shows a high Time in Range (86.0%) achieved through a fully unannounced meal (UAM) strategy and aggressive AAPS automation. However, this relies on a dangerously permissive maximum basal limit (12 U/h) and a very tight overnight target (90 mg/dL). Combined with delayed digestion from GLP-1 use, this aggressive retroactive dosing causes severe evening and overnight hypoglycemia, peaking at 18.5% Time Below Range near 01:00.",435.0
real_gemini31pro_50,run_002,completed,,gemini-3.1-pro-preview,141.89,,138888,8218,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,2.0,21.0,0.0,profile.target.00_00;profile.target.23_00,target,change,high,Raise the target from 90 mg/dL to 110 mg/dL at 23:00 and 00:00 to create a vital safety buffer against hypoglycemia.,medium,0.0,Consider entering an 'Eating Soon' temporary target 45-60 minutes before the main afternoon meal to lower the target and trigger earlier insulin delivery without requiring exact carb counting.,1.0,target,Raise overnight glucose target for safety,safety,target,3.0,3.0,3.0,"The data shows a strong overall time in range but highlights a pattern of afternoon hyperglycemia and severe overnight hypoglycemia. The user relies entirely on unannounced meals (UAM), which, combined with GLP-1 delayed digestion, results in late insulin action that collides with a tight overnight target.",307.0
real_gemini31pro_50,run_003,completed,,gemini-3.1-pro-preview,125.02,,138358,8422,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,3.0,20.0,0.0,aaps.core.safety_limits;profile.target.00_00;profile.target.23_00,target,change,high,Raise the target segments at 00:00 and 23:00 from 90 mg/dL to 100-110 mg/dL.,high,0.0,"Introduce basic carbohydrate logging, even without an immediate prebolus, to provide the loop with duration context for the delayed GLP-1 digestion.",2.0,aaps,Restrict Max IOB and Max Basal Limits,safety,aaps;target,4.0,3.0,4.0,"Over the 14-day analysis period, the user achieved a 121.6 mg/dL average glucose with 98.7% sensor coverage and active closed-loop automation. The strategy relies 100% on Unannounced Meals (UAM) with zero logged carbohydrates. While daytime glucose management is mostly stable, there is a recurring pattern of severe nighttime and early morning hypoglycemia (up to 18.5% time below range at 01:00) driven by aggressive reactive insulin delivery against delayed digestion.",471.0
real_gemini31pro_50,run_004,completed,,gemini-3.1-pro-preview,149.56,,139602,9023,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,3.0,20.0,0.0,aaps.core.safety_limits;profile.target.00_00;profile.target.23_00,target,change,high,Raise the 23:00 and 00:00 targets from 90 mg/dL to 100 mg/dL to create a larger safety buffer against trailing evening insulin.,high,0.0,"Begin logging carbohydrates, even if opting out of an upfront immediate bolus, to allow the system to map the true delayed absorption profile of the GLP-1 medication.",2.0,safety_limits,Reduce Max IOB and Max Basal limits,safety,safety_limits;target,4.0,2.0,4.0,"The 14-day period shows excellent CGM coverage but no announced carbohydrates, indicating a pure Unannounced Meal (UAM) strategy. The user experiences severe afternoon hyperglycemia followed by severe evening and nighttime hypoglycemia. This pattern is likely driven by the combination of GLP-1 delayed digestion and extremely wide automation safety limits (Max IOB 25 U) reacting aggressively to unannounced meal spikes against a tight 90 mg/dL target.",453.0
real_gemini31pro_50,run_005,completed,,gemini-3.1-pro-preview,126.59,,138657,8271,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,1.0,22.0,0.0,aaps.core.safety_limits,basal,keep,high,"Keep all profile basals, CRs, and ISFs constant while fixing AAPS safety limits.",high,0.0,"Log an estimated carbohydrate value for the main afternoon meal without waiting for a rise, allowing AAPS to dose insulin earlier and preventing the evening UAM overcorrection.",2.0,safety_limits,Constrain AAPS Maximum Safety Limits,safety,safety_limits;smb,3.0,2.0,4.0,"Analysis of 14 days of data reveals a system entirely dependent on Unannounced Meals (UAM) for carbohydrate management. Combined with highly permissive AAPS safety limits, this reactive approach causes severe evening and overnight hypoglycemia following afternoon postprandial spikes.",284.0
real_gemini31pro_50,run_006,completed,,gemini-3.1-pro-preview,119.53,,139336,7721,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,3.0,20.0,0.0,aaps.core.safety_limits;profile.target.00_00;profile.target.23_00,target,change,high,Raise the 23:00 and 00:00 targets to 100 mg/dL to establish a safer baseline and reduce severe early-overnight crashes.,high,0.0,"Begin logging estimated carbohydrates for main meals (especially dinner) rather than relying completely on UAM. This shifts insulin delivery from reactive to proactive, drastically reducing the risk of late insulin stacking and overnight crashes.",2.0,aaps,Restrict Maximum IOB and Max Basal,safety,aaps;target,4.0,2.0,4.0,"The data shows a highly reactive management approach where zero carbohydrates are logged, relying entirely on Unannounced Meals (UAM) and Dynamic ISF to control glucose. This forces the system to wait for glucose rises before dosing large amounts of insulin under dangerously wide safety limits (Max IOB 25 U). Because this reactive insulin peaks late, it is causing severe and frequent hypoglycemia in the late evening and early overnight hours.",446.0
real_gemini31pro_50,run_007,completed,,gemini-3.1-pro-preview,142.94,,139997,9685,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,3.0,20.0,0.0,aaps.core.safety_limits;profile.target.00_00;profile.target.23_00,target,change,high,Change the 00:00 and 23:00 targets from 90 mg/dL to 100 mg/dL.,high,0.0,"Introduce a partial manual pre-bolus (e.g., 30-50% of the estimated size) roughly 15 minutes before the main afternoon meal to reduce reliance on purely reactive UAM SMBs.",3.0,target,Raise Overnight Target for Safety,safety,target;safety_limits;meal_bolus_strategy,4.0,3.0,4.0,"The data shows a complete reliance on an unannounced meal (UAM) strategy with zero logged carbohydrates. This purely reactive approach effectively manages some periods but results in significant afternoon hyperglycemia followed by severe reactive hypoglycemia. Additionally, highly permissive safety limits and a tight overnight target are contributing to consistent, severe nocturnal hypoglycemia.",398.0
real_gemini31pro_50,run_008,completed,,gemini-3.1-pro-preview,115.84,,138950,7701,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,3.0,20.0,0.0,aaps.core.safety_limits;profile.target.00_00;profile.target.23_00,target,change,high,Raise the 23:00 and 00:00 targets from 90 mg/dL to 110 mg/dL.,medium,0.0,"Implement a minimal prebolus or carb entry for primary meals rather than relying entirely on reactive UAM, especially while on GLP-1 therapy.",3.0,target,Raise Overnight Glucose Targets,safety,target;safety_limits;meal_strategy,4.0,3.0,4.0,"The system demonstrates excellent overall Time in Range (86.0%) but relies entirely on Unannounced Meals (UAM) and Dynamic ISF to dose for unlogged carbohydrates. This reactive strategy, combined with the delayed gastric emptying from GLP-1 therapy, causes delayed insulin peaks. These peaks stack into the evening and collide with an aggressively low overnight target of 90 mg/dL, resulting in severe nocturnal hypoglycemia (up to 18.5% TBR at 01:00). An excessively high max IOB setting (25 U) further compounds the safety risk.",530.0
real_gemini31pro_50,run_009,completed,,gemini-3.1-pro-preview,131.56,,139485,9211,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,3.0,20.0,0.0,aaps.core.safety_limits;profile.target.00_00;profile.target.23_00,target,change,high,Raise the 23:00 and 00:00 targets from 90 mg/dL to 110 mg/dL to create a larger safety buffer against overnight lows.,high,0.0,"Transition to logging meals using extended carbs (e-carbs) to instruct the loop to stretch insulin delivery, matching the delayed GLP-1 absorption curve.",3.0,target,Raise Overnight Target to Build Safety Buffer,safety,target;safety_limits;meal_strategy,4.0,3.0,3.0,"Glucose control shows an excellent 86.0% Time in Range, but at the cost of significant hypoglycemia. The user is managing meals entirely without logging carbohydrates (UAM-only). Because GLP-1 therapy slows digestion, the reactive UAM SMBs stack insulin too quickly, leading to severe late-meal and overnight lows. The risk is compounded by extremely high AAPS safety limits and a tight 90 mg/dL overnight target.",413.0
real_gemini31pro_50,run_010,completed,,gemini-3.1-pro-preview,129.68,,139336,8900,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,3.0,20.0,0.0,aaps.core.safety_limits;profile.target.00_00;profile.target.23_00,target,change,high,Raise the 23:00 and 00:00 target segments to 110 mg/dL.,medium,0.0,Consider logging carbohydrate timing and amounts (even without manually bolusing) to give the system absorption data. This allows AAPS to pace insulin delivery more effectively alongside GLP-1 delayed digestion.,3.0,aaps,Constrain Safety Limits,safety,aaps;target;profile,4.0,3.0,4.0,"Over the 14-day period, the data shows excellent CGM coverage and a high Time in Range of 86.0%. However, there is a prominent safety risk with 5.1% Time Below Range, primarily concentrated in severe late-evening and overnight hypoglycemia (between 23:00 and 03:00). The system relies entirely on Unannounced Meals (UAM) and Dynamic ISF with extraordinarily wide safety limits, which drives aggressive insulin stacking that outpaces delayed food absorption.",457.0
real_gemini31pro_50,run_011,completed,,gemini-3.1-pro-preview,131.9,,138805,8454,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,1.0,22.0,0.0,aaps.core.safety_limits,basal,keep,high,"Keep all basal, target, CR, and ISF settings unchanged.",high,0.0,"Introduce basic carbohydrate announcements for meals, even if approximate, to allow the algorithm to dose proactively. Reduce reliance on 100% Unannounced Meals (UAM).",2.0,safety_limits,Reduce Max IOB safely,safety,safety_limits;meal_strategy,5.0,3.0,4.0,"The data shows a high volume of unannounced meals (UAM), resulting in severe afternoon hyperglycemia followed by severe overnight hypoglycemia. The system's max IOB limit is set extremely high relative to total daily insulin, which allows for aggressive and unsafe insulin stacking when reacting to post-meal spikes.",316.0
real_gemini31pro_50,run_012,completed,,gemini-3.1-pro-preview,136.39,,138704,8808,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,3.0,20.0,0.0,aaps.core.safety_limits;profile.target.00_00;profile.target.23_00,target,change,high,Raise the 00:00 and 23:00 glucose targets from 90 mg/dL to 100 mg/dL.,medium,0.0,"Significantly tighten Max IOB and Max Basal limits to prevent reactionary overdosing, and consider manually announcing the largest meal of the day to reduce reliance on UAM.",3.0,automation,Drastically Reduce Max IOB and Max Basal,safety,automation;target;meals,5.0,3.0,4.0,"The data shows strong overall Time in Range (86.0%) but indicates significant hypoglycemia risks, particularly in the evening and overnight periods. The system is operating in a fully unannounced meal (UAM) mode with zero logged carbohydrates, meaning it relies entirely on reactionary insulin delivery. Extreme automation safety limits (Max IOB of 25 U and Max Basal of 12 U/h) combined with Dynamic ISF are allowing the algorithm to stack very large amounts of insulin to combat afternoon glucose spikes, directly causing severe evening crashes. Additionally, an aggressive overnight target of 90 mg/dL contributes to sustained nocturnal low glucose.",652.0
real_gemini31pro_50,run_013,completed,,gemini-3.1-pro-preview,142.27,,139897,9044,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,3.0,20.0,0.0,aaps.core.safety_limits;profile.target.00_00;profile.target.23_00,target,change,high,Raise the 23:00 and 00:00 target segments from 90 mg/dL to 110 mg/dL.,high,0.0,"Continue the UAM approach if desired, but enforce stricter AAPS safety limits (Max IOB/Basal) and a higher overnight target to prevent extreme reactive dosing for delayed meals.",2.0,automation_safety,Reduce AAPS Safety Limits,safety,automation_safety;target,3.0,3.0,3.0,"['The user is operating a 100% unannounced meals (UAM) strategy with zero carbohydrates logged over the 14-day period. Time In Range is very strong at 86%, but Time Below Range is elevated at 5.1% and highly concentrated during the night (23:00 to 03:00 local time).', 'The combination of delayed gastric emptying from GLP-1 usage, a highly aggressive 90 mg/dL overnight target, and excessively wide safety limits (max IOB of 25 U) allows the system to stack large amounts of reactive insulin for late-evening meals, resulting in consistent nocturnal hypoglycemia when digestion concludes.']",591.0
real_gemini31pro_50,run_014,completed,,gemini-3.1-pro-preview,131.19,,138299,7427,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,4.0,19.0,0.0,aaps.core.safety_limits;aaps.core.smb_delivery;profile.target.00_00;profile.target.23_00,target,change,high,Increase the 23:00 and 00:00 targets to 110 mg/dL.,low,0.0,"Begin logging carbohydrates (even rough estimates) to give the algorithm upfront information. Until then, strict safety limits must be enforced to prevent UAM from stacking insulin aggressively into the night.",3.0,aaps.core.safety_limits,Restore Max IOB and Max Basal limits,safety,aaps.core.safety_limits;profile.target;aaps.core.smb_delivery,4.0,3.0,4.0,"The user relies entirely on Unannounced Meals (UAM) to manage glucose, achieving a high overall Time in Range (86.0%) but at the cost of severe nighttime hypoglycemia (5.1% total TBR, peaking at 18.5% locally at 01:00). The combination of a GLP-1 medication delaying digestion, extremely high Max IOB limits, a 3-minute SMB interval, and a tight 90 mg/dL overnight target causes the system to aggressively stack insulin against delayed food spikes, leading to inevitable crashes hours later.",491.0
real_gemini31pro_50,run_015,completed,,gemini-3.1-pro-preview,157.02,,140757,9094,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,3.0,20.0,0.0,aaps.core.safety_limits;profile.target.00_00;profile.target.23_00,target,change,high,Raise the 23:00 and 00:00 glucose targets from 90 mg/dL to 100 mg/dL.,low,0.0,"Begin logging carbohydrate amounts for all meals, even if utilizing a 0% immediate manual bolus, to enable COB decay modeling.",2.0,automation,Reduce Automation Safety Limits,safety,automation;meal,4.0,2.0,4.0,"The data shows excellent CGM coverage but a complete reliance on Unannounced Meals (UAM) with zero logged carbohydrates. Combined with GLP-1 medication and very high automation safety limits, this strategy is causing severe delayed hypoglycemia, particularly in the late afternoon and deep overnight.",300.0
real_gemini31pro_50,run_016,completed,,gemini-3.1-pro-preview,139.61,,141263,9600,True,strict,True,1.0,0.0,,True,strict,True,,0,accepted_first_pass,True,,0.0,,,,,3.0,20.0,0.0,aaps.core.safety_limits;profile.target.00_00;profile.target.23_00,target,change,high,Change the 23:00 and 00:00 targets to 110 mg/dL.,high,0.0,"Begin logging estimated carbohydrates at the time of eating. Even if no immediate manual bolus is taken, giving the algorithm Carbs On Board (COB) data allows it to safely model the delayed absorption curve of GLP-1 therapy.",3.0,safety_limits,Reduce AAPS Safety Limits,safety,safety_limits;target;meal_strategy,4.0,3.0,4.0,"The data shows high overall Time in Range (86.0%) but indicates a significant safety concern overnight, with Time Below Range reaching over 18% between midnight and 2 AM. The system is operating entirely on Unannounced Meals (UAM) without any logged carbohydrates, which forces reactive microbolusing. This is compounded by unusually high safety limits for maximum Insulin on Board and maximum basal rates.",406.0
