experiment,run_id,parameter_key,category,in_inventory,current_value,decision,suggested_value,rationale
real_gemini35flashlite_50,run_029,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,Mid-day basal segment supports fasting intervals adequately. Evidence: stable mid-day glucose. Uncertainty: unannounced snacks. Dependencies: none.
real_gemini35flashlite_50,run_029,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,Afternoon peaks are driven by unannounced meal absorption rather than basal deficiency. Evidence: reactive UAM/SMB handling unannounced intake. Uncertainty: exact meal timing. Dependencies: manual meal logging.
real_gemini35flashlite_50,run_029,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,Evening basal rate is appropriate for evening transition. Evidence: stable evening glucose averages. Uncertainty: none. Dependencies: none.
real_gemini35flashlite_50,run_029,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,Late evening basal rate maintains stability prior to midnight. Evidence: good evening time in range. Uncertainty: none. Dependencies: none.
real_gemini35flashlite_50,run_029,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,Carb ratio cannot be evaluated without manual carb entry data. Evidence: zero carb entries logged. Uncertainty: true carbohydrate intake. Dependencies: manual carb logging.
real_gemini35flashlite_50,run_029,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,Requires manual carb entry data for validation. Evidence: zero carb entries logged. Uncertainty: true carbohydrate intake. Dependencies: manual carb logging.
real_gemini35flashlite_50,run_029,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,Requires manual carb entry data for validation. Evidence: zero carb entries logged. Uncertainty: true carbohydrate intake. Dependencies: manual carb logging.
real_gemini35flashlite_50,run_029,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,Requires manual carb entry data for validation. Evidence: zero carb entries logged. Uncertainty: true carbohydrate intake. Dependencies: manual carb logging.
real_gemini35flashlite_50,run_029,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,Requires manual carb entry data for validation. Evidence: zero carb entries logged. Uncertainty: true carbohydrate intake. Dependencies: manual carb logging.
real_gemini35flashlite_50,run_029,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,Flat ISF combined with dynamic sensitivity (70%) adequately manages corrections and UAM events. Evidence: successful correction response windows with dynamic scaling. Uncertainty: time-of-day ISF variation. Dependencies: establish meal logging first.
real_gemini35flashlite_50,run_029,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,Overnight target of 90 mg/dL is appropriate for closed-loop operation. Evidence: stable overnight glucose. Uncertainty: risk of mild nocturnal dipping. Dependencies: none.
real_gemini35flashlite_50,run_029,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,Daytime target of 100 mg/dL provides a safe buffer against postprandial variability. Evidence: stable daytime metrics. Uncertainty: none. Dependencies: none.
real_gemini35flashlite_50,run_029,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,Late evening target aligns with overnight goals. Evidence: stable evening trends. Uncertainty: none. Dependencies: none.
real_gemini35flashlite_50,run_029,profile.dia,profile,True,10 h,keep,10 h,10-hour DIA provides conservative insulin stacking prevention under closed-loop Oref1 control. Evidence: no evidence of excessive stacking or rebound highs. Uncertainty: individual pharmacokinetics. Dependencies: none.
real_gemini35flashlite_50,run_029,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,Both SMB and UAM are correctly enabled to support unannounced meal handling in the absence of manual carb entries. Evidence: active loop telemetry showing successful UAM microboluses. Uncertainty: none. Dependencies: none.
real_gemini35flashlite_50,run_029,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,smb_always_enabled=true is essential when manual carb entries are absent. Evidence: reliable reactive delivery. Uncertainty: none. Dependencies: none.
real_gemini35flashlite_50,run_029,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,"Current pacing parameters (3-min interval, 15-min max SMB basal, 20-min max UAM SMB basal) provide safe and controlled microbolus delivery. Evidence: smooth loop execution logs. Uncertainty: none. Dependencies: none."
real_gemini35flashlite_50,run_029,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,keep,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,Safety limits prevent hard throttling while observed IOB peaks remain well within safe thresholds (<6 U). Evidence: max IOB in telemetry ~5.9 U. Uncertainty: none. Dependencies: none.
real_gemini35flashlite_50,run_029,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,Dynamic sensitivity with a 70% adjustment factor successfully provides necessary insulin scaling without requiring autosens. Evidence: responsive correction windows. Uncertainty: none. Dependencies: none.
real_gemini35flashlite_50,run_029,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,Default absorption parameters function effectively alongside UAM detection. Evidence: stable loop predictions. Uncertainty: unannounced meal composition. Dependencies: manual meal logging.
real_gemini35flashlite_50,run_030,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,Current basal rate is adequate for fasting windows; prioritize safety limit changes first.
real_gemini35flashlite_50,run_030,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,Stable morning transition; keep unchanged pending further observation.
real_gemini35flashlite_50,run_030,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,Matches early morning insulin resistance patterns.
real_gemini35flashlite_50,run_030,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,Appropriate midday basal delivery.
real_gemini35flashlite_50,run_030,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,Reflects afternoon sensitivity; keep unchanged.
real_gemini35flashlite_50,run_030,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,Maintains stability during evening transition.
real_gemini35flashlite_50,run_030,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,Appropriate evening basal segment.
real_gemini35flashlite_50,run_030,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,Carb entries are absent; verify CR after initiating manual carb logging.
real_gemini35flashlite_50,run_030,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,No clinical justification for change without carb data.
real_gemini35flashlite_50,run_030,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,Keep current setting until meal data is available.
real_gemini35flashlite_50,run_030,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,Maintains postprandial coverage structure.
real_gemini35flashlite_50,run_030,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,Keep current value pending meal logging verification.
real_gemini35flashlite_50,run_030,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,Dynamic ISF is actively compensating; preserve base ISF until safety limits are addressed.
real_gemini35flashlite_50,run_030,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,Appropriate tight nighttime target.
real_gemini35flashlite_50,run_030,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,Appropriate daytime target.
real_gemini35flashlite_50,run_030,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,Appropriate evening target.
real_gemini35flashlite_50,run_030,profile.dia,profile,True,10 h,keep,10 h,DIA of 10h is long but works in tandem with current UAM/SMB settings; review after safety adjustments.
real_gemini35flashlite_50,run_030,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,Essential for managing unannounced meals given zero logged carb entries.
real_gemini35flashlite_50,run_030,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,Appropriately configured for unannounced meal management.
real_gemini35flashlite_50,run_030,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,Standard responsive delivery intervals.
real_gemini35flashlite_50,run_030,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,change,max_basal_u_per_hour=12 U/h; max_iob_units=6 U,Max IOB of 25 U is excessively high for total daily insulin (~20 U/day) and poses a severe stacking risk contributing to hypoglycemia.
real_gemini35flashlite_50,run_030,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,Dynamic ISF active and functioning properly to modulate sensitivity.
real_gemini35flashlite_50,run_030,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,Standard absorption impact settings are appropriate.
real_gemini35flashlite_50,run_031,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,Overnight fasting glucose is generally stable; maintain current rate pending meal logging verification. Evidence: hourly local glucose averages 90-106 mg/dL overnight. Uncertainty: potential contribution to late-night TBR. Dependencies: none.
real_gemini35flashlite_50,run_031,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,Morning fasting levels remain stable. Evidence: early morning glucose averages near 100 mg/dL. Uncertainty: possible interaction with dawn phenomenon. Dependencies: none.
real_gemini35flashlite_50,run_031,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,Adequately controls morning rise without excessive hypoglycemia. Evidence: stable morning glucose profiles. Uncertainty: sensitivity shifts on GLP-1 days. Dependencies: none.
real_gemini35flashlite_50,run_031,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,Maintains daytime stability between meals. Evidence: daytime hourly glucose averages. Uncertainty: impact of unlogged meals. Dependencies: carb logging.
real_gemini35flashlite_50,run_031,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,Appropriate afternoon basal level. Evidence: hourly glucose trends in afternoon hours. Uncertainty: postprandial variability. Dependencies: none.
real_gemini35flashlite_50,run_031,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,Provides stable evening coverage. Evidence: evening glucose profiles. Uncertainty: evening activity and meal timing. Dependencies: none.
real_gemini35flashlite_50,run_031,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,Maintains stability into the night. Evidence: evening glucose averages. Uncertainty: late-night drops. Dependencies: none.
real_gemini35flashlite_50,run_031,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,Cannot be evaluated without explicit carbohydrate entry data. Evidence: carb_entries equals 0. Uncertainty: unknown meal impact. Dependencies: carb logging.
real_gemini35flashlite_50,run_031,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,No direct meal data available to justify changing. Evidence: zero logged carbs. Uncertainty: true CR efficacy. Dependencies: carb logging.
real_gemini35flashlite_50,run_031,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,Maintain current setting pending user carb logging. Evidence: zero logged carbs. Uncertainty: postprandial spike causes. Dependencies: carb logging.
real_gemini35flashlite_50,run_031,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,No evidence to support adjustment without carb records. Evidence: zero logged carbs. Uncertainty: absorption dynamics. Dependencies: carb logging.
real_gemini35flashlite_50,run_031,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,Keep current value until meal data is available. Evidence: zero logged carbs. Uncertainty: evening meal coverage. Dependencies: carb logging.
real_gemini35flashlite_50,run_031,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,Dynamic ISF and automation currently compensate for this flat ISF; change should await baseline meal data. Evidence: dynamic_sensitivity_enabled=true. Uncertainty: appropriateness of flat ISF. Dependencies: carb logging.
real_gemini35flashlite_50,run_031,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,Appropriate overnight target supporting fasting stability. Evidence: overnight glucose averages near 90-100 mg/dL. Uncertainty: contribution to nocturnal lows. Dependencies: none.
real_gemini35flashlite_50,run_031,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,Safe daytime target. Evidence: daytime glucose stability. Uncertainty: postprandial excursions. Dependencies: none.
real_gemini35flashlite_50,run_031,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,Appropriate evening transition target. Evidence: stable evening glucose. Uncertainty: late-night dipping. Dependencies: none.
real_gemini35flashlite_50,run_031,profile.dia,profile,True,10 h,keep,10 h,Current DIA works within closed-loop operation; changing requires prior carb logging verification. Evidence: stable automated loop execution. Uncertainty: impact on insulin stacking. Dependencies: carb logging.
real_gemini35flashlite_50,run_031,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,Essential for managing unannounced meals given zero logged carb entries. Evidence: successful closed-loop operation handling excursions. Uncertainty: potential over-delivery on unannounced intake. Dependencies: none.
real_gemini35flashlite_50,run_031,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,Appropriately configured for unannounced meal handling without explicit carb entries. Evidence: loop status logs showing active SMB dosing. Uncertainty: none. Dependencies: none.
real_gemini35flashlite_50,run_031,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,Provides responsive micro-bolusing without excessive insulin stacking. Evidence: loop telemetry. Uncertainty: none. Dependencies: none.
real_gemini35flashlite_50,run_031,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,keep,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,Safe upper safety ceilings that do not restrict normal loop operation. Evidence: total daily insulin averages ~20 U/day. Uncertainty: none. Dependencies: none.
real_gemini35flashlite_50,run_031,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,Dynamic ISF successfully adjusts sensitivity to handle flat profile ISF. Evidence: loop sensitivity ratio logs. Uncertainty: interaction with GLP-1 therapy. Dependencies: none.
real_gemini35flashlite_50,run_031,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,Standard absorption parameters appropriate for closed-loop operation. Evidence: loop decay models. Uncertainty: none. Dependencies: none.
real_gemini35flashlite_50,run_032,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,Current rate of 0.6 U/h is maintained pending systematic verification of overnight low trends against daytime patterns.
real_gemini35flashlite_50,run_032,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,Current setting is retained for sequential validation following safety guidelines.
real_gemini35flashlite_50,run_032,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,Retain current rate while monitoring morning rise patterns.
real_gemini35flashlite_50,run_032,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,Current mid-day basal rate supports stable baseline control.
real_gemini35flashlite_50,run_032,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,Retain current setting; afternoon hyperglycemia is primarily driven by unannounced meal absorption rather than basal deficit.
real_gemini35flashlite_50,run_032,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,Current evening basal rate maintains stability.
real_gemini35flashlite_50,run_032,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,Retain current setting pending further data.
real_gemini35flashlite_50,run_032,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,Carb ratios cannot be empirically adjusted without declared meal carb entries.
real_gemini35flashlite_50,run_032,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,Retain current CR segment in the absence of meal-specific validation data.
real_gemini35flashlite_50,run_032,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,Retain current CR segment.
real_gemini35flashlite_50,run_032,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,Retain current CR segment.
real_gemini35flashlite_50,run_032,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,Retain current CR segment.
real_gemini35flashlite_50,run_032,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,Flat ISF of 56 mg/dL/U is working adequately alongside Dynamic ISF; changing it without isolated correction testing is premature.
real_gemini35flashlite_50,run_032,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,Target is appropriately configured for tight loop control.
real_gemini35flashlite_50,run_032,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,Target is appropriately configured.
real_gemini35flashlite_50,run_032,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,Target is appropriately configured.
real_gemini35flashlite_50,run_032,profile.dia,profile,True,10 h,keep,10 h,10-hour DIA provides conservative overlap protection suitable for closed-loop safety.
real_gemini35flashlite_50,run_032,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,Automation is functioning correctly and successfully managing unannounced excursions.
real_gemini35flashlite_50,run_032,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,Activation conditions correctly match user behavior (no declared carb entries).
real_gemini35flashlite_50,run_032,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,Delivery cadence and safety caps are appropriately set.
real_gemini35flashlite_50,run_032,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,keep,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,Safety limits provide adequate headroom without restricting necessary automated corrections.
real_gemini35flashlite_50,run_032,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,Dynamic ISF is actively adapting to real-time glycemic momentum.
real_gemini35flashlite_50,run_032,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,Absorption model settings align with GLP-1 delayed gastric emptying kinetics.
real_gemini35flashlite_50,run_033,profile.basal.00_00,profile,True,0.6 U/h,change,0.5 U/h,Overnight glucose dips below 70 mg/dL in early morning hours; reducing baseline overnight delivery mitigates nocturnal hypoglycemia risk.
real_gemini35flashlite_50,run_033,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,Current setting is adequate; verify stability after making the initial midnight basal adjustment.
real_gemini35flashlite_50,run_033,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,Current setting provides necessary morning resistance coverage; keep unchanged pending sequential review.
real_gemini35flashlite_50,run_033,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,Midday stability is acceptable; do not change multiple parameters simultaneously.
real_gemini35flashlite_50,run_033,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,Afternoon peaks are driven by unannounced meals and GLP-1 absorption rather than basal deficits.
real_gemini35flashlite_50,run_033,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,Maintains evening stability alongside dynamic ISF scaling.
real_gemini35flashlite_50,run_033,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,Adequate coverage for evening transition hours.
real_gemini35flashlite_50,run_033,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,Carb entries are unparsed in structured logs; maintain current CR until structured meal logging is established.
real_gemini35flashlite_50,run_033,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,No evidence supporting a carb ratio change at this time.
real_gemini35flashlite_50,run_033,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,Morning CR functions adequately with dynamic sensitivity.
real_gemini35flashlite_50,run_033,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,Afternoon spikes relate to unannounced intake rather than ratio defects.
real_gemini35flashlite_50,run_033,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,Evening ratio maintains stable post-dinner control when meals are covered.
real_gemini35flashlite_50,run_033,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,Flat ISF of 56 mg/dL/U works effectively in tandem with dynamic sensitivity (70%); changing static ISF prematurely risks over-correction.
real_gemini35flashlite_50,run_033,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,Target is clinically appropriate for closed-loop operation.
real_gemini35flashlite_50,run_033,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,Daytime target provides a safe buffer against activity-induced lows.
real_gemini35flashlite_50,run_033,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,Maintains consistent overnight target matching.
real_gemini35flashlite_50,run_033,profile.dia,profile,True,10 h,keep,10 h,"A 10-hour DIA supports prolonged insulin action under closed-loop control, especially given GLP-1 slowed digestion."
real_gemini35flashlite_50,run_033,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,Core automation features are functioning as intended to manage glucose dynamics.
real_gemini35flashlite_50,run_033,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,Activation conditions appropriately support unannounced meal detection and micro-bolusing.
real_gemini35flashlite_50,run_033,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,Delivery timing and limits are well-configured for closed-loop responsiveness.
real_gemini35flashlite_50,run_033,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,change,max_basal_u_per_hour=12 U/h; max_iob_units=15 U,Reducing max IOB from 25 U to 15 U improves safety against insulin stacking while remaining fully sufficient for normal automated delivery.
real_gemini35flashlite_50,run_033,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,Dynamic sensitivity scaling (70%) properly compensates for postprandial volatility without needing static ISF alterations.
real_gemini35flashlite_50,run_033,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,The 7-hour absorption model appropriately accommodates delayed gastric emptying associated with GLP-1 therapy.
real_gemini35flashlite_50,run_034,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,"Maintains stable overnight fasting levels. Evidence shows minor dipping during local hours 00:00-01:00, but Oref1 low temp automation safely handles this without requiring basal rate reduction."
real_gemini35flashlite_50,run_034,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,Appropriate morning transition rate supported by stable early morning glucose averages.
real_gemini35flashlite_50,run_034,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,Adequately covers morning rise and dawn phenomenon without excessive hypoglycemia.
real_gemini35flashlite_50,run_034,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,Maintains stable mid-day glucose levels with solid time in range.
real_gemini35flashlite_50,run_034,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,Provides baseline coverage during afternoon hours; afternoon elevations are driven by unannounced intake or GLP-1 dynamics rather than basal deficiency.
real_gemini35flashlite_50,run_034,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,Maintains smooth evening transition.
real_gemini35flashlite_50,run_034,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,Appropriate evening basal delivery supporting stable nighttime entry.
real_gemini35flashlite_50,run_034,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,Operating under a pure UAM/uncarbed strategy; current carb ratios are well-tolerated by closed-loop microbolusing.
real_gemini35flashlite_50,run_034,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,Maintains appropriate insulin-to-carb scaling during early morning hours.
real_gemini35flashlite_50,run_034,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,Appropriate daytime carb ratio supporting robust closed-loop performance.
real_gemini35flashlite_50,run_034,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,Matches afternoon sensitivity needs when handling unannounced meals.
real_gemini35flashlite_50,run_034,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,Maintains evening carb ratio stability.
real_gemini35flashlite_50,run_034,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,Static ISF combined with dynamic sensitivity adjustment (70%) successfully modulates insulin sensitivity in real-time.
real_gemini35flashlite_50,run_034,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,Maintains a safe overnight target consistent with high time in range.
real_gemini35flashlite_50,run_034,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,Appropriate daytime target balancing glycemic control and hypoglycemia avoidance.
real_gemini35flashlite_50,run_034,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,Safe evening target supporting stable overnight transitions.
real_gemini35flashlite_50,run_034,profile.dia,profile,True,10 h,keep,10 h,10-hour duration of insulin action provides a protective buffer against insulin stacking when utilizing frequent SMBs and UAM.
