experiment,slot,group,kind,n_runs,group_runs,representative
real_gpt56sol_med_50,summary,all,shared,50,50,"Fourteen days of high-quality CGM data show strong overall time in range of 86.0%, but time below range of 5.1% is the main safety concern."
real_gpt56sol_med_50,summary,all,varying,14,50,"Daytime rises, especially from 14:00 to 17:00 local time, frequently occur with no recorded carbohydrates and are managed through UAM, SMB, temporary basal, corrections, and Dynamic ISF."
real_gpt56sol_med_50,summary,all,varying,13,50,"The primary conservative profile review is a candidate increase of the 00:00 target from 90 to 100 mg/dL, with no simultaneous basal or automation changes."
real_gpt56sol_med_50,summary,all,varying,12,50,"Missing meal and carbohydrate records prevent separation of meal timing, CR, delayed absorption, correction stacking, SMB/UAM, Dynamic ISF, activity, and rescue-carbohydrate effects."
real_gpt56sol_med_50,summary,all,varying,10,50,The safest synthesis is to keep the current profile and AAPS values while first obtaining an interpretable overnight observation and then one fully documented meal response.
real_gpt56sol_med_50,summary,all,varying,7,50,"No carbohydrate or meal-strategy entries were declared or recorded, so basal, carbohydrate ratio, ISF, DIA, meal timing, and absorption effects cannot be separated reliably."
real_gpt56sol_med_50,summary,all,varying,6,50,No profile or AAPS setting has sufficiently isolated evidence for a numerical change.
real_gpt56sol_med_50,issues,all,shared,50,50,"Time below range was 5.1%, with recurrent severe readings of 41–42 mg/dL and concentrated low exposure around 23:00–03:00 and 18:00–19:00 local time."
real_gpt56sol_med_50,issues,all,shared,35,50,"No carb or e-carb entries and no declared meal-strategy values were available, preventing reliable CR, prebolus, immediate bolus percentage, or absorption assessment."
real_gpt56sol_med_50,issues,all,varying,23,50,"The 12 U/h maximum basal and 25 U maximum IOB are permissive relative to scheduled basal, although the telemetry does not show that either hard ceiling directly caused an event."
real_gpt56sol_med_50,issues,all,varying,23,50,Dynamic ISF sometimes produced substantially stronger effective sensitivity than the static ISF while SMB/UAM and temporary basal were also active.
real_gpt56sol_med_50,issues,all,varying,16,50,"Absolute max basal and max IOB limits are permissive relative to observed delivery, although the data do not show either ceiling being reached."
real_gpt56sol_med_50,issues,all,varying,10,50,"No carbohydrate treatments or user-declared meal strategy were available, preventing separation of meal timing, CR, absorption, SMB/UAM, and correction effects."
real_gpt56sol_med_50,issues,all,varying,9,50,"Afternoon highs are sometimes followed by evening lows, suggesting a high-to-low cycle involving corrections, Dynamic ISF, SMB/UAM, temporary basal, and residual IOB."
real_gpt56sol_med_50,issues,all,varying,9,50,"Daytime rises are sometimes followed by substantial evening or delayed declines, suggesting insulin accumulation rather than a simple need for stronger basal or meal dosing."
real_gpt56sol_med_50,step findings: data_quality,all,shared,33,50,CGM coverage and cadence support time-of-day and safety analysis.
real_gpt56sol_med_50,step findings: data_quality,all,varying,27,50,The authoritative AAPS profile is complete and declared historically applicable to the period.
real_gpt56sol_med_50,step findings: data_quality,all,varying,23,50,Meal-specific analysis remains limited because the declared meal strategy is empty and no carbohydrate treatments were recorded.
real_gpt56sol_med_50,step findings: data_quality,all,varying,8,50,CGM and profile data are sufficiently complete for time-of-day and safety analysis.
real_gpt56sol_med_50,step findings: data_quality,all,varying,8,50,"The authoritative top-level AAPS profile is complete, and profile_context declares it historically applicable."
real_gpt56sol_med_50,step findings: data_quality,all,varying,5,50,"Event-level causal attribution is weaker because meal, carbohydrate, activity, and rescue-carbohydrate records are absent."
real_gpt56sol_med_50,step findings: data_quality,all,varying,3,50,CGM and general Nightscout coverage are sufficient for identifying recurring clock-time patterns.
real_gpt56sol_med_50,step findings: safety_overview,all,shared,30,50,Hypoglycemia is the dominant safety constraint despite strong overall time in range.
real_gpt56sol_med_50,step findings: safety_overview,all,varying,8,50,Low exposure is concentrated overnight and around 18:00-19:00 local time.
real_gpt56sol_med_50,step findings: safety_overview,all,varying,8,50,Recurrent overnight lows and daytime high-to-low transitions limit any proposal to strengthen insulin delivery.
real_gpt56sol_med_50,step findings: safety_overview,all,varying,8,50,Recurrent hypoglycemia is the principal safety constraint.
real_gpt56sol_med_50,step findings: safety_overview,all,varying,5,50,Excess hypoglycemia is the main safety constraint.
real_gpt56sol_med_50,step findings: safety_overview,all,varying,5,50,Hypoglycemia is the primary safety constraint.
real_gpt56sol_med_50,step findings: safety_overview,all,varying,3,50,Afternoon highs followed by evening lows suggest delayed cumulative insulin exposure rather than a simple need for stronger profile dosing.
real_gpt56sol_med_50,step findings: basal_targets,all,varying,22,50,The recurring 00:00–03:00 low pattern supports reviewing the 00:00 target before changing basal.
real_gpt56sol_med_50,step findings: basal_targets,all,varying,21,50,The 04:00 to 08:00 interval is comparatively stable.
real_gpt56sol_med_50,step findings: basal_targets,all,varying,9,50,The transition from afternoon highs to 18:00-19:00 lows argues against increasing afternoon or evening basal from these aggregate data.
real_gpt56sol_med_50,step findings: basal_targets,all,varying,6,50,Daytime highs cannot be assigned to insufficient basal because meals and corrections remain plausible.
real_gpt56sol_med_50,step findings: basal_targets,all,varying,6,50,"A recurrent overnight low pattern exists, but scheduled basal and the 90 mg/dL overnight target cannot be separated from evening IOB and automation."
real_gpt56sol_med_50,step findings: basal_targets,all,varying,5,50,The 04:00-07:00 period is comparatively stable and does not identify the 05:00 or 06:00 basal segments as recurring defects.
real_gpt56sol_med_50,step findings: profile_cr_isf_dia,all,shared,31,50,The static ISF cannot be isolated because Dynamic ISF materially changes effective sensitivity.
real_gpt56sol_med_50,step findings: profile_cr_isf_dia,all,varying,20,50,No CR segment can be tested without meal-linked carbohydrate and bolus data.
real_gpt56sol_med_50,step findings: profile_cr_isf_dia,all,varying,12,50,No CR segment can be validated without known carbohydrate amounts and meal timing.
real_gpt56sol_med_50,step findings: profile_cr_isf_dia,all,varying,6,50,Delayed declines and persistent IOB do not support shortening the 10-hour DIA.
real_gpt56sol_med_50,step findings: profile_cr_isf_dia,all,varying,6,50,"Static ISF cannot be separated from Dynamic ISF, SMB, temporary basal, and other IOB."
real_gpt56sol_med_50,step findings: profile_cr_isf_dia,all,varying,5,50,"The 10-hour DIA may help preserve recognition of prolonged insulin action, and shortening it would be unsupported."
real_gpt56sol_med_50,step findings: profile_cr_isf_dia,all,varying,4,50,The 10-hour DIA cannot be validated from mixed six-hour response windows.
real_gpt56sol_med_50,step findings: automation_smb_uam,all,varying,11,50,UAM is not duplicate COB counting.
real_gpt56sol_med_50,step findings: automation_smb_uam,all,varying,8,50,SMB and UAM are internally consistent and respond to unannounced glucose rises.
real_gpt56sol_med_50,step findings: automation_smb_uam,all,varying,8,50,SMB and UAM are active and appear to respond to rises while COB is zero.
real_gpt56sol_med_50,step findings: automation_smb_uam,all,varying,5,50,UAM is not duplicate COB accounting.
real_gpt56sol_med_50,step findings: automation_smb_uam,all,varying,4,50,Carbohydrate absorption settings cannot be evaluated in observed use because no carbohydrate or e-carb entries exist.
real_gpt56sol_med_50,step findings: automation_smb_uam,all,varying,3,50,"Broad SMB eligibility and the larger UAM SMB envelope may contribute to cumulative IOB, but no individual SMB setting is proven causal."
real_gpt56sol_med_50,step findings: automation_sensitivity_limits,all,varying,21,50,"The configured max basal and max IOB limits are permissive relative to scheduled basal and observed IOB, but telemetry does not show either configured ceiling being reached."
real_gpt56sol_med_50,step findings: automation_sensitivity_limits,all,varying,15,50,"The 12 U/h maximum basal and 25 U maximum IOB are permissive backstops relative to the profile, but the package does not support safe replacement values."
real_gpt56sol_med_50,step findings: automation_sensitivity_limits,all,varying,9,50,Dynamic ISF is a plausible contributor to strong high-glucose responses because effective sensitivity became much stronger than the static ISF during some highs.
real_gpt56sol_med_50,step findings: automation_sensitivity_limits,all,varying,7,50,Dynamic ISF can make effective sensitivity substantially stronger during highs.
real_gpt56sol_med_50,step findings: automation_sensitivity_limits,all,varying,7,50,A sensitivity ratio of 1 in loop telemetry represents a neutral current adjustment and does not contradict disabled Autosens.
real_gpt56sol_med_50,step findings: automation_sensitivity_limits,all,varying,7,50,Carbohydrate absorption settings cannot be evaluated because there are no announced carbohydrate traces.
real_gpt56sol_med_50,step findings: meal_bolus_strategy,all,varying,21,50,No numerical prebolus interval or immediate bolus percentage can be inferred.
real_gpt56sol_med_50,step findings: meal_bolus_strategy,all,varying,19,50,"The user-declared analysis context contains no meal strategy, so no declared prebolus interval or immediate bolus percentage exists."
real_gpt56sol_med_50,step findings: meal_bolus_strategy,all,varying,8,50,"Daytime rises could reflect timing, CR, delayed absorption or unannounced meals, while later lows make additional immediate or corrective insulin unsafe to infer from glucose alone."
real_gpt56sol_med_50,step findings: meal_bolus_strategy,all,varying,7,50,"No typical meal strategy was declared in aaps_profile.analysis_context, and observed telemetry contains no meal carbohydrate entries."
real_gpt56sol_med_50,step findings: meal_bolus_strategy,all,varying,6,50,"There is no declared numeric prebolus or immediate meal-bolus strategy, and observed execution cannot be reconstructed."
real_gpt56sol_med_50,step findings: meal_bolus_strategy,all,varying,4,50,"The recurring daytime rise followed by evening decline is compatible with reactive UAM/SMB coverage and delayed IOB, but it does not support a stronger CR, earlier prebolus, or larger immediate bolus percentage."
real_gpt56sol_med_50,step findings: meal_ecarbs_absorption,all,shared,34,50,"No e-carb amount, start offset or duration can be inferred."
real_gpt56sol_med_50,step findings: meal_ecarbs_absorption,all,varying,16,50,E-carbs are not equivalent to a pump extended bolus.
real_gpt56sol_med_50,step findings: meal_ecarbs_absorption,all,varying,6,50,No meal-linked evidence supports introducing e-carbs or changing the carbohydrate absorption model.
real_gpt56sol_med_50,step findings: meal_ecarbs_absorption,all,varying,5,50,"Prolonged rises cannot be attributed to delayed absorption without separating meal, IOB, SMB, temporary-target, correction, and activity effects."
real_gpt56sol_med_50,step findings: meal_ecarbs_absorption,all,varying,5,50,E-carbs cannot be inferred from correction-response windows and are not equivalent to a pump extended bolus.
real_gpt56sol_med_50,step findings: meal_ecarbs_absorption,all,varying,5,50,No regular-carb or e-carb absorption strategy can be evaluated.
real_gpt56sol_med_50,step findings: meal_ecarbs_absorption,all,varying,4,50,"Prolonged highs cannot be attributed to delayed absorption without meal-linked evidence, and e-carbs must not be treated as an extended pump bolus."
real_gpt56sol_med_50,step findings: synthesis_plan,all,varying,15,50,The primary candidate is changing only the 00:00 target from 90 to 100 mg/dL.
real_gpt56sol_med_50,step findings: synthesis_plan,all,varying,7,50,No profile or AAPS value has sufficiently isolated evidence for a supported numeric change.
real_gpt56sol_med_50,step findings: synthesis_plan,all,varying,5,50,"Basal, CR, ISF, DIA, SMB/UAM, Dynamic ISF, safety limits, and carb absorption should otherwise remain unchanged until the target adjustment is observed and better contextual data are collected."
real_gpt56sol_med_50,step findings: synthesis_plan,all,varying,4,50,"The leading explanation for daytime high-to-evening-low sequences is interaction among undocumented meal-like rises, UAM/SMB catch-up, Dynamic ISF, corrections, and accumulated IOB."
real_gpt56sol_med_50,step findings: synthesis_plan,all,varying,4,50,"The safest action order is to verify data and profile behavior first, review automation exposure second, and assess meal strategy last using a documented meal."
real_gpt56sol_med_50,step findings: synthesis_plan,all,varying,4,50,"The safe order is profile and overnight verification first, safety-limit and automation review second, and documented meal-strategy testing third."
real_gpt56sol_med_50,meal strategy,all,varying,22,50,The declared meal-strategy list is empty and Nightscout contains no carb or e-carb entries.
real_gpt56sol_med_50,meal strategy,all,varying,20,50,"Keep SMB/UAM unchanged during structured observation, and do not introduce an e-carb amount, offset, or duration without a recurring meal-linked delayed-absorption pattern."
real_gpt56sol_med_50,meal strategy,all,varying,20,50,Do not assign a numerical prebolus interval or immediate bolus percentage from this package.
real_gpt56sol_med_50,meal strategy,all,varying,7,50,No meal strategy is declared and no carbohydrate treatments are recorded.
real_gpt56sol_med_50,meal strategy,all,varying,6,50,"Keep prebolus timing and immediate bolus percentage unspecified, keep SMB/UAM settings unchanged during the initial review, and do not introduce e-carbs without meal-linked evidence."
real_gpt56sol_med_50,meal strategy,all,varying,6,50,Do not assign a numeric prebolus or immediate bolus percentage from this package.
