experiment,run_id,rank,area,title,priority,suggested_change
real_gpt56sol_med_50,run_034,3,meal_strategy,Document one repeatable meal before evaluating CR or e-carbs,medium,"{""action"": ""observe_without_inventing_values"", ""record"": ""Exact carb amount, carb-entry time, bolus time, any immediate bolus percentage, CGM response, SMB/UAM delivery, IOB, activity, temporary targets, corrections, and rescue carbohydrates through six hours.""}"
real_gpt56sol_med_50,run_035,1,basal,Keep the profile unchanged while verifying low-IOB overnight behaviour,safety,"{""action"": ""keep_current_profile"", ""verification"": ""Review at least three overnight periods with no carbohydrate intake or correction for approximately six hours before sleep, low starting IOB, and glucose, IOB, temporary basal, and SMB data available.""}"
real_gpt56sol_med_50,run_035,2,smb,Confirm insulin units and review automation ceilings before changing automation,safety,"{""action"": ""keep_current_automation_pending_review"", ""verification"": ""Confirm that pump, AAPS, Nightscout, profile, max basal, max IOB, and displayed doses all use the intended concentration and unit convention, then review one automation group at a time.""}"
real_gpt56sol_med_50,run_035,3,meal_strategy,Collect one complete meal-linked response before adjusting meal settings,medium,"{""action"": ""keep_current_meal_related_settings"", ""observation"": ""Record carbohydrate amount, meal timestamp, actual prebolus minutes, actual immediate bolus percentage, e-carb use if any, temporary targets, corrections, SMB/UAM delivery, IOB, and glucose for six hours.""}"
real_gpt56sol_med_50,run_036,1,target,Keep the profile unchanged while verifying the overnight low pattern,safety,"{""action"": ""keep"", ""values"": ""Keep all current profile segments unchanged during verification."", ""next_check"": ""Review at least one overnight period without food, correction, activity, temporary target, or significant starting IOB, including complete basal, SMB, temporary-basal, and glucose records.""}"
real_gpt56sol_med_50,run_036,2,smb,Reconstruct insulin accumulation before adjusting automation,safety,"{""action"": ""keep"", ""values"": ""Keep all six AAPS decision groups at their current values during episode reconstruction."", ""next_check"": ""For one afternoon high-to-low sequence, total all correction boluses, SMBs, temporary basal, IOB, temporary targets, and glucose changes through six hours.""}"
real_gpt56sol_med_50,run_036,3,meal_strategy,Document one representative meal before deriving meal settings,high,"{""action"": ""observe"", ""values"": ""Do not introduce a new numeric meal strategy from this dataset."", ""next_check"": ""Record one representative afternoon meal with carbohydrate amount, actual prebolus minutes, immediate bolus percentage, glucose trend, starting IOB, and all automated insulin through six hours.""}"
real_gpt56sol_med_50,run_037,1,target,Review one conservative overnight target change first,safety,"{""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""suggested_value"": ""100 mg/dL"", ""sequence"": ""first""}"
real_gpt56sol_med_50,run_037,2,automation,Reassess Dynamic ISF and accumulated IOB only after the target review,high,"{""parameter_key"": ""aaps.core.sensitivity"", ""current_value"": ""autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %"", ""suggested_value"": ""keep current settings during the target evaluation"", ""sequence"": ""second""}"
real_gpt56sol_med_50,run_037,3,meal_strategy,Collect one meal-linked six-hour record before changing CR or e-carbs,medium,"{""parameter_key"": ""meal_observation"", ""current_value"": ""no declared or observed numeric meal strategy"", ""suggested_value"": ""document one repeatable meal with complete six-hour follow-up"", ""sequence"": ""third""}"
real_gpt56sol_med_50,run_038,1,target,Validate the overnight low mechanism before changing the profile,safety,"{""direction"": ""No setting change yet"", ""sequence"": ""Profile and data validation first"", ""verification"": ""Compare at least three overnight windows using CGM, delivered basal, SMBs, corrections, Dynamic ISF, temporary targets, and IOB from 21:00 through 07:00 local time.""}"
real_gpt56sol_med_50,run_038,2,automation,Review excess IOB mechanisms after the profile check,high,"{""direction"": ""Keep current automation settings pending complete traces"", ""sequence"": ""Review Dynamic ISF behavior, then UAM and SMB delivery, then absolute safety ceilings, one group at a time"", ""constraint"": ""Do not combine an automation change with a basal, CR, ISF, DIA, or target change.""}"
real_gpt56sol_med_50,run_038,3,meal_strategy,Use matched meal records before changing meal dosing or e-carbs,medium,"{""direction"": ""No numeric meal-strategy change"", ""sequence"": ""Collect meal amount and timing, actual bolus execution, e-carb details if used, and complete six-hour insulin and glucose response"", ""constraint"": ""Do not infer e-carb duration or stronger front-loaded dosing from aggregate glucose curves.""}"
real_gpt56sol_med_50,run_039,1,data_and_profile,Keep the profile stable while verifying the high-IOB-to-late-low pattern,safety,"{""direction"": ""keep_current_profile"", ""verification"": ""Record at least three comparable daytime meals with meal time, carbohydrate amount, actual prebolus minutes, immediate bolus percentage, all insulin and SMB delivery, IOB, temporary targets, activity, and glucose through six hours; also identify fasting-like overnight periods without late food or correction insulin.""}"
real_gpt56sol_med_50,run_039,2,automation_sensitivity,Review Dynamic ISF before other insulin-delivery settings if the pattern repeats,high,"{""direction"": ""keep_70_percent_pending_review"", ""sequence"": ""Assess Dynamic ISF alone only after meal-linked evidence confirms that late lows follow automated correction rather than meal bolus, activity, infusion, or sensor effects.""}"
real_gpt56sol_med_50,run_039,3,safety_limits,Review permissive ceilings without changing them alongside dosing logic,safety,"{""direction"": ""keep_current_limits_pending_complete_context"", ""sequence"": ""Consider safety ceilings separately from Dynamic ISF, SMB delivery, basal, CR, and ISF.""}"
real_gpt56sol_med_50,run_040,1,target,Keep the profile while verifying the overnight low mechanism,safety,"{""action"": ""keep"", ""values"": ""Keep all current profile values during verification."", ""verification"": ""Review one representative 23:00–03:00 interval with glucose, all insulin delivery, IOB, temporary targets, activity, and low treatment from at least four hours before the low through recovery.""}"
real_gpt56sol_med_50,run_040,2,automation,Review cumulative IOB before changing automation,safety,"{""action"": ""keep pending review"", ""values"": ""Keep current SMB/UAM, sensitivity, and safety-limit values until a supported numeric alternative is established."", ""verification"": ""Quantify peak IOB, insulin delivered during each high-to-low sequence, and whether max basal or max IOB constrained delivery.""}"
real_gpt56sol_med_50,run_040,3,meal_strategy,Document one recurring meal before adjusting meal settings,medium,"{""action"": ""observe"", ""values"": ""Do not introduce a numeric prebolus, immediate bolus percentage, CR change, or e-carb schedule from the current package."", ""verification"": ""Capture carbohydrate amount and time, insulin time and amount, any declared strategy fields, e-carb details, temporary targets, SMB/UAM, IOB, corrections, and glucose through six hours.""}"
real_gpt56sol_med_50,run_041,1,basal,Keep the profile while verifying the overnight low pattern,safety,"{""decision"": ""keep"", ""value"": ""Keep current basal, target, CR, ISF, and DIA values provisionally"", ""verification"": ""Review at least three local 23:00 to 03:00 periods with preceding food, corrections, activity, temporary targets, IOB, SMB, basal delivery, and rescue carbohydrates documented.""}"
real_gpt56sol_med_50,run_041,2,automation,Reconstruct IOB accumulation before changing automation,safety,"{""decision"": ""keep"", ""value"": ""Keep the six AAPS groups unchanged until one complete event is reconstructed"", ""verification"": ""Compare all SMBs, temporary basal, corrections, variable sensitivity, targets, and IOB from the start of a daytime rise through six hours.""}"
real_gpt56sol_med_50,run_041,3,meal_strategy,Document one representative meal before choosing meal parameters,medium,"{""decision"": ""keep"", ""value"": ""Keep meal-specific numerical settings unchanged or unspecified"", ""verification"": ""Record one representative meal's carbohydrate amount, insulin timing and amount, glucose, IOB, SMB/UAM, temporary targets, activity, and rescue carbohydrates for six hours.""}"
real_gpt56sol_med_50,run_042,1,target,Primary: review a higher 00:00 target,safety,"{""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""candidate_value"": ""100 mg/dL"", ""condition"": ""Independently verify the scheduled profile and assess this change by itself with close glucose monitoring.""}"
real_gpt56sol_med_50,run_042,2,automation,Hold automation constant during target assessment,high,"{""action"": ""Keep all six AAPS decision groups unchanged during the initial target observation."", ""next_review"": ""If significant lows persist with comparable meal, activity, correction, and IOB conditions, review Dynamic ISF separately before SMB strength or activation.""}"
real_gpt56sol_med_50,run_042,3,meal_strategy,Document one recurring meal before tuning meal settings,medium,"{""action"": ""Record carbohydrate grams, meal time, prebolus minutes, immediate-bolus percentage, any e-carb schedule, starting IOB, and six-hour automated insulin response for one recurring meal."", ""hold_constant"": ""Do not pair this observation with changes to CR, ISF, DIA, SMB/UAM, or absorption settings.""}"
real_gpt56sol_med_50,run_043,1,basal,Verify the recurrent overnight low pattern before changing the profile,safety,"{""direction"": ""keep_then_verify"", ""parameters"": [""profile.basal.00_00"", ""profile.target.23_00"", ""profile.target.00_00""], ""observation"": ""Compare glucose direction, automated basal, SMBs, Dynamic ISF, and IOB from 23:00 through 04:00 on at least two comparable nights.""}"
real_gpt56sol_med_50,run_043,2,smb,Review effective safety ceilings separately from dosing strength,safety,"{""direction"": ""keep_pending_limit_review"", ""parameters"": [""aaps.core.safety_limits""], ""observation"": ""Extract the maximum enacted basal, maximum IOB, effective cap, and subsequent six-hour glucose response for each major high and low excursion.""}"
real_gpt56sol_med_50,run_043,3,meal_strategy,Document one repeated meal before changing CR or automation,medium,"{""direction"": ""observe_before_change"", ""parameters"": [""profile.cr.08_00"", ""profile.cr.16_00"", ""aaps.core.smb_uam"", ""aaps.core.smb_delivery"", ""aaps.core.sensitivity"", ""aaps.core.carb_absorption""], ""observation"": ""Record carb amount, meal timestamp, actual prebolus minutes, actual immediate bolus percentage, any e-carb details, all insulin, IOB, COB, temporary targets, corrections, and low treatments through six hours.""}"
real_gpt56sol_med_50,run_044,1,target,Primary: review a higher overnight target,safety,"{""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""candidate_value"": ""100 mg/dL"", ""change_scope"": ""Change only this profile segment initially.""}"
real_gpt56sol_med_50,run_044,2,automation,Audit effective targets and IOB before automation changes,high,"{""action"": ""No automation value change in the first observation period."", ""observation"": ""Compare effective target, IOB, SMB delivery, and glucose through the overnight low-risk window.""}"
real_gpt56sol_med_50,run_044,3,meal_strategy,Capture a representative announced meal,medium,"{""action"": ""Collect meal-linked data before proposing numerical meal-strategy or e-carb values."", ""observation_window"": ""Six hours after the meal.""}"
real_gpt56sol_med_50,run_045,1,target,Review a higher midnight target first,safety,"{""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""candidate_value"": ""100 mg/dL"", ""hold_constant"": ""Basal, CR, ISF, DIA, SMB/UAM, Dynamic ISF, and safety limits""}"
real_gpt56sol_med_50,run_045,2,automation,Reassess automation only after the target observation,high,"{""action"": ""No automation value change in the same observation period"", ""next_review"": ""Compare post-high lows with Dynamic ISF, SMB/UAM, correction insulin, temporary basal, target, and IOB""}"
real_gpt56sol_med_50,run_045,3,meal_strategy,Collect one recurring meal pattern before meal changes,medium,"{""action"": ""Record carbohydrate amount and time, actual prebolus, immediate bolus percentage, starting glucose, IOB, and six-hour SMB/UAM response""}"
real_gpt56sol_med_50,run_046,1,target,Keep the profile unchanged while verifying overnight low exposure,safety,"{""action"": ""keep"", ""value"": ""Current profile values"", ""verification"": ""Review three naturally occurring nights with no meal or correction in the preceding four hours, noting glucose, delivered insulin, IOB, temporary targets, and activity from 23:00 to 04:00.""}"
real_gpt56sol_med_50,run_046,2,automation,Review high-to-low events before changing automation,safety,"{""action"": ""keep"", ""value"": ""Current AAPS settings"", ""verification"": ""Capture at least two matched high-to-low events with complete delivered-insulin and IOB records before selecting one automation parameter for review.""}"
real_gpt56sol_med_50,run_046,3,meal_strategy,Create one meal-linked observation before numeric meal changes,medium,"{""action"": ""observe"", ""value"": ""No numeric meal-strategy change"", ""verification"": ""Record carbohydrate amount and time, actual prebolus, immediate bolus percentage, any e-carb details, temporary target, SMB/UAM, IOB, and glucose for six hours.""}"
real_gpt56sol_med_50,run_047,1,target,Primary review: increase the 00:00 target segment,safety,"{""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""candidate_value"": ""100 mg/dL"", ""verification"": ""Assess several comparable nights while keeping all other settings unchanged and recording prior meals, corrections, activity, IOB, low treatment, and confirmatory glucose when available.""}"
real_gpt56sol_med_50,run_047,2,automation,Hold automation settings during target verification,high,"{""direction"": ""Keep SMB/UAM, SMB activation, SMB delivery, Dynamic ISF, safety limits, and absorption settings unchanged during the first verification period.""}"
real_gpt56sol_med_50,run_047,3,meal_strategy,Make one recurring meal observable before meal-setting review,medium,"{""direction"": ""Record carbohydrate amount, meal time, prebolus minutes, immediate bolus percentage, any e-carb amount and timing, and the complete six-hour insulin and glucose response.""}"
real_gpt56sol_med_50,run_048,1,target,Primary review: raise the 00:00 target,safety,"{""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""suggested_value"": ""100 mg/dL""}"
real_gpt56sol_med_50,run_048,2,automation,Reconstruct insulin delivery before adjusting automation,high,"{""action"": ""Keep current automation settings during the first evaluation and collect complete SMB, temporary basal, correction, effective sensitivity, and IOB records around high-to-low transitions.""}"
real_gpt56sol_med_50,run_048,3,meal_strategy,Document one recurring meal before changing meal settings,medium,"{""action"": ""Record carbohydrate amount, meal timestamp, prebolus minutes, immediate bolus percentage, any e-carb amount and timing, starting IOB, total insulin, activity, and six-hour glucose response.""}"
real_gpt56sol_med_50,run_049,1,target,Keep the profile stable while isolating overnight lows,safety,"{""decision"": ""keep"", ""scope"": ""All profile segments"", ""verification"": ""Compare at least three local 23:00–03:00 periods with documented food, activity, manual corrections, temporary targets, SMBs, temporary basal, Dynamic ISF, and IOB.""}"
real_gpt56sol_med_50,run_049,2,automation,Review high-IOB correction cycles before changing automation,safety,"{""decision"": ""keep"", ""scope"": ""All six AAPS decision groups"", ""verification"": ""Reconstruct several afternoon-high-to-evening-low episodes with every SMB, correction, temporary basal, variable sensitivity value, temporary target, and IOB value before considering one automation change.""}"
real_gpt56sol_med_50,run_049,3,meal_strategy,Create meal-linked evidence before adjusting meal settings,medium,"{""decision"": ""observe"", ""scope"": ""Meal strategy"", ""verification"": ""Record carbohydrate amount, meal time, actual prebolus interval, immediate bolus percentage, glucose, SMB/UAM, corrections, temporary targets, and IOB through six hours for several comparable meals.""}"
real_gpt56sol_med_50,run_050,1,target,Primary: review a higher target after midnight,safety,"{""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""candidate_value"": ""100 mg/dL"", ""condition"": ""Confirm representative overnight lows and change no dependent insulin-delivery setting at the same time.""}"
real_gpt56sol_med_50,run_050,2,aaps,Review automation safety context before changing automation,safety,"{""parameter_key"": ""aaps.core.safety_limits"", ""current_value"": ""max_basal_u_per_hour=12 U/h; max_iob_units=25 U"", ""candidate_value"": ""Keep pending independent concentration and scaling review"", ""condition"": ""Do not combine this review with changes to Dynamic ISF, SMB delivery, static ISF, or DIA.""}"
real_gpt56sol_med_50,run_050,3,meal_strategy,Capture one matched meal trace before meal-setting changes,medium,"{""parameter_key"": ""meal_observation"", ""current_value"": ""No declared or observed meal strategy"", ""candidate_value"": ""One complete six-hour matched meal record"", ""condition"": ""Do not infer a prebolus, immediate bolus percentage, or e-carb schedule from aggregate hourly data.""}"
