experiment,slot,group,kind,n_runs,group_runs,representative
real_gemini36flash_50,step findings: safety_overview,all,varying,5,50,"Overall glycemic control is high (86.0% TIR), but hypoglycemia risk is elevated at 5.1% TBR with recurrent severe dips (<50 mg/dL)."
real_gemini36flash_50,step findings: safety_overview,all,varying,4,50,Overall glycaemic control shows good average glucose (121.6 mg/dL) and TIR (86.0%).
real_gemini36flash_50,step findings: safety_overview,all,varying,4,50,"TAR (>180 mg/dL) is 8.9%, peaking during afternoon hours (12:00-17:00 local time, TAR 32.1% at 16:00)."
real_gemini36flash_50,step findings: basal_targets,all,varying,27,50,"However, the overnight target of 90 mg/dL between 23:00 and 08:00 provides insufficient safety margin during 00:00-04:00, forcing frequent low-temp basal suspensions."
real_gemini36flash_50,step findings: basal_targets,all,varying,7,50,"Morning fasting (04:00–08:00) is highly stable (TIR 95.2%–98.7%), confirming 0.7–0.8 U/h morning basal is accurate."
real_gemini36flash_50,step findings: basal_targets,all,varying,7,50,Morning fasting (05:00-08:00) is stable.
real_gemini36flash_50,step findings: basal_targets,all,varying,5,50,Evening basal step-up to 0.7 U/h at 19:00 coincides with 15.3% TBR.
real_gemini36flash_50,step findings: basal_targets,all,varying,5,50,Fasting morning basal (05:00-08:00) is stable.
real_gemini36flash_50,step findings: basal_targets,all,varying,4,50,"Fasting glucose from 04:00 to 07:00 local is highly stable (mean 99.5-106.0 mg/dL, TIR >95%)."
real_gemini36flash_50,step findings: profile_cr_isf_dia,all,varying,24,50,Profile ISF is flat at 56 mg/dL/U with dynamic ISF active (70% adjustment factor).
real_gemini36flash_50,step findings: profile_cr_isf_dia,all,varying,21,50,Profile ISF is flat at 56 mg/dL/U with DIA at 10.0h.
real_gemini36flash_50,step findings: profile_cr_isf_dia,all,varying,9,50,DIA is set to 10.0 hours.
real_gemini36flash_50,step findings: profile_cr_isf_dia,all,varying,8,50,CR values cannot be directly validated due to zero logged carb entries.
real_gemini36flash_50,step findings: profile_cr_isf_dia,all,varying,8,50,DIA is set to 10.0 hours (appropriate for oref1 exponential model).
real_gemini36flash_50,step findings: profile_cr_isf_dia,all,varying,6,50,"During high glucose spikes (>180 mg/dL), dynamic ISF aggressively strengthens effective ISF down to 27.8–37.9 mg/dL/U."
real_gemini36flash_50,step findings: automation_smb_uam,all,varying,19,50,SMB and UAM are both enabled with smb_always_enabled=true.
real_gemini36flash_50,step findings: automation_smb_uam,all,varying,8,50,AAPS relies entirely on UAM and SMB microboluses to cover unannounced meals.
real_gemini36flash_50,step findings: automation_smb_uam,all,varying,6,50,"This causes delayed insulin delivery relative to meal spikes, leading to high glucose at 13:00–16:00 followed by late insulin stacking crashes at 18:00–19:00."
real_gemini36flash_50,step findings: automation_smb_uam,all,varying,5,50,SMB and UAM are continuously active.
real_gemini36flash_50,step findings: automation_smb_uam,all,varying,4,50,"SMB and UAM are both enabled (max UAM SMB basal minutes = 20 min, interval = 3 min)."
real_gemini36flash_50,step findings: automation_smb_uam,all,varying,3,50,The system relies entirely on UAM logic and 3-minute SMB microboluses for prandial coverage.
real_gemini36flash_50,step findings: automation_sensitivity_limits,all,shared,39,50,"Max IOB of 25.0 U exceeds 125% of TDD (~19.7 U/day), and Max Basal of 12.0 U/h is 15x–24x scheduled basal rates."
real_gemini36flash_50,step findings: automation_sensitivity_limits,all,varying,13,50,AAPS safety limits are dangerously high relative to patient insulin requirements.
real_gemini36flash_50,step findings: automation_sensitivity_limits,all,varying,11,50,Dynamic ISF is active (70% adjustment factor) while Autosens is disabled.
real_gemini36flash_50,step findings: automation_sensitivity_limits,all,varying,3,50,"AAPS safety limits are set excessively high (`max_iob_units: 25 U`, `max_basal_u_per_hour: 12 U/h`) relative to total daily insulin (~19.7 U/day)."
real_gemini36flash_50,step findings: automation_sensitivity_limits,all,varying,3,50,Dynamic ISF (70%) aggressively shrinks effective ISF to 27-38 mg/dL/U during postprandial spikes >200 mg/dL.
real_gemini36flash_50,step findings: automation_sensitivity_limits,all,varying,3,50,These limits provide minimal protection against over-dosing during sensor noise or unannounced meal spikes.
real_gemini36flash_50,step findings: automation_sensitivity_limits,all,varying,2,50,"Critical safety hazard identified in system limits: Max IOB is set to 25.0 U (127% of average TDD ~19.7 U), eliminating software safeguards against loop over-dosing."
real_gemini36flash_50,step findings: meal_bolus_strategy,all,varying,21,50,"Post-prandial glucose peaks at 14:00–16:00 local (averaging 162.8 mg/dL with 32.1% TAR at 16:00 local) trigger heavy late-stage insulin delivery, causing predictable hypoglycemia at 18:00–20:00 local."
real_gemini36flash_50,step findings: meal_bolus_strategy,all,varying,4,50,"GLP-1 co-therapy delays gastric emptying, stretching meal absorption over 4-6 hours."
real_gemini36flash_50,step findings: meal_bolus_strategy,all,varying,4,50,Observed execution shows 100% unannounced meals with 0 logged carbs.
real_gemini36flash_50,step findings: meal_bolus_strategy,all,varying,3,50,Complete reliance on UAM for meal coverage causes delayed insulin delivery.
real_gemini36flash_50,step findings: meal_bolus_strategy,all,varying,3,50,The complete absence of pre-meal boluses forces reactive UAM SMB stacking during postprandial glucose surges.
real_gemini36flash_50,step findings: meal_bolus_strategy,all,varying,3,50,User executes 100% unannounced meal dosing via loop automation.
real_gemini36flash_50,step findings: meal_ecarbs_absorption,all,varying,10,50,"Notes indicate GLP-1 receptor agonist therapy (1.25mg doses on Aug 14, 17, 20), which delays gastric emptying."
real_gemini36flash_50,step findings: meal_ecarbs_absorption,all,varying,9,50,Absorption model uses min_5m_carbimpact=8 mg/dL/5 min and 7h max absorption.
real_gemini36flash_50,step findings: meal_ecarbs_absorption,all,varying,6,50,"GLP-1 therapy (1.25mg) delays gastric emptying, extending carbohydrate absorption across 4-6 hours."
real_gemini36flash_50,step findings: meal_ecarbs_absorption,all,varying,5,50,No extended carb or e-carb entries are present in telemetry.
real_gemini36flash_50,step findings: meal_ecarbs_absorption,all,varying,4,50,No extended carbs (e-carbs) are logged.
real_gemini36flash_50,step findings: meal_ecarbs_absorption,all,varying,2,50,"Without carb entries or eCarb logs, slow-absorbing meals trigger prolonged UAM delivery and dynamic ISF strengthening, causing delayed insulin accumulation and late postprandial lows."
real_gemini36flash_50,step findings: synthesis_plan,all,varying,14,50,"Prioritized action plan: First, correct dangerous AAPS safety limits (Max IOB and Max Basal)."
real_gemini36flash_50,step findings: synthesis_plan,all,varying,12,50,"The primary clinical driver of hypoglycemia is an aggressive overnight target (90 mg/dL) combined with unannounced meal insulin stacking under GLP-1 therapy, exacerbated by excessively wide safety limits (Max IOB 25 U, Max Basal 12 U/h)."
real_gemini36flash_50,step findings: synthesis_plan,all,varying,12,50,2) Raise overnight target to 100 mg/dL;
real_gemini36flash_50,step findings: synthesis_plan,all,varying,7,50,3) Dampen Dynamic ISF adjustment factor from 70% to 50% to prevent late postprandial SMB stacking.
real_gemini36flash_50,step findings: synthesis_plan,all,varying,6,50,3) Initiate explicit meal carb logging with prebolusing.
real_gemini36flash_50,step findings: synthesis_plan,all,varying,5,50,2) Raise overnight glucose target from 90 mg/dL to 100 mg/dL (23:00-08:00) to eliminate nocturnal hypos.
real_gemini36flash_50,meal strategy,all,varying,17,50,"Complete reliance on UAM delays insulin delivery, causing postprandial spikes (TAR 32.1% at 16:00 local) followed by late insulin stacking and hypoglycemia (15.3% TBR at 19:00 local, 18.5% TBR at 01:00 local)."
real_gemini36flash_50,meal strategy,all,varying,14,50,Transition from 100% unannounced meals (UAM) to logging meal carbohydrates with a 10-15 minute prebolus delivering 60%-70% upfront bolus.
real_gemini36flash_50,meal strategy,all,varying,9,50,"Announce main meals with a 10-15 minute pre-bolus delivering 100% upfront bolus for standard meals, and use e-carbs over 2-3 hours for high-fat or slow-absorbing meals."
real_gemini36flash_50,meal strategy,all,varying,5,50,"Pre-bolusing aligns peak insulin action with carb absorption, preventing afternoon spikes (14:00–16:00 TAR up to 32.1%) that currently force Dynamic ISF to over-dose insulin and cause late evening hypoglycemia (18:00–19:00 TBR 15.3%)."
real_gemini36flash_50,meal strategy,all,varying,5,50,GLP-1 therapy slows gastric emptying.
real_gemini36flash_50,meal strategy,all,varying,4,50,"If logging carbohydrates, prebolus 10-15 minutes before eating with a 50-70% upfront bolus, and enter complex or slow-digesting meals under GLP-1 therapy as extended carbs (e-carbs) spread over 3-5 hours to prevent late SMB over-dosing."
