experiment,run_id,parameter_key,category,in_inventory,current_value,decision,suggested_value,rationale
gemini36flash_50,run_011,profile.isf.12_00,profile,True,45 mg/dL/U,keep,45 mg/dL/U,Midday ISF setting provides expected automated loop correction magnitude.
gemini36flash_50,run_011,profile.isf.18_00,profile,True,40 mg/dL/U,keep,40 mg/dL/U,"Evening ISF setting yields safe, stable correction behavior."
gemini36flash_50,run_011,profile.target.00_00,profile,True,95-110 mg/dL,keep,95-110 mg/dL,Overnight glucose target range maintains overnight mean glycemia at 103-107 mg/dL.
gemini36flash_50,run_011,profile.target.06_00,profile,True,90-105 mg/dL,keep,90-105 mg/dL,Daytime target range supports excellent overall TIR without hypoglycemia.
gemini36flash_50,run_011,profile.target.22_00,profile,True,100-115 mg/dL,keep,100-115 mg/dL,Pre-bed target range provides safe transition to sleep.
gemini36flash_50,run_011,profile.dia,profile,True,5.5 h,keep,5.5 h,5.5-hour DIA accurately models active insulin tail without evidence of insulin stacking.
gemini36flash_50,run_011,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,Active SMB and UAM manage transient meal rises effectively with 0.0% TBR.
gemini36flash_50,run_011,aaps.core.smb_activation,aaps,True,smb_always_enabled=null; smb_with_cob_enabled=null; smb_after_carbs_enabled=null; smb_with_temp_target_enabled=null; smb_with_high_temp_target_enabled=null,verify,,Source schema components contain null values; verify intended activation checkboxes directly in the AAPS user interface.
gemini36flash_50,run_011,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=45 min; max_uam_smb_basal_minutes=30 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=45 min; max_uam_smb_basal_minutes=30 min,"3-minute SMB interval and max SMB basal minute limits (45m/30m) provide smooth, safe automated bolus delivery."
gemini36flash_50,run_011,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=2.4 U/h; max_iob_units=8 U,keep,max_basal_u_per_hour=2.4 U/h; max_iob_units=8 U,Max basal (2.4 U/h) and max IOB (8.0 U) limits are appropriately proportioned to daily insulin doses.
gemini36flash_50,run_011,aaps.core.sensitivity,aaps,True,autosens_enabled=null; dynamic_sensitivity_enabled=null; autosens_raises_target=null; autosens_lowers_target=null; dynamic_isf_adjustment_factor_percent=100 %,verify,,Autosens component flags contain null values in raw export; confirm sensitivity settings in AAPS preferences.
gemini36flash_50,run_011,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=3 mg/dL/5 min; meal_max_absorption_hours=6 h,keep,min_5m_carbimpact=3 mg/dL/5 min; meal_max_absorption_hours=6 h,3.0 mg/dL/5min min_5m_carbimpact and 6h max absorption time accurately model carbohydrate decay.
gemini36flash_50,run_012,profile.basal.00_00,profile,True,0.85 U/h,keep,0.85 U/h,"Overnight glucose remains stable within target (mean 102-107 mg/dL) with zero clinical hypoglycemia. Evidence: 14-day local hourly averages. Uncertainty: None. Dependencies: data_quality, safety_overview."
gemini36flash_50,run_012,profile.basal.06_00,profile,True,0.95 U/h,keep,0.95 U/h,Morning fasting BG is well-maintained within target range (90-105 mg/dL). Evidence: Local 06:00-09:00 hourly BG averages. Uncertainty: None. Dependencies: basal_targets.
gemini36flash_50,run_012,profile.basal.12_00,profile,True,0.9 U/h,keep,0.9 U/h,Afternoon glucose levels return smoothly to baseline following lunch/brunch. Evidence: Local 14:00-17:00 BG readings (111-127 mg/dL). Uncertainty: None. Dependencies: basal_targets.
gemini36flash_50,run_012,profile.basal.18_00,profile,True,1.05 U/h,keep,1.05 U/h,Evening glucose stability is excellent (mean 106-119 mg/dL). Evidence: Local 18:00-23:00 hourly summaries. Uncertainty: None. Dependencies: basal_targets.
gemini36flash_50,run_012,profile.cr.00_00,profile,True,12 g/U,keep,12 g/U,Overnight/late-night CR is appropriate for occasional late meals. Evidence: No overnight hypoglycemia post-dinner. Uncertainty: Low meal count in this specific window. Dependencies: profile_cr_isf_dia.
gemini36flash_50,run_012,profile.cr.06_00,profile,True,10 g/U,keep,10 g/U,Weekday breakfast boluses return to baseline at 4 hours (-2 to +8 mg/dL net change). Evidence: 10 therapy response windows for weekday breakfast. Uncertainty: None. Dependencies: profile_cr_isf_dia.
gemini36flash_50,run_012,profile.cr.12_00,profile,True,11 g/U,keep,11 g/U,Total insulin for midday meals brings glucose back to baseline by hour 4 (-11 to +1 mg/dL). Evidence: Weekend brunch therapy response windows. Uncertainty: None. Dependencies: profile_cr_isf_dia.
gemini36flash_50,run_012,profile.cr.18_00,profile,True,9 g/U,keep,9 g/U,Dinner response is excellent with tight 2-hour peaks (+15 to +41 mg/dL) and clean 4-hour recovery. Evidence: 14 dinner therapy response windows. Uncertainty: None. Dependencies: profile_cr_isf_dia.
gemini36flash_50,run_012,profile.isf.00_00,profile,True,48 mg/dL/U,keep,48 mg/dL/U,Overnight corrections by loop are smooth without overshooting. Evidence: Zero overnight hypoglycemia (<70 mg/dL). Uncertainty: Few manual corrections needed. Dependencies: profile_cr_isf_dia.
gemini36flash_50,run_012,profile.isf.06_00,profile,True,42 mg/dL/U,keep,42 mg/dL/U,Morning sensitivity factor balances loop SMB adjustments accurately. Evidence: Stable daytime BG trajectory. Uncertainty: None. Dependencies: profile_cr_isf_dia.
gemini36flash_50,run_012,profile.isf.12_00,profile,True,45 mg/dL/U,keep,45 mg/dL/U,Midday ISF prevents correction stacking during post-meal UAM activity. Evidence: Postprandial BG curves. Uncertainty: None. Dependencies: profile_cr_isf_dia.
gemini36flash_50,run_012,profile.isf.18_00,profile,True,40 mg/dL/U,keep,40 mg/dL/U,Evening ISF handles small residual corrections safely. Evidence: Clean overnight transition. Uncertainty: None. Dependencies: profile_cr_isf_dia.
gemini36flash_50,run_012,profile.target.00_00,profile,True,95-110 mg/dL,keep,95-110 mg/dL,Target range maintains safe overnight glucose above hypoglycemia threshold. Evidence: Mean overnight BG 102-107 mg/dL. Uncertainty: None. Dependencies: basal_targets.
gemini36flash_50,run_012,profile.target.06_00,profile,True,90-105 mg/dL,keep,90-105 mg/dL,Daytime target range supports excellent TIR without increasing hypoglycemia risk. Evidence: TIR 99.7%. Uncertainty: None. Dependencies: basal_targets.
gemini36flash_50,run_012,profile.target.22_00,profile,True,100-115 mg/dL,keep,100-115 mg/dL,Pre-bedtime target provides a safe safety buffer entering the night. Evidence: Zero nocturnal TBR. Uncertainty: None. Dependencies: basal_targets.
gemini36flash_50,run_012,profile.dia,profile,True,5.5 h,keep,5.5 h,5.5 hour DIA accurately captures rapid-acting insulin tail and prevents stacking. Evidence: Postprandial decay profiles across all meals. Uncertainty: None. Dependencies: profile_cr_isf_dia.
gemini36flash_50,run_012,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,"SMB and UAM are performing effectively to mitigate postprandial rises without hypoglycemia. Evidence: TIR 99.7%, TAR 0.3%. Uncertainty: None. Dependencies: automation_smb_uam."
gemini36flash_50,run_012,aaps.core.smb_activation,aaps,True,smb_always_enabled=null; smb_with_cob_enabled=null; smb_after_carbs_enabled=null; smb_with_temp_target_enabled=null; smb_with_high_temp_target_enabled=null,verify,smb_always_enabled=null; smb_with_cob_enabled=null; smb_after_carbs_enabled=null; smb_with_temp_target_enabled=null; smb_with_high_temp_target_enabled=null,Source component UI flags are unpopulated in JSON export. Verify in AAPS preferences screen. Evidence: Null export values. Uncertainty: App preference state. Dependencies: automation_smb_uam.
gemini36flash_50,run_012,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=45 min; max_uam_smb_basal_minutes=30 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=45 min; max_uam_smb_basal_minutes=30 min,"Delivery timing and power limits are safely managing meal peaks without insulin over-delivery. Evidence: 0.0% TBR, stable BG curves. Uncertainty: None. Dependencies: automation_smb_uam."
gemini36flash_50,run_012,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=2.4 U/h; max_iob_units=8 U,keep,max_basal_u_per_hour=2.4 U/h; max_iob_units=8 U,"Safety ceilings (2.4 U/h Max Basal, 8.0 U Max IOB) are well proportional to ~10 U TDD and 4-6 U meal boluses. Evidence: TDD and treatment logs. Uncertainty: None. Dependencies: automation_sensitivity_limits."
gemini36flash_50,run_012,aaps.core.sensitivity,aaps,True,autosens_enabled=null; dynamic_sensitivity_enabled=null; autosens_raises_target=null; autosens_lowers_target=null; dynamic_isf_adjustment_factor_percent=100 %,verify,autosens_enabled=null; dynamic_sensitivity_enabled=null; autosens_raises_target=null; autosens_lowers_target=null; dynamic_isf_adjustment_factor_percent=100 %,Boolean toggles are unpopulated in export context. Dynamic ISF factor at 100% is confirmed neutral. Verify toggles in AAPS settings. Evidence: Null export components. Uncertainty: UI toggle states. Dependencies: automation_sensitivity_limits.
gemini36flash_50,run_012,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=3 mg/dL/5 min; meal_max_absorption_hours=6 h,keep,min_5m_carbimpact=3 mg/dL/5 min; meal_max_absorption_hours=6 h,"Carb impact parameters accurately model carb decay and allow UAM to decay safely over 6 hours max. Evidence: Therapy response windows through 360 min. Uncertainty: None. Dependencies: automation_smb_uam, meal_ecarbs_absorption."
gemini36flash_50,run_013,profile.basal.00_00,profile,True,0.85 U/h,keep,0.85 U/h,Overnight glucose remains flat and stable between 102 and 106 mg/dL.
gemini36flash_50,run_013,profile.basal.06_00,profile,True,0.95 U/h,keep,0.95 U/h,Morning fasting glucose stays within target range without dawn phenomenon.
gemini36flash_50,run_013,profile.basal.12_00,profile,True,0.9 U/h,keep,0.9 U/h,Afternoon glucose trends are stable between meal windows.
gemini36flash_50,run_013,profile.basal.18_00,profile,True,1.05 U/h,keep,1.05 U/h,Evening glucose remains stable without unprovoked hypoglycemic dips.
gemini36flash_50,run_013,profile.cr.00_00,profile,True,12 g/U,keep,12 g/U,Nighttime carbohydrate coverage is appropriate.
gemini36flash_50,run_013,profile.cr.06_00,profile,True,10 g/U,keep,10 g/U,Weekday breakfast boluses consistently return glucose to baseline by 4 hours.
gemini36flash_50,run_013,profile.cr.12_00,profile,True,11 g/U,keep,11 g/U,Midday carbohydrate coverage effectively manages lunch/brunch boluses.
gemini36flash_50,run_013,profile.cr.18_00,profile,True,9 g/U,keep,9 g/U,Dinner boluses demonstrate predictable recovery without late hypoglycemia.
gemini36flash_50,run_013,profile.isf.00_00,profile,True,48 mg/dL/U,keep,48 mg/dL/U,Overnight correction sensitivity is effective and safe.
gemini36flash_50,run_013,profile.isf.06_00,profile,True,42 mg/dL/U,keep,42 mg/dL/U,Morning sensitivity factor aligns with observed correction responses.
gemini36flash_50,run_013,profile.isf.12_00,profile,True,45 mg/dL/U,keep,45 mg/dL/U,Midday correction sensitivity maintains stable glucose control.
gemini36flash_50,run_013,profile.isf.18_00,profile,True,40 mg/dL/U,keep,40 mg/dL/U,Evening sensitivity factor provides safe correction power.
gemini36flash_50,run_013,profile.target.00_00,profile,True,95-110 mg/dL,keep,95-110 mg/dL,Overnight target range aligns with achieved mean glucose.
gemini36flash_50,run_013,profile.target.06_00,profile,True,90-105 mg/dL,keep,90-105 mg/dL,"Daytime target range supports tight, safe glycemic control."
gemini36flash_50,run_013,profile.target.22_00,profile,True,100-115 mg/dL,keep,100-115 mg/dL,Late evening target range ensures safe transition into sleep.
gemini36flash_50,run_013,profile.dia,profile,True,5.5 h,keep,5.5 h,5.5-hour DIA matches modern rapid-acting insulin pharmacokinetics.
gemini36flash_50,run_013,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,SMB and UAM enable effective postprandial control with zero TBR.
gemini36flash_50,run_013,aaps.core.smb_activation,aaps,True,smb_always_enabled=null; smb_with_cob_enabled=null; smb_after_carbs_enabled=null; smb_with_temp_target_enabled=null; smb_with_high_temp_target_enabled=null,verify,,Raw profile settings contain null values for activation flags; user should verify UI configuration.
gemini36flash_50,run_013,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=45 min; max_uam_smb_basal_minutes=30 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=45 min; max_uam_smb_basal_minutes=30 min,Delivery parameters support adequate automated corrections without insulin stacking.
gemini36flash_50,run_013,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=2.4 U/h; max_iob_units=8 U,keep,max_basal_u_per_hour=2.4 U/h; max_iob_units=8 U,Safety limits provide appropriate headroom while guarding against excessive IOB.
gemini36flash_50,run_013,aaps.core.sensitivity,aaps,True,autosens_enabled=null; dynamic_sensitivity_enabled=null; autosens_raises_target=null; autosens_lowers_target=null; dynamic_isf_adjustment_factor_percent=100 %,verify,,Autosens toggle values are null in raw profile telemetry; user should verify settings in AAPS UI.
gemini36flash_50,run_013,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=3 mg/dL/5 min; meal_max_absorption_hours=6 h,keep,min_5m_carbimpact=3 mg/dL/5 min; meal_max_absorption_hours=6 h,Carbohydrate absorption parameters accurately mirror observed COB decay.
gemini36flash_50,run_014,profile.basal.00_00,profile,True,0.85 U/h,keep,0.85 U/h,Overnight glucose remains stable in target range (102.3-107.5 mg/dL average between 00:00 and 05:00) with zero hypoglycemia.
gemini36flash_50,run_014,profile.basal.06_00,profile,True,0.95 U/h,keep,0.95 U/h,Morning baseline glucose is well-supported without fasting rise or drift.
gemini36flash_50,run_014,profile.basal.12_00,profile,True,0.9 U/h,keep,0.9 U/h,Afternoon baseline stays stable; postprandial glucose settles cleanly by 240-360 minutes.
gemini36flash_50,run_014,profile.basal.18_00,profile,True,1.05 U/h,keep,1.05 U/h,Evening baseline is stable with predictable post-dinner recovery.
gemini36flash_50,run_014,profile.cr.00_00,profile,True,12 g/U,keep,12 g/U,No late-night meal entries in dataset; baseline setting remains appropriate.
gemini36flash_50,run_014,profile.cr.06_00,profile,True,10 g/U,keep,10 g/U,"Weekday breakfasts return fully to baseline within 240 minutes, confirming accurate carb coverage."
gemini36flash_50,run_014,profile.cr.12_00,profile,True,11 g/U,keep,11 g/U,Midday carbohydrate coverage is adequate; postprandial return to target is complete.
gemini36flash_50,run_014,profile.cr.18_00,profile,True,9 g/U,keep,9 g/U,Dinner boluses reliably return glucose to baseline by 360 minutes without late lows.
gemini36flash_50,run_014,profile.isf.00_00,profile,True,48 mg/dL/U,keep,48 mg/dL/U,Overnight corrections and loop adjustments act safely without triggering hypoglycemia.
gemini36flash_50,run_014,profile.isf.06_00,profile,True,42 mg/dL/U,keep,42 mg/dL/U,Morning sensitivity is well-calibrated with loop SMB corrections.
gemini36flash_50,run_014,profile.isf.12_00,profile,True,45 mg/dL/U,keep,45 mg/dL/U,Afternoon correction responses are smooth and proportional.
gemini36flash_50,run_014,profile.isf.18_00,profile,True,40 mg/dL/U,keep,40 mg/dL/U,Evening sensitivity provides safe correction responses.
gemini36flash_50,run_014,profile.target.00_00,profile,True,95-110 mg/dL,keep,95-110 mg/dL,Maintains tight overnight baseline without hypoglycemia.
gemini36flash_50,run_014,profile.target.06_00,profile,True,90-105 mg/dL,keep,90-105 mg/dL,"Provides safe, effective day-time target window."
gemini36flash_50,run_014,profile.target.22_00,profile,True,100-115 mg/dL,keep,100-115 mg/dL,Pre-bed target window safely transitions into overnight.
gemini36flash_50,run_014,profile.dia,profile,True,5.5 h,keep,5.5 h,5.5-hour DIA accurately matches rapid-acting insulin decay and prevents insulin stacking.
gemini36flash_50,run_014,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,SMB and UAM are operating effectively to maintain 99.7% TIR and 0.0% TBR.
gemini36flash_50,run_014,aaps.core.smb_activation,aaps,True,smb_always_enabled=null; smb_with_cob_enabled=null; smb_after_carbs_enabled=null; smb_with_temp_target_enabled=null; smb_with_high_temp_target_enabled=null,verify,,Raw UI activation flags are missing (null) in export context. User should verify in AAPS settings that SMB activation triggers match intended preferences.
gemini36flash_50,run_014,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=45 min; max_uam_smb_basal_minutes=30 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=45 min; max_uam_smb_basal_minutes=30 min,"Delivery parameters are effective and safe, maintaining tight control without insulin stacking."
gemini36flash_50,run_014,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=2.4 U/h; max_iob_units=8 U,keep,max_basal_u_per_hour=2.4 U/h; max_iob_units=8 U,Limits are well-proportioned relative to daily basal rates (max basal ~2.3x) and bolus needs.
gemini36flash_50,run_014,aaps.core.sensitivity,aaps,True,autosens_enabled=null; dynamic_sensitivity_enabled=null; autosens_raises_target=null; autosens_lowers_target=null; dynamic_isf_adjustment_factor_percent=100 %,verify,,Autosens enablement status is unlogged (null) in export context. Verify in AAPS settings that sensitivity auto-adjustments are enabled as intended.
gemini36flash_50,run_014,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=3 mg/dL/5 min; meal_max_absorption_hours=6 h,keep,min_5m_carbimpact=3 mg/dL/5 min; meal_max_absorption_hours=6 h,Carbohydrate absorption settings allow accurate COB modeling across standard and extended meals.
gemini36flash_50,run_015,profile.basal.00_00,profile,True,0.85 U/h,keep,0.85 U/h,Overnight glucose remains flat and stable between 102 and 107 mg/dL with no hypoglycemia.
gemini36flash_50,run_015,profile.basal.06_00,profile,True,0.95 U/h,keep,0.95 U/h,Morning fasting glucose is stable with smooth transition into breakfast hours.
gemini36flash_50,run_015,profile.basal.12_00,profile,True,0.9 U/h,keep,0.9 U/h,Afternoon baseline glucose is well-maintained with minimal closed-loop drift.
gemini36flash_50,run_015,profile.basal.18_00,profile,True,1.05 U/h,keep,1.05 U/h,Evening basal holds glucose steady before and after dinner.
gemini36flash_50,run_015,profile.cr.00_00,profile,True,12 g/U,keep,12 g/U,Overnight carb ratio segment is stable and supported by profile baseline.
gemini36flash_50,run_015,profile.cr.06_00,profile,True,10 g/U,keep,10 g/U,Weekday breakfast boluses return smoothly to baseline within 3 to 4 hours.
gemini36flash_50,run_015,profile.cr.12_00,profile,True,11 g/U,keep,11 g/U,Weekend brunch meal boluses resolve completely without post-meal hypoglycemia.
gemini36flash_50,run_015,profile.cr.18_00,profile,True,9 g/U,keep,9 g/U,Dinner meal boluses result in minimal peak rises (+15 to +41 mg/dL) and clean recovery.
gemini36flash_50,run_015,profile.isf.00_00,profile,True,48 mg/dL/U,keep,48 mg/dL/U,"Overnight corrections, when required, act predictably without over-hypo risk."
gemini36flash_50,run_015,profile.isf.06_00,profile,True,42 mg/dL/U,keep,42 mg/dL/U,Morning sensitivity setting provides appropriate SMB and correction responsiveness.
gemini36flash_50,run_015,profile.isf.12_00,profile,True,45 mg/dL/U,keep,45 mg/dL/U,Midday ISF maintains safe automated closed-loop adjustments.
gemini36flash_50,run_015,profile.isf.18_00,profile,True,40 mg/dL/U,keep,40 mg/dL/U,Evening ISF handles post-dinner glucose control smoothly.
gemini36flash_50,run_015,profile.target.00_00,profile,True,95-110 mg/dL,keep,95-110 mg/dL,Overnight target range supports safe tight control above hypoglycemic thresholds.
gemini36flash_50,run_015,profile.target.06_00,profile,True,90-105 mg/dL,keep,90-105 mg/dL,Daytime target range keeps average glucose near 117 mg/dL.
gemini36flash_50,run_015,profile.target.22_00,profile,True,100-115 mg/dL,keep,100-115 mg/dL,Pre-bedtime target provides safe transition into overnight sleep hours.
gemini36flash_50,run_015,profile.dia,profile,True,5.5 h,keep,5.5 h,5.5-hour duration of insulin action accurately mirrors observed tail-end meal recovery.
gemini36flash_50,run_015,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,SMB and UAM activation effectively smooths postprandial rises without causing low glucose.
gemini36flash_50,run_015,aaps.core.smb_activation,aaps,True,smb_always_enabled=null; smb_with_cob_enabled=null; smb_after_carbs_enabled=null; smb_with_temp_target_enabled=null; smb_with_high_temp_target_enabled=null,verify,,Specific activation boolean flags are null in export payload; confirm exact desired checkmarks in AAPS UI.
gemini36flash_50,run_015,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=45 min; max_uam_smb_basal_minutes=30 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=45 min; max_uam_smb_basal_minutes=30 min,Delivery timing and max SMB basal minute caps are safely balanced with patient insulin sensitivity.
gemini36flash_50,run_015,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=2.4 U/h; max_iob_units=8 U,keep,max_basal_u_per_hour=2.4 U/h; max_iob_units=8 U,Safety boundaries allow necessary automated SMB delivery while preventing insulin stacking.
gemini36flash_50,run_015,aaps.core.sensitivity,aaps,True,autosens_enabled=null; dynamic_sensitivity_enabled=null; autosens_raises_target=null; autosens_lowers_target=null; dynamic_isf_adjustment_factor_percent=100 %,verify,,Autosens enable switches are null in profile export; verify activation state directly in AAPS app.
gemini36flash_50,run_015,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=3 mg/dL/5 min; meal_max_absorption_hours=6 h,keep,min_5m_carbimpact=3 mg/dL/5 min; meal_max_absorption_hours=6 h,Minimum carb impact and max absorption duration support effective COB decay modeling.
gemini36flash_50,run_016,profile.basal.00_00,profile,True,0.85 U/h,keep,0.85 U/h,Overnight glucose remains highly stable between 102 and 108 mg/dL with zero hypoglycemia.
gemini36flash_50,run_016,profile.basal.06_00,profile,True,0.95 U/h,keep,0.95 U/h,Morning baseline glucose is well-maintained around 112-117 mg/dL prior to breakfast.
gemini36flash_50,run_016,profile.basal.12_00,profile,True,0.9 U/h,keep,0.9 U/h,Afternoon fasting glucose holds steady at 108-116 mg/dL between postprandial windows.
gemini36flash_50,run_016,profile.basal.18_00,profile,True,1.05 U/h,keep,1.05 U/h,"Evening glucose stability is strong, holding 102-110 mg/dL prior to bedtime."
gemini36flash_50,run_016,profile.cr.00_00,profile,True,12 g/U,keep,12 g/U,Overnight/late night CR segment is balanced and safe.
gemini36flash_50,run_016,profile.cr.06_00,profile,True,10 g/U,keep,10 g/U,Morning CR of 10 g/U accurately returns 240-minute postprandial glucose to baseline target.
gemini36flash_50,run_016,profile.cr.12_00,profile,True,11 g/U,keep,11 g/U,Midday CR of 11 g/U processes afternoon meals effectively.
gemini36flash_50,run_016,profile.cr.18_00,profile,True,9 g/U,keep,9 g/U,"Evening CR of 9 g/U produces predictable dinner responses (+15 to +40 mg/dL rise at 120m, returning to target by 240m)."
gemini36flash_50,run_016,profile.isf.00_00,profile,True,48 mg/dL/U,keep,48 mg/dL/U,Nocturnal corrections are safe with zero hypoglycemia.
gemini36flash_50,run_016,profile.isf.06_00,profile,True,42 mg/dL/U,keep,42 mg/dL/U,Morning ISF segment provides appropriate correction response.
gemini36flash_50,run_016,profile.isf.12_00,profile,True,45 mg/dL/U,keep,45 mg/dL/U,Afternoon ISF is well-calibrated.
gemini36flash_50,run_016,profile.isf.18_00,profile,True,40 mg/dL/U,keep,40 mg/dL/U,Evening ISF handles corrections without late over-dosing.
gemini36flash_50,run_016,profile.target.00_00,profile,True,95-110 mg/dL,keep,95-110 mg/dL,Target range supports tight overnight glucose control.
gemini36flash_50,run_016,profile.target.06_00,profile,True,90-105 mg/dL,keep,90-105 mg/dL,Daytime target range supports strong overall TIR (99.7%).
gemini36flash_50,run_016,profile.target.22_00,profile,True,100-115 mg/dL,keep,100-115 mg/dL,Slightly elevated night-entry target provides appropriate safety buffer before sleep.
gemini36flash_50,run_016,profile.dia,profile,True,5.5 h,keep,5.5 h,DIA of 5.5 hours aligns with modern rapid-acting insulin pharmacodynamics and prevents insulin stacking.
gemini36flash_50,run_016,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,"SMB and UAM are functioning as intended, smoothly covering extended carb absorption without causing hypoglycemia."
gemini36flash_50,run_016,aaps.core.smb_activation,aaps,True,smb_always_enabled=null; smb_with_cob_enabled=null; smb_after_carbs_enabled=null; smb_with_temp_target_enabled=null; smb_with_high_temp_target_enabled=null,verify,,Source raw settings components are null in export; user should confirm physical device settings match expected oref1 defaults.
gemini36flash_50,run_016,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=45 min; max_uam_smb_basal_minutes=30 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=45 min; max_uam_smb_basal_minutes=30 min,SMB delivery timing parameters are effective and safe.
gemini36flash_50,run_016,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=2.4 U/h; max_iob_units=8 U,keep,max_basal_u_per_hour=2.4 U/h; max_iob_units=8 U,Max basal and max IOB limits provide sufficient headroom for closed-loop operation while preventing dangerous stacking.
gemini36flash_50,run_016,aaps.core.sensitivity,aaps,True,autosens_enabled=null; dynamic_sensitivity_enabled=null; autosens_raises_target=null; autosens_lowers_target=null; dynamic_isf_adjustment_factor_percent=100 %,verify,,Autosens toggle flags are null in export context; confirm on handset interface that sensitivity settings are active.
gemini36flash_50,run_016,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=3 mg/dL/5 min; meal_max_absorption_hours=6 h,keep,min_5m_carbimpact=3 mg/dL/5 min; meal_max_absorption_hours=6 h,Carbohydrate decay model parameters match observed oref1 absorption behavior accurately.
gemini36flash_50,run_017,profile.basal.00_00,profile,True,0.85 U/h,keep,0.85 U/h,Overnight glucose between 00:00 and 06:00 is steady (103-107 mg/dL) with zero hypoglycemia.
gemini36flash_50,run_017,profile.basal.06_00,profile,True,0.95 U/h,keep,0.95 U/h,Morning baseline glucose remains stable and meal responses return smoothly to baseline.
gemini36flash_50,run_017,profile.basal.12_00,profile,True,0.9 U/h,keep,0.9 U/h,Afternoon glucose is well-controlled with clean postprandial recovery.
gemini36flash_50,run_017,profile.basal.18_00,profile,True,1.05 U/h,keep,1.05 U/h,Evening glucose remains stable post-dinner through bedtime.
gemini36flash_50,run_017,profile.cr.00_00,profile,True,12 g/U,keep,12 g/U,Overnight carb coverage ratio is appropriate for late snacks or corrections.
gemini36flash_50,run_017,profile.cr.06_00,profile,True,10 g/U,keep,10 g/U,Weekday breakfast glucose returns cleanly to starting baseline by 240 minutes.
gemini36flash_50,run_017,profile.cr.12_00,profile,True,11 g/U,keep,11 g/U,Midday carb ratio brings weekend brunch back to pre-meal baseline by 4 hours.
gemini36flash_50,run_017,profile.cr.18_00,profile,True,9 g/U,keep,9 g/U,Dinner boluses reliably return glucose to baseline with zero late postprandial drops.
gemini36flash_50,run_017,profile.isf.00_00,profile,True,48 mg/dL/U,keep,48 mg/dL/U,Overnight sensitivity is well-calibrated and safe.
gemini36flash_50,run_017,profile.isf.06_00,profile,True,42 mg/dL/U,keep,42 mg/dL/U,Morning correction sensitivity is effective without over-correcting.
gemini36flash_50,run_017,profile.isf.12_00,profile,True,45 mg/dL/U,keep,45 mg/dL/U,Afternoon sensitivity accurately reflects correction responses.
gemini36flash_50,run_017,profile.isf.18_00,profile,True,40 mg/dL/U,keep,40 mg/dL/U,Evening sensitivity provides safe and prompt correction delivery.
gemini36flash_50,run_017,profile.target.00_00,profile,True,95-110 mg/dL,keep,95-110 mg/dL,Overnight target range maintains stable mean glucose near ~105 mg/dL.
gemini36flash_50,run_017,profile.target.06_00,profile,True,90-105 mg/dL,keep,90-105 mg/dL,Daytime target range supports excellent time in range without hypoglycemia risk.
gemini36flash_50,run_017,profile.target.22_00,profile,True,100-115 mg/dL,keep,100-115 mg/dL,Pre-bed target provides safe buffer heading into sleep.
gemini36flash_50,run_017,profile.dia,profile,True,5.5 h,keep,5.5 h,5.5 hour duration of insulin action accurately matches postprandial insulin decay.
gemini36flash_50,run_017,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,SMB and UAM are functioning safely and effectively to assist postprandial recovery.
