experiment,slot,group,kind,n_runs,group_runs,representative
real_gemini35flashlite_50,step findings: meal_bolus_strategy,all,varying,2,49,"In the absence of manual carb entries, the system relies exclusively on UAM and closed-loop adjustments, which maintains good TIR but permits afternoon postprandial excursions."
real_gemini35flashlite_50,step findings: meal_bolus_strategy,all,varying,2,49,"Without manual carb entries or explicit meal bolus declarations, insulin delivery relies entirely on Oref1 UAM detection, microboluses, and manual correction boluses."
real_gemini35flashlite_50,step findings: meal_bolus_strategy,all,varying,2,49,Lack of meal announcements leads to reactive dosing spikes followed by late-window hypoglycemia risk when insulin activity overlaps with high sensitivity.
real_gemini35flashlite_50,step findings: meal_ecarbs_absorption,all,varying,12,49,Extended carbs and e-carbs are not utilized.
real_gemini35flashlite_50,step findings: meal_ecarbs_absorption,all,varying,8,49,No e-carbs or extended carb entries are utilized in the dataset.
real_gemini35flashlite_50,step findings: meal_ecarbs_absorption,all,varying,6,49,"GLP-1 therapy notes (1.25mg on Aug 14, 17, and 20) indicate delayed gastric emptying, which contributes to prolonged postprandial glucose tails."
real_gemini35flashlite_50,step findings: meal_ecarbs_absorption,all,varying,5,49,The system relies entirely on UAM absorption modeling.
real_gemini35flashlite_50,step findings: meal_ecarbs_absorption,all,varying,4,49,"Oref1 relies on standard UAM settings with a 7-hour meal max absorption window, which appropriately accommodates GLP-1 delayed absorption."
real_gemini35flashlite_50,step findings: meal_ecarbs_absorption,all,varying,4,49,Absorption modeling relies on default Oref1 dynamic carb impact detection and UAM.
real_gemini35flashlite_50,step findings: synthesis_plan,all,varying,3,49,The primary recommendation is to keep current profile settings while establishing a consistent meal logging baseline to improve closed-loop performance.
real_gemini35flashlite_50,step findings: synthesis_plan,all,varying,2,49,Telemetry and profile analysis indicate stable overall control with specific vulnerabilities: early nocturnal hypoglycemia and afternoon postprandial hyperglycemia driven by unannounced meals and GLP-1 delayed absorption.
real_gemini35flashlite_50,step findings: synthesis_plan,all,varying,2,49,Data supports keeping profile and automation settings stable while initiating formal carbohydrate logging and meal prebolusing to reduce reliance on reactive UAM and mitigate late-night hypoglycemia.
real_gemini35flashlite_50,step findings: synthesis_plan,all,varying,2,49,"Sequential verification required: first reduce max IOB safety limits to prevent insulin stacking, then evaluate manual meal carb logging."
real_gemini35flashlite_50,step findings: synthesis_plan,all,varying,2,49,Overnight hypoglycemia and afternoon hyperglycemia can be addressed by sequential profile verification and optional meal logging before adjusting insulin parameters.
real_gemini35flashlite_50,step findings: synthesis_plan,all,varying,2,49,Prioritizing a reduction in max IOB and verifying basal/ISF stability before making further automated adjustments will safely mitigate hypoglycemia risk.
real_gemini35flashlite_50,meal strategy,all,varying,9,49,"In the complete absence of declared meal carbohydrate entries (0g logged), closed-loop automation must rely entirely on UAM and SMB."
real_gemini35flashlite_50,meal strategy,all,varying,4,49,"Maintain UAM-driven closed-loop automation (`smb_enabled=true`, `uam_enabled=true`, `smb_always_enabled=true`) with the 7-hour absorption model."
real_gemini35flashlite_50,meal strategy,all,varying,3,49,Maintain the current automated UAM and SMB delivery model while piloting manual carbohydrate logging for high-carbohydrate meals to reduce afternoon postprandial hyperglycemia peaks.
real_gemini35flashlite_50,meal strategy,all,varying,2,49,"Maintain closed-loop UAM and SMB automation with a 3-minute interval, active Dynamic ISF (70%), and a 7-hour max absorption window, supplemented by optional manual meal announcements for known carbohydrate loads to smooth afternoon postprandial plateaus."
real_gemini35flashlite_50,meal strategy,all,varying,2,49,"Maintain smb_always_enabled and uam_enabled, but introduce partial carbohydrate entry for larger meals to give the closed-loop algorithm advance COB visibility and reduce reliance on reactive high-dose SMB stacking."
real_gemini35flashlite_50,meal strategy,all,varying,2,49,"Maintain current closed-loop automation settings (SMB enabled, UAM enabled, Dynamic ISF active) while introducing consistent manual carbohydrate logging ahead of meals to enable COB prediction and pre-bolusing."
