experiment,run_a,run_b,summary_similarity,profile_rec_similarity,meal_suggestion_similarity,change_set_jaccard,same_primary_rec_area,same_profile_focus
real_gemini35flashlite_50,run_008,run_033,0.271,0.234,0.134,0.0,False,True
real_gemini35flashlite_50,run_008,run_034,0.105,0.523,0.031,1.0,False,True
real_gemini35flashlite_50,run_008,run_035,0.26,0.512,0.145,1.0,False,True
real_gemini35flashlite_50,run_008,run_036,0.173,0.607,0.011,1.0,False,True
real_gemini35flashlite_50,run_008,run_037,0.262,0.598,0.346,1.0,False,True
real_gemini35flashlite_50,run_008,run_038,0.148,0.588,0.026,1.0,False,True
real_gemini35flashlite_50,run_008,run_039,0.357,0.717,0.035,1.0,False,True
real_gemini35flashlite_50,run_008,run_040,0.063,0.313,0.03,0.0,True,True
real_gemini35flashlite_50,run_008,run_041,0.206,0.705,0.117,1.0,False,False
real_gemini35flashlite_50,run_008,run_042,0.126,0.548,0.037,1.0,False,False
real_gemini35flashlite_50,run_008,run_043,0.112,0.541,0.103,1.0,False,True
real_gemini35flashlite_50,run_008,run_044,0.237,0.561,0.042,1.0,False,True
real_gemini35flashlite_50,run_008,run_045,0.092,0.571,0.391,1.0,False,True
real_gemini35flashlite_50,run_008,run_046,0.111,0.599,0.132,1.0,False,True
real_gemini35flashlite_50,run_008,run_047,0.186,0.585,0.045,1.0,False,True
real_gemini35flashlite_50,run_008,run_048,0.075,0.674,0.105,0.0,False,True
real_gemini35flashlite_50,run_008,run_049,0.203,0.245,0.021,0.0,False,True
real_gemini35flashlite_50,run_008,run_050,0.132,0.525,0.027,1.0,True,True
real_gemini35flashlite_50,run_009,run_010,0.17,0.46,0.101,1.0,False,False
real_gemini35flashlite_50,run_009,run_011,0.226,0.493,0.327,1.0,False,False
real_gemini35flashlite_50,run_009,run_012,0.051,0.53,0.557,1.0,False,True
real_gemini35flashlite_50,run_009,run_013,0.173,0.449,0.017,1.0,False,False
real_gemini35flashlite_50,run_009,run_014,0.121,0.505,0.247,1.0,False,True
real_gemini35flashlite_50,run_009,run_015,0.181,0.247,0.5,0.0,False,False
real_gemini35flashlite_50,run_009,run_016,0.172,0.567,0.384,1.0,True,True
real_gemini35flashlite_50,run_009,run_017,0.181,0.561,0.037,1.0,False,True
real_gemini35flashlite_50,run_009,run_018,0.257,0.563,0.275,1.0,True,True
real_gemini35flashlite_50,run_009,run_019,0.266,0.5,0.214,1.0,False,True
real_gemini35flashlite_50,run_009,run_020,0.046,0.578,0.317,1.0,False,True
real_gemini35flashlite_50,run_009,run_021,0.265,0.457,0.069,1.0,True,True
real_gemini35flashlite_50,run_009,run_022,0.159,0.622,0.071,1.0,True,True
real_gemini35flashlite_50,run_009,run_023,0.179,0.464,0.256,0.0,False,True
real_gemini35flashlite_50,run_009,run_024,0.179,0.469,0.086,1.0,False,True
real_gemini35flashlite_50,run_009,run_026,0.064,0.267,0.087,0.0,False,True
real_gemini35flashlite_50,run_009,run_027,0.08,0.524,0.057,1.0,True,True
real_gemini35flashlite_50,run_009,run_028,0.088,0.445,0.101,0.0,False,True
real_gemini35flashlite_50,run_009,run_029,0.211,0.5,0.087,1.0,False,True
real_gemini35flashlite_50,run_009,run_030,0.166,0.545,0.092,0.0,False,True
real_gemini35flashlite_50,run_009,run_031,0.217,0.607,0.155,1.0,False,False
real_gemini35flashlite_50,run_009,run_032,0.194,0.724,0.4,1.0,True,True
real_gemini35flashlite_50,run_009,run_033,0.067,0.249,0.028,0.0,True,True
real_gemini35flashlite_50,run_009,run_034,0.268,0.562,0.054,1.0,True,True
real_gemini35flashlite_50,run_009,run_035,0.26,0.522,0.149,1.0,True,True
real_gemini35flashlite_50,run_009,run_036,0.314,0.648,0.13,1.0,True,True
real_gemini35flashlite_50,run_009,run_037,0.165,0.525,0.462,1.0,False,True
real_gemini35flashlite_50,run_009,run_038,0.183,0.502,0.421,1.0,True,True
real_gemini35flashlite_50,run_009,run_039,0.176,0.566,0.014,1.0,True,True
real_gemini35flashlite_50,run_009,run_040,0.051,0.29,0.214,0.0,False,True
real_gemini35flashlite_50,run_009,run_041,0.055,0.577,0.242,1.0,False,False
real_gemini35flashlite_50,run_009,run_042,0.262,0.465,0.154,1.0,False,False
real_gemini35flashlite_50,run_009,run_043,0.261,0.503,0.13,1.0,True,True
real_gemini35flashlite_50,run_009,run_044,0.303,0.516,0.074,1.0,False,True
real_gemini35flashlite_50,run_009,run_045,0.191,0.56,0.523,1.0,False,True
real_gemini35flashlite_50,run_009,run_046,0.124,0.443,0.025,1.0,True,True
real_gemini35flashlite_50,run_009,run_047,0.115,0.626,0.152,1.0,True,True
real_gemini35flashlite_50,run_009,run_048,0.06,0.596,0.073,0.0,False,True
real_gemini35flashlite_50,run_009,run_049,0.051,0.227,0.061,0.0,True,True
real_gemini35flashlite_50,run_009,run_050,0.21,0.468,0.032,1.0,False,True
real_gemini35flashlite_50,run_010,run_011,0.052,0.587,0.381,1.0,False,True
real_gemini35flashlite_50,run_010,run_012,0.098,0.47,0.455,1.0,False,False
real_gemini35flashlite_50,run_010,run_013,0.174,0.594,0.043,1.0,False,False
real_gemini35flashlite_50,run_010,run_014,0.083,0.597,0.159,1.0,False,False
real_gemini35flashlite_50,run_010,run_015,0.09,0.282,0.452,0.0,False,False
real_gemini35flashlite_50,run_010,run_016,0.045,0.556,0.58,1.0,False,False
real_gemini35flashlite_50,run_010,run_017,0.173,0.544,0.176,1.0,False,False
real_gemini35flashlite_50,run_010,run_018,0.169,0.545,0.389,1.0,False,False
real_gemini35flashlite_50,run_010,run_019,0.057,0.606,0.117,1.0,False,False
real_gemini35flashlite_50,run_010,run_020,0.065,0.56,0.642,1.0,False,False
real_gemini35flashlite_50,run_010,run_021,0.136,0.421,0.065,1.0,False,False
real_gemini35flashlite_50,run_010,run_022,0.077,0.407,0.196,1.0,False,False
real_gemini35flashlite_50,run_010,run_023,0.07,0.436,0.499,0.0,True,False
real_gemini35flashlite_50,run_010,run_024,0.068,0.565,0.129,1.0,False,False
real_gemini35flashlite_50,run_010,run_026,0.149,0.201,0.112,0.0,False,False
real_gemini35flashlite_50,run_010,run_027,0.09,0.51,0.271,1.0,False,False
real_gemini35flashlite_50,run_010,run_028,0.154,0.33,0.182,0.0,False,False
real_gemini35flashlite_50,run_010,run_029,0.092,0.502,0.13,1.0,False,False
real_gemini35flashlite_50,run_010,run_030,0.102,0.433,0.121,0.0,False,False
real_gemini35flashlite_50,run_010,run_031,0.181,0.593,0.064,1.0,False,False
real_gemini35flashlite_50,run_010,run_032,0.149,0.42,0.294,1.0,False,False
real_gemini35flashlite_50,run_010,run_033,0.108,0.209,0.126,0.0,False,False
real_gemini35flashlite_50,run_010,run_034,0.09,0.492,0.384,1.0,False,False
real_gemini35flashlite_50,run_010,run_035,0.107,0.549,0.165,1.0,False,False
real_gemini35flashlite_50,run_010,run_036,0.116,0.479,0.092,1.0,False,False
real_gemini35flashlite_50,run_010,run_037,0.168,0.489,0.459,1.0,False,False
real_gemini35flashlite_50,run_010,run_038,0.165,0.643,0.139,1.0,False,False
real_gemini35flashlite_50,run_010,run_039,0.183,0.616,0.027,1.0,False,False
real_gemini35flashlite_50,run_010,run_040,0.106,0.255,0.102,0.0,True,False
real_gemini35flashlite_50,run_010,run_041,0.138,0.537,0.302,1.0,False,False
real_gemini35flashlite_50,run_010,run_042,0.134,0.624,0.082,1.0,False,False
real_gemini35flashlite_50,run_010,run_043,0.151,0.523,0.155,1.0,False,False
real_gemini35flashlite_50,run_010,run_044,0.209,0.478,0.093,1.0,False,False
real_gemini35flashlite_50,run_010,run_045,0.083,0.481,0.255,1.0,False,False
real_gemini35flashlite_50,run_010,run_046,0.13,0.512,0.192,1.0,False,False
real_gemini35flashlite_50,run_010,run_047,0.077,0.49,0.128,1.0,False,False
real_gemini35flashlite_50,run_010,run_048,0.061,0.502,0.02,0.0,False,False
real_gemini35flashlite_50,run_010,run_049,0.098,0.211,0.067,0.0,False,False
real_gemini35flashlite_50,run_010,run_050,0.131,0.543,0.088,1.0,True,False
real_gemini35flashlite_50,run_011,run_012,0.036,0.643,0.411,1.0,True,False
real_gemini35flashlite_50,run_011,run_013,0.109,0.495,0.063,1.0,False,False
real_gemini35flashlite_50,run_011,run_014,0.072,0.831,0.125,1.0,True,False
real_gemini35flashlite_50,run_011,run_015,0.115,0.297,0.449,0.0,False,False
real_gemini35flashlite_50,run_011,run_016,0.221,0.652,0.469,1.0,False,False
real_gemini35flashlite_50,run_011,run_017,0.082,0.701,0.246,1.0,False,False
real_gemini35flashlite_50,run_011,run_018,0.133,0.575,0.665,1.0,False,False
real_gemini35flashlite_50,run_011,run_019,0.1,0.777,0.071,1.0,False,False
real_gemini35flashlite_50,run_011,run_020,0.037,0.658,0.5,1.0,False,False
real_gemini35flashlite_50,run_011,run_021,0.217,0.657,0.02,1.0,False,False
real_gemini35flashlite_50,run_011,run_022,0.097,0.502,0.048,1.0,False,False
real_gemini35flashlite_50,run_011,run_023,0.094,0.507,0.479,0.0,False,False
real_gemini35flashlite_50,run_011,run_024,0.075,0.652,0.026,1.0,False,False
real_gemini35flashlite_50,run_011,run_026,0.049,0.199,0.043,0.0,False,False
real_gemini35flashlite_50,run_011,run_027,0.063,0.565,0.357,1.0,False,False
real_gemini35flashlite_50,run_011,run_028,0.032,0.469,0.035,0.0,False,False
real_gemini35flashlite_50,run_011,run_029,0.116,0.581,0.019,1.0,True,False
real_gemini35flashlite_50,run_011,run_030,0.103,0.514,0.209,0.0,False,False
real_gemini35flashlite_50,run_011,run_031,0.201,0.549,0.237,1.0,False,False
real_gemini35flashlite_50,run_011,run_032,0.146,0.545,0.488,1.0,False,False
real_gemini35flashlite_50,run_011,run_033,0.043,0.243,0.144,0.0,False,False
real_gemini35flashlite_50,run_011,run_034,0.186,0.566,0.136,1.0,False,False
real_gemini35flashlite_50,run_011,run_035,0.173,0.661,0.193,1.0,False,False
real_gemini35flashlite_50,run_011,run_036,0.125,0.47,0.013,1.0,False,False
real_gemini35flashlite_50,run_011,run_037,0.117,0.721,0.313,1.0,True,False
real_gemini35flashlite_50,run_011,run_038,0.133,0.682,0.046,1.0,False,False
real_gemini35flashlite_50,run_011,run_039,0.116,0.591,0.204,1.0,False,False
real_gemini35flashlite_50,run_011,run_040,0.028,0.262,0.035,0.0,False,False
real_gemini35flashlite_50,run_011,run_041,0.07,0.561,0.195,1.0,False,False
real_gemini35flashlite_50,run_011,run_042,0.207,0.633,0.059,1.0,False,False
real_gemini35flashlite_50,run_011,run_043,0.127,0.789,0.086,1.0,False,False
real_gemini35flashlite_50,run_011,run_044,0.201,0.626,0.075,1.0,True,False
real_gemini35flashlite_50,run_011,run_045,0.089,0.517,0.318,1.0,False,False
real_gemini35flashlite_50,run_011,run_046,0.097,0.676,0.113,1.0,False,False
real_gemini35flashlite_50,run_011,run_047,0.041,0.597,0.039,1.0,False,False
real_gemini35flashlite_50,run_011,run_048,0.053,0.55,0.053,0.0,False,False
real_gemini35flashlite_50,run_011,run_049,0.063,0.281,0.111,0.0,False,False
real_gemini35flashlite_50,run_011,run_050,0.252,0.759,0.272,1.0,False,False
real_gemini35flashlite_50,run_012,run_013,0.187,0.419,0.018,1.0,False,False
real_gemini35flashlite_50,run_012,run_014,0.079,0.571,0.412,1.0,True,True
real_gemini35flashlite_50,run_012,run_015,0.065,0.299,0.536,0.0,False,False
real_gemini35flashlite_50,run_012,run_016,0.072,0.516,0.415,1.0,False,True
real_gemini35flashlite_50,run_012,run_017,0.068,0.434,0.018,1.0,False,True
real_gemini35flashlite_50,run_012,run_018,0.092,0.531,0.374,1.0,False,True
real_gemini35flashlite_50,run_012,run_019,0.087,0.53,0.403,1.0,False,True
real_gemini35flashlite_50,run_012,run_020,0.155,0.541,0.332,1.0,False,True
real_gemini35flashlite_50,run_012,run_021,0.073,0.735,0.168,1.0,False,True
real_gemini35flashlite_50,run_012,run_022,0.053,0.482,0.064,1.0,False,True
real_gemini35flashlite_50,run_012,run_023,0.09,0.477,0.366,0.0,False,True
real_gemini35flashlite_50,run_012,run_024,0.087,0.611,0.333,1.0,False,True
real_gemini35flashlite_50,run_012,run_026,0.106,0.208,0.111,0.0,False,True
real_gemini35flashlite_50,run_012,run_027,0.082,0.5,0.052,1.0,False,True
real_gemini35flashlite_50,run_012,run_028,0.11,0.435,0.077,0.0,False,True
real_gemini35flashlite_50,run_012,run_029,0.083,0.555,0.135,1.0,True,True
real_gemini35flashlite_50,run_012,run_030,0.08,0.608,0.161,0.0,False,True
real_gemini35flashlite_50,run_012,run_031,0.051,0.541,0.049,1.0,False,False
real_gemini35flashlite_50,run_012,run_032,0.046,0.528,0.429,1.0,False,True
real_gemini35flashlite_50,run_012,run_033,0.195,0.243,0.03,0.0,False,True
real_gemini35flashlite_50,run_012,run_034,0.048,0.547,0.074,1.0,False,True
real_gemini35flashlite_50,run_012,run_035,0.071,0.57,0.173,1.0,False,True
real_gemini35flashlite_50,run_012,run_036,0.079,0.51,0.205,1.0,False,True
real_gemini35flashlite_50,run_012,run_037,0.124,0.697,0.509,1.0,True,True
real_gemini35flashlite_50,run_012,run_038,0.073,0.566,0.16,1.0,False,True
real_gemini35flashlite_50,run_012,run_039,0.128,0.517,0.015,1.0,False,True
real_gemini35flashlite_50,run_012,run_040,0.126,0.326,0.084,0.0,False,True
real_gemini35flashlite_50,run_012,run_041,0.089,0.541,0.26,1.0,False,False
real_gemini35flashlite_50,run_012,run_042,0.05,0.511,0.079,1.0,False,False
real_gemini35flashlite_50,run_012,run_043,0.077,0.686,0.132,1.0,False,True
real_gemini35flashlite_50,run_012,run_044,0.062,0.723,0.266,1.0,True,True
real_gemini35flashlite_50,run_012,run_045,0.105,0.59,0.439,1.0,False,True
real_gemini35flashlite_50,run_012,run_046,0.211,0.577,0.022,1.0,False,True
real_gemini35flashlite_50,run_012,run_047,0.1,0.562,0.257,1.0,False,True
real_gemini35flashlite_50,run_012,run_048,0.159,0.508,0.025,0.0,False,True
real_gemini35flashlite_50,run_012,run_049,0.127,0.291,0.086,0.0,False,True
real_gemini35flashlite_50,run_012,run_050,0.111,0.471,0.05,1.0,False,True
real_gemini35flashlite_50,run_013,run_014,0.113,0.433,0.029,1.0,False,False
real_gemini35flashlite_50,run_013,run_015,0.084,0.268,0.312,0.0,False,False
real_gemini35flashlite_50,run_013,run_016,0.091,0.411,0.365,1.0,False,False
real_gemini35flashlite_50,run_013,run_017,0.15,0.439,0.047,1.0,False,False
real_gemini35flashlite_50,run_013,run_018,0.111,0.483,0.388,1.0,False,False
real_gemini35flashlite_50,run_013,run_019,0.115,0.409,0.015,1.0,False,False
real_gemini35flashlite_50,run_013,run_020,0.073,0.442,0.241,1.0,False,False
real_gemini35flashlite_50,run_013,run_021,0.181,0.407,0.024,1.0,False,False
real_gemini35flashlite_50,run_013,run_022,0.067,0.409,0.02,1.0,False,False
real_gemini35flashlite_50,run_013,run_023,0.079,0.529,0.334,0.0,False,False
real_gemini35flashlite_50,run_013,run_024,0.089,0.502,0.017,1.0,False,False
real_gemini35flashlite_50,run_013,run_026,0.146,0.26,0.017,0.0,False,False
real_gemini35flashlite_50,run_013,run_027,0.157,0.401,0.062,1.0,False,False
real_gemini35flashlite_50,run_013,run_028,0.124,0.487,0.033,0.0,False,False
real_gemini35flashlite_50,run_013,run_029,0.086,0.458,0.008,1.0,False,False
real_gemini35flashlite_50,run_013,run_030,0.086,0.376,0.026,0.0,False,False
real_gemini35flashlite_50,run_013,run_031,0.175,0.455,0.02,1.0,False,True
real_gemini35flashlite_50,run_013,run_032,0.155,0.393,0.27,1.0,False,False
real_gemini35flashlite_50,run_013,run_033,0.092,0.199,0.056,0.0,False,False
real_gemini35flashlite_50,run_013,run_034,0.159,0.454,0.021,1.0,False,False
real_gemini35flashlite_50,run_013,run_035,0.201,0.433,0.029,1.0,False,False
real_gemini35flashlite_50,run_013,run_036,0.049,0.406,0.014,1.0,False,False
real_gemini35flashlite_50,run_013,run_037,0.171,0.402,0.33,1.0,False,False
real_gemini35flashlite_50,run_013,run_038,0.252,0.44,0.037,1.0,False,False
real_gemini35flashlite_50,run_013,run_039,0.22,0.459,0.072,1.0,False,False
real_gemini35flashlite_50,run_013,run_040,0.115,0.24,0.048,0.0,False,False
real_gemini35flashlite_50,run_013,run_041,0.135,0.462,0.035,1.0,False,False
real_gemini35flashlite_50,run_013,run_042,0.227,0.547,0.032,1.0,False,False
real_gemini35flashlite_50,run_013,run_043,0.155,0.414,0.026,1.0,False,False
real_gemini35flashlite_50,run_013,run_044,0.225,0.436,0.041,1.0,False,False
real_gemini35flashlite_50,run_013,run_045,0.069,0.4,0.413,1.0,False,False
real_gemini35flashlite_50,run_013,run_046,0.137,0.481,0.054,1.0,False,False
real_gemini35flashlite_50,run_013,run_047,0.073,0.383,0.016,1.0,False,False
real_gemini35flashlite_50,run_013,run_048,0.143,0.446,0.007,0.0,False,False
real_gemini35flashlite_50,run_013,run_049,0.098,0.334,0.049,0.0,False,False
real_gemini35flashlite_50,run_013,run_050,0.183,0.376,0.085,1.0,False,False
real_gemini35flashlite_50,run_014,run_015,0.137,0.312,0.517,0.0,False,False
real_gemini35flashlite_50,run_014,run_016,0.09,0.61,0.394,1.0,False,True
real_gemini35flashlite_50,run_014,run_017,0.169,0.648,0.004,1.0,False,True
real_gemini35flashlite_50,run_014,run_018,0.118,0.495,0.245,1.0,False,True
real_gemini35flashlite_50,run_014,run_019,0.112,0.698,0.196,1.0,False,True
real_gemini35flashlite_50,run_014,run_020,0.046,0.583,0.274,1.0,False,True
real_gemini35flashlite_50,run_014,run_021,0.301,0.623,0.059,1.0,False,True
real_gemini35flashlite_50,run_014,run_022,0.058,0.527,0.091,1.0,False,True
real_gemini35flashlite_50,run_014,run_023,0.18,0.446,0.301,0.0,False,True
real_gemini35flashlite_50,run_014,run_024,0.176,0.571,0.054,1.0,False,True
real_gemini35flashlite_50,run_014,run_026,0.053,0.235,0.1,0.0,False,True
real_gemini35flashlite_50,run_014,run_027,0.145,0.52,0.08,1.0,False,True
real_gemini35flashlite_50,run_014,run_028,0.09,0.374,0.065,0.0,False,True
real_gemini35flashlite_50,run_014,run_029,0.158,0.52,0.139,1.0,True,True
real_gemini35flashlite_50,run_014,run_030,0.169,0.494,0.091,0.0,False,True
real_gemini35flashlite_50,run_014,run_031,0.114,0.567,0.108,1.0,False,False
real_gemini35flashlite_50,run_014,run_032,0.196,0.473,0.383,1.0,False,True
real_gemini35flashlite_50,run_014,run_033,0.133,0.268,0.032,0.0,False,True
real_gemini35flashlite_50,run_014,run_034,0.124,0.531,0.12,1.0,False,True
real_gemini35flashlite_50,run_014,run_035,0.144,0.593,0.104,1.0,False,True
real_gemini35flashlite_50,run_014,run_036,0.087,0.48,0.173,1.0,False,True
real_gemini35flashlite_50,run_014,run_037,0.135,0.605,0.406,1.0,True,True
real_gemini35flashlite_50,run_014,run_038,0.068,0.603,0.153,1.0,False,True
real_gemini35flashlite_50,run_014,run_039,0.171,0.533,0.013,1.0,False,True
real_gemini35flashlite_50,run_014,run_040,0.056,0.298,0.223,0.0,False,True
real_gemini35flashlite_50,run_014,run_041,0.031,0.464,0.128,1.0,False,False
real_gemini35flashlite_50,run_014,run_042,0.132,0.674,0.173,1.0,False,False
real_gemini35flashlite_50,run_014,run_043,0.121,0.717,0.197,1.0,False,True
real_gemini35flashlite_50,run_014,run_044,0.08,0.577,0.043,1.0,True,True
real_gemini35flashlite_50,run_014,run_045,0.113,0.523,0.352,1.0,False,True
real_gemini35flashlite_50,run_014,run_046,0.114,0.585,0.041,1.0,False,True
real_gemini35flashlite_50,run_014,run_047,0.066,0.495,0.042,1.0,False,True
real_gemini35flashlite_50,run_014,run_048,0.051,0.548,0.031,0.0,False,True
real_gemini35flashlite_50,run_014,run_049,0.119,0.251,0.164,0.0,False,True
real_gemini35flashlite_50,run_014,run_050,0.085,0.708,0.018,1.0,False,True
real_gemini35flashlite_50,run_015,run_016,0.164,0.24,0.418,0.0,False,False
real_gemini35flashlite_50,run_015,run_017,0.144,0.176,0.027,0.0,False,False
real_gemini35flashlite_50,run_015,run_018,0.251,0.242,0.269,0.0,False,False
real_gemini35flashlite_50,run_015,run_019,0.273,0.146,0.165,0.0,False,False
real_gemini35flashlite_50,run_015,run_020,0.154,0.24,0.331,0.0,False,False
real_gemini35flashlite_50,run_015,run_021,0.201,0.286,0.148,0.0,False,False
real_gemini35flashlite_50,run_015,run_022,0.196,0.299,0.059,0.0,False,False
real_gemini35flashlite_50,run_015,run_023,0.263,0.227,0.281,0.0,False,False
real_gemini35flashlite_50,run_015,run_024,0.216,0.195,0.089,0.0,False,False
real_gemini35flashlite_50,run_015,run_026,0.205,0.383,0.095,0.0,False,False
real_gemini35flashlite_50,run_015,run_027,0.122,0.174,0.224,0.0,False,False
real_gemini35flashlite_50,run_015,run_028,0.08,0.233,0.1,0.0,False,False
real_gemini35flashlite_50,run_015,run_029,0.256,0.202,0.098,0.0,False,False
real_gemini35flashlite_50,run_015,run_030,0.259,0.2,0.1,0.0,False,False
real_gemini35flashlite_50,run_015,run_031,0.192,0.247,0.079,0.0,False,False
real_gemini35flashlite_50,run_015,run_032,0.166,0.215,0.537,0.0,False,False
real_gemini35flashlite_50,run_015,run_033,0.089,0.318,0.085,0.0,False,False
real_gemini35flashlite_50,run_015,run_034,0.201,0.26,0.162,0.0,False,False
real_gemini35flashlite_50,run_015,run_035,0.224,0.228,0.105,0.0,False,False
real_gemini35flashlite_50,run_015,run_036,0.214,0.211,0.065,0.0,False,False
real_gemini35flashlite_50,run_015,run_037,0.198,0.299,0.536,0.0,False,False
real_gemini35flashlite_50,run_015,run_038,0.212,0.168,0.111,0.0,False,False
real_gemini35flashlite_50,run_015,run_039,0.219,0.204,0.015,0.0,False,False
real_gemini35flashlite_50,run_015,run_040,0.094,0.42,0.075,0.0,False,False
real_gemini35flashlite_50,run_015,run_041,0.151,0.188,0.213,0.0,False,False
real_gemini35flashlite_50,run_015,run_042,0.28,0.275,0.088,0.0,False,False
real_gemini35flashlite_50,run_015,run_043,0.288,0.318,0.203,0.0,False,False
real_gemini35flashlite_50,run_015,run_044,0.234,0.269,0.246,0.0,False,False
real_gemini35flashlite_50,run_015,run_045,0.291,0.179,0.313,0.0,False,False
real_gemini35flashlite_50,run_015,run_046,0.144,0.278,0.058,0.0,False,False
real_gemini35flashlite_50,run_015,run_047,0.059,0.253,0.11,0.0,False,False
real_gemini35flashlite_50,run_015,run_048,0.091,0.237,0.054,0.0,False,False
real_gemini35flashlite_50,run_015,run_049,0.118,0.271,0.147,0.0,False,False
real_gemini35flashlite_50,run_015,run_050,0.067,0.278,0.105,0.0,False,False
real_gemini35flashlite_50,run_016,run_017,0.117,0.653,0.308,1.0,False,True
real_gemini35flashlite_50,run_016,run_018,0.2,0.839,0.508,1.0,True,True
real_gemini35flashlite_50,run_016,run_019,0.211,0.667,0.079,1.0,False,True
real_gemini35flashlite_50,run_016,run_020,0.045,0.622,0.591,1.0,False,True
real_gemini35flashlite_50,run_016,run_021,0.174,0.543,0.053,1.0,True,True
real_gemini35flashlite_50,run_016,run_022,0.159,0.536,0.052,1.0,True,True
real_gemini35flashlite_50,run_016,run_023,0.189,0.505,0.552,0.0,False,True
real_gemini35flashlite_50,run_016,run_024,0.15,0.672,0.021,1.0,False,True
real_gemini35flashlite_50,run_016,run_026,0.094,0.202,0.042,0.0,False,True
real_gemini35flashlite_50,run_016,run_027,0.11,0.634,0.263,1.0,True,True
real_gemini35flashlite_50,run_016,run_028,0.057,0.402,0.025,0.0,False,True
real_gemini35flashlite_50,run_016,run_029,0.191,0.59,0.019,1.0,False,True
real_gemini35flashlite_50,run_016,run_030,0.214,0.51,0.216,0.0,False,True
real_gemini35flashlite_50,run_016,run_031,0.15,0.595,0.246,1.0,False,False
real_gemini35flashlite_50,run_016,run_032,0.077,0.556,0.439,1.0,True,True
real_gemini35flashlite_50,run_016,run_033,0.029,0.219,0.2,0.0,True,True
real_gemini35flashlite_50,run_016,run_034,0.169,0.502,0.175,1.0,True,True
real_gemini35flashlite_50,run_016,run_035,0.18,0.635,0.31,1.0,True,True
real_gemini35flashlite_50,run_016,run_036,0.227,0.673,0.043,1.0,True,True
real_gemini35flashlite_50,run_016,run_037,0.191,0.55,0.422,1.0,False,True
real_gemini35flashlite_50,run_016,run_038,0.146,0.641,0.035,1.0,True,True
real_gemini35flashlite_50,run_016,run_039,0.187,0.66,0.17,1.0,True,True
real_gemini35flashlite_50,run_016,run_040,0.065,0.252,0.035,0.0,False,True
real_gemini35flashlite_50,run_016,run_041,0.094,0.612,0.293,1.0,False,False
real_gemini35flashlite_50,run_016,run_042,0.219,0.592,0.073,1.0,False,False
real_gemini35flashlite_50,run_016,run_043,0.147,0.569,0.085,1.0,True,True
real_gemini35flashlite_50,run_016,run_044,0.26,0.544,0.114,1.0,False,True
real_gemini35flashlite_50,run_016,run_045,0.178,0.534,0.275,1.0,False,True
real_gemini35flashlite_50,run_016,run_046,0.083,0.644,0.213,1.0,True,True
real_gemini35flashlite_50,run_016,run_047,0.036,0.596,0.038,1.0,True,True
real_gemini35flashlite_50,run_016,run_048,0.034,0.573,0.121,0.0,False,True
real_gemini35flashlite_50,run_016,run_049,0.054,0.237,0.114,0.0,True,True
real_gemini35flashlite_50,run_016,run_050,0.071,0.627,0.252,1.0,False,True
real_gemini35flashlite_50,run_017,run_018,0.172,0.627,0.484,1.0,False,True
real_gemini35flashlite_50,run_017,run_019,0.18,0.735,0.045,1.0,False,True
real_gemini35flashlite_50,run_017,run_020,0.04,0.779,0.594,1.0,True,True
real_gemini35flashlite_50,run_017,run_021,0.222,0.521,0.012,1.0,False,True
real_gemini35flashlite_50,run_017,run_022,0.145,0.481,0.031,1.0,False,True
real_gemini35flashlite_50,run_017,run_023,0.189,0.511,0.488,0.0,False,True
real_gemini35flashlite_50,run_017,run_024,0.131,0.709,0.016,1.0,True,True
real_gemini35flashlite_50,run_017,run_026,0.045,0.317,0.033,0.0,False,True
real_gemini35flashlite_50,run_017,run_027,0.107,0.669,0.233,1.0,False,True
real_gemini35flashlite_50,run_017,run_028,0.093,0.486,0.028,0.0,False,True
real_gemini35flashlite_50,run_017,run_029,0.156,0.696,0.015,1.0,False,True
real_gemini35flashlite_50,run_017,run_030,0.164,0.488,0.251,0.0,False,True
real_gemini35flashlite_50,run_017,run_031,0.123,0.645,0.209,1.0,True,False
real_gemini35flashlite_50,run_017,run_032,0.105,0.488,0.391,1.0,False,True
real_gemini35flashlite_50,run_017,run_033,0.102,0.238,0.138,0.0,False,True
real_gemini35flashlite_50,run_017,run_034,0.199,0.57,0.102,1.0,False,True
real_gemini35flashlite_50,run_017,run_035,0.168,0.767,0.212,1.0,False,True
real_gemini35flashlite_50,run_017,run_036,0.184,0.435,0.011,1.0,False,True
real_gemini35flashlite_50,run_017,run_037,0.169,0.535,0.374,1.0,False,True
real_gemini35flashlite_50,run_017,run_038,0.072,0.736,0.077,1.0,False,True
real_gemini35flashlite_50,run_017,run_039,0.163,0.62,0.136,1.0,False,True
real_gemini35flashlite_50,run_017,run_040,0.045,0.247,0.047,0.0,False,True
real_gemini35flashlite_50,run_017,run_041,0.047,0.557,0.207,1.0,True,False
real_gemini35flashlite_50,run_017,run_042,0.142,0.584,0.043,1.0,True,False
real_gemini35flashlite_50,run_017,run_043,0.204,0.705,0.109,1.0,False,True
real_gemini35flashlite_50,run_017,run_044,0.214,0.528,0.036,1.0,False,True
real_gemini35flashlite_50,run_017,run_045,0.17,0.49,0.305,1.0,False,True
real_gemini35flashlite_50,run_017,run_046,0.054,0.667,0.102,1.0,False,True
real_gemini35flashlite_50,run_017,run_047,0.079,0.573,0.019,1.0,False,True
