experiment,run_id,parameter_key,category,in_inventory,current_value,decision,suggested_value,rationale
real_opus5,run_004,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,change,max_basal_u_per_hour=12 U/h; max_iob_units=10 U,"Evidence: both components have non-null values, so verify is not applicable and a supported change exists. max_iob of 25 units stands against roughly 19.7 units of bolus and microbolus insulin per day and a peak observed insulin on board of 5.935 units on 2026-08-21, so the ceiling is one to two days of insulin and is never approached. It therefore provides no practical backstop against the large high-glucose requests observed, insulinReq 1.98 units on 2026-08-19 and 2.12 units on 2026-08-21. A value of 10 units retains substantial headroom above every observed value while restoring a meaningful limit. max_basal is deliberately left at 12 U/h because it is not the binding constraint: the logs show adj. req. rate 5.9 to maxSafeBasal 4, so the real 4.0 to 4.2 U/h ceiling comes from max_daily_safety_multiplier of 5 and current_basal_safety_multiplier of 6, which lie outside this group. Uncertainty: the appropriate max IOB depends on the user's usual peak insulin on board across a longer period than the 24 sampled statuses, so the candidate value must be checked against the user's own records before use. Dependencies: this is the only lever that confounds no other test, which is why it is sequenced first and alone."
real_opus5,run_004,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,change,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=60 %,"Evidence: all five components have non-null values, so verify is not applicable. Effective sensitivity spans 27.8 to 124.0 mg/dL/U around the flat profile ISF of 56 mg/dL/U and becomes roughly twice as strong as profile above 200 mg/dL. The strongest values coincide precisely with the overcorrection events: 37.9 mg/dL/U with 4.73 units on board before the fall from 264 to 96 mg/dL in 120 minutes on 2026-08-19, and 27.8 mg/dL/U with 5.935 units on board on 2026-08-21. Six of 24 therapy response windows fall below 70 mg/dL within 6 hours. Reducing the factor from 70 to 60 percent is a single, reversible step that blunts high-glucose aggressiveness while leaving the profile ISF anchor and the mild low-glucose behavior intact. Uncertainty: the observed target modulation from 80 to 116 mg/dL contradicts the declared autosens target flags and originates in boost logic absent from the supplied settings, so part of the aggressiveness may not respond to this factor; sensitivity_ratio values of 0.79 to 1.0 are read as neutral or mild current adjustments, not as a disabled function. Dependencies: this must not be changed together with profile ISF or the microbolus caps, which act on the same effective dose, and it should follow the completed max IOB observation period."
real_opus5,run_004,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,"Evidence: both components have non-null values, so verify is not applicable. Both settings are functionally inert in this dataset because carbohydrate-on-board was zero in every sampled loop status and no carbohydrate entry exists, so neither value has ever been exercised. min_5m_carbimpact of 8 is the standard value and meal_max_absorption_hours of 7 is only slightly above the usual 6. Uncertainty: the package contains no evidence at all about either value, and no duration is inferred from any aggregate average, since average_extended_carb_duration_min is null. Dependencies: changing an untested parameter would add noise to the sequential validation of the max IOB and sensitivity changes. These become testable only after the recommended morning carbohydrate logging produces real carbohydrate-on-board. No change is supported."
real_opus5,run_005,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,"Hours 00 and 01 local average 93.3 and 90.6 mg/dL with time below range of 11.4 and 18.5 percent, which superficially suggests basal excess. However three overnight loop samples show negative or near-zero insulin-on-board (-0.481, -0.197 and 0.083 U), meaning the loop had already withheld basal before the lows, which points to a residual tail from earlier dosing rather than to the scheduled overnight rate. Uncertainty is high because only three overnight statuses are available out of 6214. Dependency: this cannot be separated from the 10-hour duration of insulin action or from the maximum insulin-on-board change, and must not be altered in the same step."
real_opus5,run_005,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,"Hour 05 local averages 104.2 mg/dL with 95.2 percent in range, zero time above range and 4.8 percent below range. This is one of the best-controlled hours in the dataset and there is no evidence supporting a change. Uncertainty is low for this segment. Dependency: none that would justify altering it."
real_opus5,run_005,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,"Hours 06 to 08 local average 99.5, 99.5 and 110.5 mg/dL with time in range of 97.5, 98.7 and 98.2 percent and time below range of 2.5, 1.3 and 0.0 percent. The fasting-like morning window is well matched and shows no dawn phenomenon, so the step up to 0.8 U/h appears supported by outcome. Uncertainty is low. Dependency: the single 42 mg/dL reading at 07:19 local on 08-21 occurred two hours before a sensor change and is treated as a probable artifact rather than as evidence against this segment."
real_opus5,run_005,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,"Hours 10 to 15 local show rising averages from 148.0 to 153.0 mg/dL with time above range of 7.5 to 26.3 percent, which could suggest insufficient basal. Zero carbohydrates were logged in the entire period and repeated unannounced rises appear in this window, for example 100 to 235 mg/dL over four hours on 08-14, so unannounced meals remain at least as plausible an explanation. Uncertainty is high. Dependency: this must wait for the carbohydrate logging observation, since raising daytime basal without meal data risks adding insulin whose tail lands in the 18:00 to 20:00 local window that already carries 7.7 and 15.3 percent time below range."
real_opus5,run_005,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,"This is the most suggestive profile row: the daily basal minimum of 0.5 U/h is scheduled exactly at the hyperglycemia peak, where hour 16 local averages 162.8 mg/dL with 32.1 percent above range and zero time below range. Nevertheless at least three competing explanations remain unresolved: unannounced carbohydrates, SMB suppression during the two 180-minute 135 mg/dL temporary targets on 08-17 and 08-18 that overlap this hour, and GLP-1 related delayed absorption after doses on 08-14, 08-17 and 08-20. Uncertainty is high. Dependency: raising this rate would push additional insulin into the immediately following 18:00 to 20:00 local hypoglycemia window, so it must not precede the maximum insulin-on-board change and the temporary-target usage review."
real_opus5,run_005,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,"Hour 18 local carries 7.7 percent time below range with an average of 124.2 mg/dL and a minimum of 42 mg/dL, and the basal schedule steps up at exactly this hour, which raises the possibility of basal excess. However the two level-2 clusters on 08-13 and 08-14 both follow high-dose afternoon loop activity, including an enacted 3.6 U/h temporary basal at effective sensitivity 42.5 mg/dL/U, so an insulin tail from earlier correction is at least as plausible. Uncertainty is high. Dependency: cannot be separated from the 10-hour duration of insulin action until the maximum insulin-on-board change has been verified; changing both together would make attribution impossible."
real_opus5,run_005,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,"Hour 19 local has the highest daytime time below range at 15.3 percent with an average of 105.4 mg/dL and a minimum of 41 mg/dL, and the schedule steps up again here. As with the 18:00 segment, the 08-14 window starting at 17:20 local was still 173 mg/dL lower at six hours, indicating a long active tail that reaches this hour independently of the scheduled rate. Uncertainty is high. Dependency: this is the primary observation point for the next check in profile_recommendation; it must be re-evaluated after, not during, the maximum insulin-on-board change."
real_opus5,run_005,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,"The value is confirmed active in loop reason strings at the correct local segment, but carb_entries is 0, total_carbs_g is 0.0 and carb_treatment_entries is empty for the whole 14-day period, so no dosing outcome exists against which this segment could be tested. Uncertainty is high but the correct action is to withhold change rather than to treat the segment as unusable. Dependency: blocked until carbohydrate logging exists."
real_opus5,run_005,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,"Confirmed active in a loop reason at 04:01 local, but with zero carbohydrate entries and zero meal boluses in the period there is no evidence of any kind bearing on its correctness. Uncertainty is high. Dependency: blocked until carbohydrate logging exists; any change now would be invention."
real_opus5,run_005,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,"Confirmed active in loop reasons at 09:11 local and elsewhere, but untestable because no carbohydrates were dosed. The morning rises seen between 09:00 and 13:00 local are consistent with unannounced intake, which is a logging matter and not evidence about this ratio. Uncertainty is high. Dependency: blocked until carbohydrate logging exists."
real_opus5,run_005,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,"Confirmed active in a loop reason at 16:54 local. It is the most aggressive ratio in the schedule and it covers the hours with both the highest time above range and, immediately afterwards, the highest daytime time below range, but with zero carbohydrates dosed no part of that pattern can be attributed to it. Uncertainty is high. Dependency: blocked until carbohydrate logging exists."
real_opus5,run_005,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,"Confirmed active in loop reasons at 22:16 and 22:09 local, but untestable for the same reason as every other carb ratio segment: no carbohydrates and no meal boluses exist in the period. Uncertainty is high. Dependency: blocked until carbohydrate logging exists."
real_opus5,run_005,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,"The static value is deliberately flat and is largely bypassed at the extremes: with dynamic sensitivity enabled at a 70 percent adjustment factor and Autosens disabled, observed effective sensitivity ranged from 27.8 to 124 mg/dL/U across the sampled statuses. Changing the static value would shift the whole dynamic curve in both directions at once, weakening low-glucose safety at the same time as it moderates high-glucose aggressiveness. Uncertainty is medium-high because the fork dynamic sensitivity formula is not supplied. Dependency: any sensitivity work belongs after the maximum insulin-on-board change and after the basal-versus-duration arbitration, and must target one mechanism at a time."
real_opus5,run_005,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,"Overnight hours 00 to 03 local average 90.6 to 106.0 mg/dL with time below range of 10.1 to 18.5 percent, which might argue for a higher target. However sampled loop target_bg values ranged from 80 to 116 mg/dL against profile targets of only 90 and 100, and both autosens target flags are false, so fork logic outside decision_inventory is modulating the effective target and a profile target edit has unproven leverage. Uncertainty is high. Dependency: overnight lows are more plausibly a tail effect, which the maximum insulin-on-board change and the subsequent duration review address first."
real_opus5,run_005,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,"The daytime window covered by this target contains both the highest time above range at hour 16 local and the highest daytime time below range at hour 19 local, so no single target direction is supported. Effective loop targets observed during this window included 80 mg/dL during rising glucose, which is lower than the profile value and originates outside decision_inventory. Uncertainty is high. Dependency: the temporary-target usage review should be completed first, since long 135 mg/dL targets already override this value for hours at a time."
real_opus5,run_005,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,"Hour 23 local averages 105.7 mg/dL with 88.7 percent in range, 1.2 percent above range and 10.1 percent below range. The elevated time below range is shared with the whole 23:00 to 03:00 local block and is better explained by a residual insulin tail than by this target, given that overnight loop samples show the loop already withholding basal. Uncertainty is high. Dependency: same as the 00:00 target row; resolve the tail question first."
real_opus5,run_005,profile.dia,profile,True,10 h,keep,10 h,"Ten hours is long, and combined with insulin_type free_peak_oref, a 3-minute SMB interval and boosted SMB it produces the long tail visible in the therapy response windows, for example the 08-14 17:20 local window still 173 mg/dL lower at six hours and the 08-13 14:05 local window reaching 47 mg/dL at four hours. This is the leading hypothesis for the 18:00 to 20:00 local hypoglycemia. It is nonetheless withheld because the free_peak_oref peak time is absent from the package, so the actual insulin-on-board decay curve is only partially specified, and because shortening the duration would reduce calculated insulin-on-board and thereby permit more dosing, which is the opposite of what is wanted before the maximum insulin-on-board ceiling is in place. Uncertainty is medium. Dependency: this is the designated next single change if evening time below range persists after the maximum insulin-on-board verification, per profile_recommendation next_check."
real_opus5,run_005,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,"With zero carbohydrate entries in 14 days, UAM is the only mechanism able to respond to meals at all, and the combination sustains 86.0 percent time in range. COB reads 0 in all 24 sampled loop reasons, so UAM and carbohydrate-on-board never operate concurrently and no duplicate counting occurs. CGM quality at 98.7 percent coverage with zero invalid readings is good enough that the automation is not acting on unreliable input. Uncertainty is low for this group. Dependency: none; the leverage lies in the safety limit and in carbohydrate logging, not in disabling the meal-response path."
real_opus5,run_005,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,"The group is internally coherent: smb_always_enabled true functionally supersedes the two carbohydrate-related flags, both of which are inert with zero carbohydrate entries, and smb_with_temp_target_enabled true correctly preserves SMB during low temporary targets such as the 108 mg/dL target on 08-15. The material interaction is that smb_with_high_temp_target_enabled false suppresses SMB during the two 180-minute 135 mg/dL targets on 08-17 and 08-18, which overlap the peak hyperglycemia hours. Enabling it is deliberately not proposed, because it would add insulin immediately upstream of the 18:00 to 20:00 local window where time below range is already 7.7 and 15.3 percent. Uncertainty is medium. Dependency: address this through temporary-target usage review rather than through the switch."
real_opus5,run_005,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,"These settings are not the binding limit in this build. Reason strings show standardMaxBolus 0.2 U alongside an actual microbolus of 0.4 U, and a boosted SMB of 1.6 U on 08-19 at 16:55 local against a 20-minute UAM allowance worth roughly 0.17 U at the prevailing 0.5 U/h basal. UAM Boost multipliers up to 1.97 and once 35.93 appear in reason strings and are not present in decision_inventory, so the actual dose ceiling is set by fork logic that cannot be adjusted through this group. Tightening these minute values therefore has unproven leverage. The interval value of 3 minutes is read from configuration and is not inferred from any remaining-time text in a waiting message. Uncertainty is medium-high because the boost controls are unavailable. Dependency: the maximum insulin-on-board ceiling is the supported brake instead."
real_opus5,run_005,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,change,max_basal_u_per_hour=12 U/h; max_iob_units=7 U,"The maximum insulin-on-board of 25 U is approximately 1.25 times estimated total daily insulin (16.2 U/day scheduled basal; total_insulin_u 275.95 over 14 days) and has never bound, while observed insulin-on-board reached 4.73 U on 08-19 at 16:55 local and 5.935 U on 08-21 at 22:09 local, roughly 25 to 30 percent of total daily insulin. Both peaks coincide with probable delivery failure: recorded Occlusion and Pump Error on 08-19 at 13:40 UTC, and infusion site day 4 to 5 on 08-21 following the site change on 08-17 at 18:49 UTC. A ceiling near 7 U sits above every observed value while stopping further accumulation during non-delivery and surfacing the problem earlier. The maximum basal component is left unchanged because it never binds: the effective ceiling is maxSafeBasal of 4 U/h, stated verbatim in the 08-14 19:40 local reason string and produced by the maximum daily safety multiplier of 5 applied to the 0.8 U/h profile maximum, and the highest enacted rate observed is exactly 4.0 U/h. Uncertainty is medium, mainly because it is unclear whether total_insulin_u includes basal, which affects the total daily dose estimate; the candidate value is deliberately set above the highest observed legitimate value to absorb that uncertainty. Dependency: this is an independent safety limit and must be implemented alone, before any basal, duration or sensitivity work, so its effect can be attributed."
real_opus5,run_005,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,"Dynamic sensitivity is the sole adaptive path and produces effective sensitivity from 27.8 to 124 mg/dL/U, roughly twice as aggressive as the static 56 mg/dL/U at high glucose and roughly twice as conservative at low glucose, which plausibly links the afternoon highs to the early-evening lows. Sensitivity_ratio values of 0.79 to 1.0 are read as neutral or mildly reduced current adjustments computed by the fork, not as evidence that Autosens is running. Change is withheld because two explanations are unseparated: dynamic sensitivity being too aggressive at high glucose, versus dynamic sensitivity compensating for a basal shape whose minimum falls at the hyperglycemia peak and for entirely absent carbohydrate announcement. The adjustment factor is a single global knob that cannot moderate the high-glucose end without further weakening the already-slow low-glucose end. Uncertainty is medium-high because the fork formula variant is not supplied. Dependency: revisit only after the maximum insulin-on-board change is verified and after the basal-versus-duration question is resolved; this is the last parameter in the safe order."
real_opus5,run_005,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,"Both settings are currently inert: carb_entries is 0, carb_treatment_entries is empty, extended_carb_entries is 0, average_extended_carb_duration_min is null, and COB reads 0 in every sampled loop reason, so neither value has influenced anything in this period. With Autosens disabled, min_5m_carbimpact is also not driving the sensitivity path. The 7-hour maximum absorption would keep carbohydrate-on-board alive for a long tail once carbohydrates are entered, which combined with a 10-hour duration of insulin action and boosted SMB deserves observation, but proposing a change on zero observations would be unsupported. Uncertainty is medium. Dependency: re-evaluate only after the carbohydrate logging observation period produces real absorption data."
real_opus5,run_006,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,"Evidence: local hours 00 to 03 show 11.4, 18.5, 10.1 and 10.2 percent below range with means of 93.3, 90.6, 101.9 and 104.7 mg/dL, which superficially suggests too much basal. Counter-evidence: the lows stop at 04:00 even though the scheduled rate rises to 0.7 at 05:00 and 0.8 at 06:00, which a genuine basal excess would not do. Uncertainty: an evening insulin tail from a 10-hour duration of insulin action and boosted daytime microbolusing is at least as plausible, and hourly rows pool 14 days so severe days such as 08-18 dominate. Dependencies: the verdict depends on the automation stages and cannot be separated until evenings without corrections, boosted microboluses or temporary targets are observed."
real_opus5,run_006,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,"Evidence: local hour 05 shows a mean of 104.2 mg/dL with 95.2 percent time in range, 0.0 percent above range and 4.8 percent below range, which is close to optimal. Uncertainty: minimal for this hour. Dependencies: this segment forms part of the clean 04:00 to 08:00 fasting-like window that provides the main argument against a general basal defect, so changing it would remove the reference window used for all other basal reasoning."
real_opus5,run_006,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,"Evidence: local hours 06 to 09 show means of 99.5, 99.5, 110.5 and 132.9 mg/dL with time in range of 97.5, 98.7, 98.2 and 91.1 percent and time below range of 2.5, 1.3, 0.0 and 0.0 percent, the best block of the day. Uncertainty: the single 42 mg/dL at 07:19 local on 08-21 is isolated and follows a GLP-1 dose on 08-20 and a sensor change on 08-21, so it is not attributed to basal. Dependencies: none that would justify change; this segment is the strongest evidence that the dawn basal shape is correct."
real_opus5,run_006,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,"Evidence: local hours 10 to 15 show means of 148.0, 132.3, 141.3, 135.0, 148.1 and 153.0 mg/dL with time above range of 20.2, 7.5, 14.0, 16.6, 26.3 and 23.6 percent, which could suggest under-basalisation. Counter-evidence and uncertainty: carbohydrates on board is 0 in every loop snapshot and no carbohydrates were entered in 14 days, so unannounced meals remain a fully plausible and untested explanation, and raising basal against a 5.1 percent below-range background would risk the evening and overnight low windows. Dependencies: this decision is blocked until carbohydrates are logged and the meal versus basal question can be separated."
real_opus5,run_006,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,"Evidence: local hour 16 is the worst hour for hyperglycemia (mean 162.8 mg/dL, 32.1 percent above range, 0.0 percent below range) yet already carries the lowest basal in the schedule, so the schedule is directionally opposite to apparent need. Counter-evidence: the following hours 18 and 19 carry 7.7 and 15.3 percent below range with both severe low clusters, so raising this segment would feed directly into the period's densest hypoglycemia window. Uncertainty: the highs here are most consistent with unannounced meals plus late boosted dosing rather than basal deficiency. Dependencies: cannot be resolved before carbohydrate logging and evaluation of the maximum insulin on board change."
real_opus5,run_006,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,"Evidence: local hour 18 shows 7.7 percent below range with a minimum of 42 mg/dL, and both severe low clusters (08-13 at 17:59 to 18:14 local and 08-14 at 19:04 to 19:14 local) fall in or adjacent to this segment. Counter-evidence against a basal cause: each cluster is preceded by an afternoon high with active correction and boosted microbolus delivery, and response windows show falls far larger than the listed bolus can explain, for example 0.2 U from 234 to 56 mg/dL in 120 minutes. Uncertainty: a basal reduction here would treat a stacking symptom while leaving the mechanism intact. Dependencies: the automation change to the maximum insulin on board must be evaluated first."
real_opus5,run_006,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,"Evidence: local hour 19 is the day's worst hypoglycemia hour at 15.3 percent below range with a minimum of 41 mg/dL. Counter-evidence: the same hour shows a mean of 105.4 mg/dL and 4.3 percent above range, so the segment is not uniformly excessive, and the lows follow specific high-insulin-on-board afternoons rather than occurring daily. Uncertainty: three GLP-1 doses on 08-14, 08-17 and 08-20 overlap the worst days, and this association rests on only three events. Dependencies: resolution requires the clean-evening observation described in profile_recommendation and evaluation of the automation change."
real_opus5,run_006,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,"Evidence: the value is confirmed live in loop reason strings but was never engaged, because carb_entries is 0, total_carbs_g is 0.0 and carbohydrates on board is 0 in all 24 snapshots. Uncertainty: total, since no announced meal exists in 14 days. Dependencies: validation requires carbohydrate logging; changing an unengaged parameter would produce no observable effect and could not be verified."
real_opus5,run_006,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,"Evidence: confirmed live in loop reason strings at 04:01 and 04:55 local, but never engaged because no carbohydrates were entered. Uncertainty: total. Dependencies: validation requires carbohydrate logging for meals falling in this segment; no meal evidence exists for the 04:00 to 08:00 window."
real_opus5,run_006,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,"Evidence: confirmed live in loop reason strings at 14:55 local, but never engaged. This segment covers the reproducible morning rise from local 08:00 to 10:00 (means 110.5 to 148.0 mg/dL, up to 20.2 percent above range with 0.0 to 1.2 percent below range), which is the recommended starting point for carbohydrate logging. Uncertainty: total until carbohydrate amounts and timestamps exist. Dependencies: this is the first carb ratio that will become verifiable once the morning meal is logged."
real_opus5,run_006,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,"Evidence: confirmed live in loop reason strings at 16:54 local, but never engaged. Uncertainty: total. Dependencies: this segment covers the most constrained window, where the day's highest hour at 16:00 is followed within three hours by the day's worst hypoglycemia hour, so it should be the last carb ratio to be trialled or adjusted."
real_opus5,run_006,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,"Evidence: confirmed live in loop reason strings at 22:09 local, but never engaged. Uncertainty: total. Dependencies: this segment feeds the 23:00 to 03:00 window that already carries 10.1 to 18.5 percent below range, so any future change here must wait until the overnight tail question is resolved."
real_opus5,run_006,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,"Evidence: the flat value is intentional, matching the profile name recorded in the events and the configuration of dynamic sensitivity enabled with Autosens disabled, so it acts as an anchor rather than directly. Observed effective sensitivity spans 27.8 to 124 mg/dL/U inversely with glucose. Uncertainty: raising the anchor would weaken dosing everywhere, including the near-perfect 04:00 to 08:00 window; lowering it would increase dosing into an already 5.1 percent below-range picture. Dependencies: this parameter is coupled to the 70 percent dynamic adjustment factor and at most one of the two may move, and neither is targeted at the actual failure mode, which is timing and stacking rather than average dose (average 121.6 mg/dL, 86 percent time in range)."
real_opus5,run_006,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,"Evidence: this target covers 00:00 to 08:00, a span containing both the worst overnight low hour (01:00 at 18.5 percent below range) and the best hours of the day (06:00 and 07:00 at 98.7 and 98.2 percent time in range), so a single change would affect both. Counter-evidence to any change: loop snapshots show effective targets of 80, 84, 86, 87, 99, 104, 108 and 116 mg/dL driven by temporary targets and build-specific logic, so the profile target is not the sole determinant of dosing. Uncertainty: high, because the override mechanism is outside decision_inventory. Dependencies: the overnight low cause must be settled first via the clean-evening observation."
real_opus5,run_006,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,"Evidence: this target covers the hyperglycemic daytime block from 08:00 to 23:00, so lowering it would increase dosing into the same hours that already produce boosted microboluses and insulin on board up to 5.935 U, while raising it would worsen time above range that already reaches 32.1 percent at 16:00. Uncertainty: effective targets in the logs frequently differ from 100 mg/dL because of temporary targets of 135 mg/dL and build logic. Dependencies: no target change is separable from the automation and meal explanations until carbohydrates are logged."
real_opus5,run_006,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,"Evidence: this target covers 23:00 to 00:00, where 10.1 percent of readings are below range, so a directional mismatch exists between the tighter target and the hypoglycemia-prone hours. Counter-evidence: the same one-hour segment shows a mean of 105.7 mg/dL and 88.7 percent time in range, and raising a target for a single hour would not address a tail extending to 03:00. Uncertainty: the tail origin is unresolved. Dependencies: any target adjustment should follow, not precede, resolution of the evening insulin tail question and the automation change."
real_opus5,run_006,profile.dia,profile,True,10 h,keep,10 h,"Evidence: a duration of insulin action of 10 hours with free_peak_oref insulin produces a long tail that propagates late dosing into the 18:00 to 20:00 and 23:00 to 03:00 low windows. Counter-evidence to shortening it: a shorter duration lowers computed insulin on board and therefore makes the loop dose more, the opposite of what a 5.1 percent below-range picture requires. Uncertainty: the value cannot be fitted from data because no bolus in the package occurred without concurrent microbolus or temp basal delivery, as shown by falls of up to 178 mg/dL following a listed 0.2 U bolus. Dependencies: the duration of insulin action is the propagator rather than the cause in the retained explanation, so it is held while the cause is addressed through the maximum insulin on board ceiling."
real_opus5,run_006,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,"Evidence: with carb_entries 0 and carbohydrates on board 0 in all snapshots, unannounced-meal handling is the only meal coverage present, and disabling either switch would remove all meal response and predictably worsen the 08:00 to 17:00 hyperglycemic block. Unannounced-meal handling is not duplicating carbohydrates on board here, since reason strings show only insulin-on-board and unannounced-meal predictions in parallel and carbohydrates on board is permanently zero. Uncertainty: none about the necessity of these switches. Dependencies: these switches must remain enabled as a safety net while the carbohydrate-logging observation track is trialled. Both components have values, so verify is not permissible."
real_opus5,run_006,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,"Evidence: the group is internally coherent. The two carbohydrate-conditional flags are inert because no carbohydrates were entered. The combination of microbolus with temporary target enabled and microbolus with high temporary target disabled means the recurring 135 mg/dL temporary targets on 08-09, 08-17, 08-18, 08-19 and 08-20 suppress microbolusing, which is the only working manual brake against the boosted dosing pattern. Uncertainty: whether smb_with_cob_enabled should be revisited once carbohydrates are logged; this should be reassessed only after carbohydrate entries exist. Dependencies: removing this brake before the maximum insulin on board ceiling is tightened would increase risk in the exact windows that produced 41 to 47 mg/dL. All five components have values, so verify is not permissible."
real_opus5,run_006,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,"Evidence: with a maximum profile basal of 0.8 U/h the 20-minute unannounced-meal allowance is about 0.27 U, yet observed microboluses reached 0.4 U against a stated standard maximum of 0.2 U and 1.6 U under an unannounced-meal high boost, so the configured limits are not the binding constraint and build-specific multipliers outside decision_inventory dominate. Reducing max_uam_smb_basal_minutes from 20 to 15 would remove an internal asymmetry, since max_smb_basal_minutes is inert because the carbohydrate path is never used, but the expected effect is small. Uncertainty: the interaction between the nominal allowance and the boost multipliers cannot be quantified from this package. Dependencies: this change acts on the same events as the maximum insulin on board change and must not be trialled in the same window, so it is withheld now and listed as a sequenced optional step. The 3-minute interval is below the 5-minute CGM cadence but is the standard default and no independent evidence supports changing it. All three components have values, so verify is not permissible."
