experiment,run_id,status,error,model,wall_time_s,est_cost_usd,input_tokens_total,output_tokens_total,json_extracted,extraction_method,fully_compliant,schema_score,n_violations,violations,first_pass_json,first_pass_method,first_pass_compliant,first_pass_sections,n_repairs,app_outcome,app_accepted,prompt_only_violations,n_prompt_only_violations,repair_rows_changed,repair_decisions_changed,repair_decisions_changed_keys,repair_profile_focus_changed,n_change,n_keep,n_verify,changed_keys,profile_rec_focus,profile_rec_decision,profile_rec_confidence,profile_rec_text,meal_confidence,meal_n_exceptions,meal_suggestion,n_recommendations,primary_rec_area,primary_rec_title,primary_rec_priority,rec_areas,n_issues,n_strengths,n_implementation_steps,summary,summary_chars
real_gpt54mini_med_50,run_029,completed,,gpt-5.4-mini,156.17,,153065,28017,True,strict,False,0.9412,2,"steps with invalid status [] / confidence ['profile_cr_isf_dia', 'automation_smb_uam'] | meal_strategy_summary.confidence=low_medium",True,strict,False,"analysis_steps.profile_cr_isf_dia.confidence, analysis_steps.automation_smb_uam.confidence, meal_strategy_summary.confidence",1,accepted_first_pass,True,steps_enums_valid | meal_confidence_valid,2,0.0,0.0,,False,0,23,0,,basal,keep,medium,Keep the current basal profile unchanged for now and verify it with one controlled overnight or low-activity observation before any basal adjustment.,low_medium,2,"Keep meal handling conservative for now: use consistent prebolus timing when meals are known, leave the immediate bolus percentage unchanged, let SMB/UAM respond to residual rise rather than replacing meal insulin, and do not add e-carbs unless a delayed meal pattern is documented.",3,basal,Keep the current basal profile and verify overnight behavior first,high,basal;automation;meal_strategy,4,4,4,"Overall glycemia is acceptable but not optimal: average glucose is 121.6 mg/dL with 86.0% time in range, moderate variability, and a recurring pattern of overnight/late-evening lows alongside late-morning to afternoon highs. The active AAPS profile and automation stack appear internally consistent, but meal interpretation remains limited because carb entries are absent.",372
real_gpt54mini_med_50,run_030,completed,,gpt-5.4-mini,132.2,,156418,24167,True,strict,False,0.9706,1,"steps with invalid status [] / confidence ['automation_smb_uam', 'meal_bolus_strategy']",True,strict,False,"analysis_steps.automation_smb_uam.confidence, analysis_steps.meal_bolus_strategy.confidence",1,accepted_first_pass,True,steps_enums_valid,1,0.0,0.0,,False,0,23,0,,basal,keep,medium,Keep the current basal profile unchanged for now and verify the overnight and late-evening lows with meal and correction timing before any basal or target edit.,low,2,"If a consistent daytime meal pattern is confirmed, favor earlier prebolus timing for that meal, keep the immediate bolus percentage conservative because overnight low risk is already meaningful, let SMB/UAM handle residual rise, and do not add routine e-carbs from this dataset.",3,basal,Keep the current profile unchanged and verify the nocturnal pattern first,safety,basal;automation;meal,3,3,4,"Good CGM coverage and complete profile data support review, but the 14-day pattern remains confounded by corrections, temp targets, site and sensor changes, an occlusion/pump error, and absent carb logs. The most consistent observed pattern is recurrent overnight and late-evening hypoglycemia risk alongside a late morning to afternoon hyperglycemia window. No profile row has isolated evidence strong enough to justify a change today, and automation appears active and useful rather than clearly faulty.",505
real_gpt54mini_med_50,run_031,completed,,gpt-5.4-mini,118.29,,115893,20178,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,basal,keep,medium,Keep the current basal profile for now and verify it with one clean daytime basal test before changing any segment.,low,2,"Use a conservative meal strategy: do not rely on routine split boluses or e-carbs, keep the full immediate bolus unless a clearly delayed meal pattern is proven, use prebolus only when the meal is predictable and the pre-meal trend is stable, and let SMB/UAM handle residual drift rather than compensating for uncertain meal timing.",2,basal,Verify daytime basal before changing it,high,basal;meal_strategy,3,3,3,"Good CGM coverage and a complete authoritative AAPS profile support review. The clearest recurring pattern is daytime hyperglycemia around 10:00-16:00 local with intermittent overnight and evening lows, but the data do not cleanly separate basal, meal timing, corrections, and automation effects.",296
real_gpt54mini_med_50,run_032,completed,,gpt-5.4-mini,111.48,,116483,20170,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,basal,keep,medium,"Keep the current basal profile unchanged for now, and verify the daytime rise with one logged, low-variation daytime observation block before changing basal, CR, or automation.",low,2,"Keep the current meal approach unspecified and unchanged for now; when meals are logged, test one variable at a time by starting with a modest prebolus review before changing immediate bolus percentage, and do not introduce e-carbs unless a repeatable delayed-rise pattern is documented.",3,basal,Keep the basal profile unchanged and verify the daytime pattern first,high,basal;meal_strategy;automation,4,4,4,"The record shows generally good overall control with a mixed pattern: daytime and afternoon hyperglycemia, overnight and some late-day hypoglycemia exposure, and an active automation layer that appears to be compensating rather than clearly failing. Because carb logging is absent and several correction, temporary-target, and IOB effects confound interpretation, no dependent profile or automation change is strongly supported yet.",432
real_gpt54mini_med_50,run_033,completed,,gpt-5.4-mini,112.46,,154248,21880,True,strict,False,0.9706,1,"steps with invalid status [] / confidence ['profile_cr_isf_dia', 'automation_smb_uam', 'meal_bolus_strategy']",True,strict,False,"analysis_steps.profile_cr_isf_dia.confidence, analysis_steps.automation_smb_uam.confidence, analysis_steps.meal_bolus_strategy.confidence",1,accepted_first_pass,True,steps_enums_valid,1,0.0,0.0,,False,0,23,0,,basal,keep,medium,Keep the current basal profile unchanged for now.,low,2,"Keep any meal approach conservative: do not increase immediate bolus aggressiveness from this dataset, do not add e-carbs unless a repeated delayed-rise meal pattern is actually logged, and let SMB/UAM handle residual rise while you verify whether any declared prebolus timing is consistent.",1,basal,Keep the profile unchanged and verify with a controlled separated observation,high,basal,4,3,4,"The 14-day data are good quality and show a repeatable pattern of overnight or early-morning lows together with late-morning to afternoon highs, but the pattern remains confounded by missing carb logs, corrections, temp targets, and dynamic sensitivity. The active AAPS profile is internally consistent, and no supported profile or automation change is strong enough to justify altering settings from this package alone.",420
real_gpt54mini_med_50,run_034,completed,,gpt-5.4-mini,151.2,,152390,31051,True,strict,False,0.9118,3,steps with invalid status [] / confidence ['synthesis_plan'] | profile_recommendation.confidence=medium-low | meal_strategy_summary.confidence=low-medium,True,strict,False,"analysis_steps.synthesis_plan.confidence, profile_recommendation.confidence, meal_strategy_summary.confidence",1,accepted_first_pass,True,steps_enums_valid | profile_rec_confidence_valid | meal_confidence_valid,3,0.0,0.0,,False,0,23,0,,basal,keep,medium-low,Keep the basal profile unchanged for now and reassess after one clean overnight and one clean daytime meal observation.,low-medium,2,"Use a conservative meal strategy: do not add a new fixed prebolus or immediate-bolus-percentage rule from this dataset, keep SMB/UAM active to manage residual rise, and do not introduce e-carbs without meal-linked evidence of delayed absorption.",2,basal,Keep the profile unchanged and verify one clean observation,high,basal;aaps_safety,4,4,4,"The package shows good CGM quality and an active, coherent AAPS profile, with overall control that is fairly good but not fully stable: recurrent overnight/early-morning lows, a late-morning to afternoon rise, and mixed correction responses. The observed automation stack appears to be compensating for unresolved meal and timing effects, while the absence of carb entries prevents confident meal-strategy changes. The active profile should be treated as the authoritative selected configuration, but no dependent change is yet well supported.",543
real_gpt54mini_med_50,run_035,completed,,gpt-5.4-mini,97.93,,116192,18556,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,basal,keep,medium,Keep the current basal profile unchanged for now and verify it against one clearly logged overnight period and one clearly logged afternoon meal day before changing any basal segment.,low,2,"Keep any prebolus modest and meal-specific, do not add a routine immediate-bolus split, let SMB/UAM handle the trailing rise, and reserve e-carbs only for a repeatedly confirmed slow-absorption pattern.",2,profile_and_data,Keep the profile unchanged and validate with one fully logged meal day first,high,profile_and_data;automation,5,5,4,"Over 14 days, CGM quality was good and overall TIR was strong, but glucose still showed moderate variability with recurrent lows overnight/late evening and higher averages from late morning through afternoon. SMB/UAM and dynamic sensitivity were active and appear to be compensating at times, while the lack of carb entries keeps meal, correction, basal, and automation effects only partly separable.",400
real_gpt54mini_med_50,run_036,completed,,gpt-5.4-mini,102.76,,118319,20470,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,basal,keep,medium,Keep the current basal profile unchanged for now; verify one overnight window and one late-morning meal window with exact carb logging before considering any basal change.,low,2,"Keep prebolus conservative, do not assign a routine immediate-bolus percentage from this dataset, leave SMB/UAM as the correction backstop, and do not add routine e-carbs without meal-linked evidence.",1,profile,Keep the current profile unchanged and verify with meal-linked observation,high,profile,3,3,3,"Good CGM coverage and strong overall time in range, but with meaningful hypoglycemia exposure, a recurring late-morning to afternoon rise, and no logged carbohydrate data. The package does not support a supported change to basal, CR, ISF, target, or AAPS automation yet; the safest sequence is to keep current settings, collect meal-linked evidence, and reassess one parameter family at a time.",394
real_gpt54mini_med_50,run_037,completed,,gpt-5.4-mini,98.16,,114260,18568,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,basal,keep,medium,Keep the current basal schedule for now and verify with one clean overnight fasting-like check before changing anything.,low,2,"Keep the current meal-bolus routine unchanged for now: use a cautious prebolus only for predictable meals when glucose is stable or rising, do not increase the immediate bolus percentage without meal-linked evidence, keep SMB/UAM enabled as configured, and reserve e-carbs for clearly delayed absorption or prolonged downward trends.",2,profile,Verify one clean overnight and one afternoon window before changing basal,high,profile;meal_strategy,5,4,4,"Strong CGM coverage and active AAPS automation are present, with overall control that is fairly good but not fully stable. The main visible safety concern is recurrent hypoglycemia, while the main performance concern is afternoon/late-afternoon hyperglycemia. The available data do not support changing the selected profile yet; meal attribution remains limited because there are no carb treatment entries or declared meal-strategy fields.",439
real_gpt54mini_med_50,run_038,completed,,gpt-5.4-mini,112.93,,152441,23882,True,strict,False,0.9706,1,"steps with invalid status [] / confidence ['basal_targets', 'profile_cr_isf_dia', 'automation_smb_uam']",True,strict,False,"analysis_steps.basal_targets.confidence, analysis_steps.profile_cr_isf_dia.confidence, analysis_steps.automation_smb_uam.confidence",1,accepted_first_pass,True,steps_enums_valid,1,0.0,0.0,,False,0,23,0,,basal,keep,medium,Keep the current basal profile unchanged for now and verify overnight basal adequacy with one isolated fasting-style overnight check before any profile change.,low,2,"Keep the current meal approach unchanged for now: do not change prebolus timing or immediate bolus percentage yet, let SMB/UAM handle only residual drift, and reserve e-carbs for clearly slow or prolonged absorption rather than routine use.",2,basal,Keep the basal profile unchanged and verify overnight behavior first,high,basal;meal,3,3,4,"Good CGM coverage and a complete active AAPS profile were available. Glucose is mostly in range overall, but there are recurrent overnight and early-evening lows plus a clear late-morning to afternoon rise. Automation settings are internally consistent, while missing meal carb logs prevent confident separation of meal, correction, and basal effects.",351
real_gpt54mini_med_50,run_039,completed,,gpt-5.4-mini,92.25,,114737,17370,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,basal,keep,medium,Keep the current basal profile unchanged for now and verify one clean overnight fasting window first.,low,2,"Use a conservative, timing-first meal approach: keep prebolus modest and individualized, do not increase the immediate bolus percentage without meal-linked evidence, continue SMB/UAM as the safety backstop rather than the main meal tool, and reserve e-carbs for a clearly repeated delayed-rise pattern that is documented with carb logs.",2,basal,Verify one clean overnight fasting block before any profile change,high,basal;meal,4,5,4,"High-quality CGM and a complete active profile support review, but recurrent lows, especially overnight and early evening, keep the safest conclusion as no profile or AAPS change for now; the main next step is to verify one clean fasting overnight window before touching basal, CR, ISF, or meal strategy.",304
real_gpt54mini_med_50,run_040,completed,,gpt-5.4-mini,97.57,,117798,18886,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,basal,keep,medium,Keep the current basal profile unchanged for now and verify one fasting-style window plus one documented meal before any basal change.,low,2,"Keep the current undeclared meal strategy unchanged for now: do not introduce a new prebolus or immediate-bolus percentage, leave SMB/UAM active as configured, and reserve e-carbs only for a clearly documented slow-absorption meal pattern.",1,basal,Keep the current profile unchanged and verify one fasting-style window first,high,basal,4,4,3,"High-quality CGM and a complete authoritative AAPS profile show a mixed pattern of recurring late-morning to afternoon highs and evening or overnight lows. After contradiction audit, no profile or AAPS setting is clearly misconfigured from this period alone, and meal-linked evidence is too limited to support changing basal, CR, ISF, DIA, targets, or automation. The safest synthesis is to keep current settings and verify with one documented meal observation and one fasting-style window before any change.",508
real_gpt54mini_med_50,run_041,completed,,gpt-5.4-mini,94.46,,115809,18238,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,basal,keep,medium,Keep the basal profile unchanged for now and verify the overnight/evening low pattern with one isolated observation before considering any basal edit.,low,2,"Keep the meal approach conservative for now: do not set a new prebolus or immediate bolus split, continue SMB/UAM as the post-meal safety net, and do not add routine e-carbs without a logged recurrent delayed-rise pattern.",3,profile,Keep the current basal and target profile unchanged for now,high,profile;automation;meal_strategy,4,4,4,"Good-quality 14-day CGM data show acceptable overall control with recurrent overnight/evening lows, afternoon hyperglycemia, and substantial confounding from corrections, temp targets, and absent carb logging. The selected AAPS profile is authoritative and internally coherent, but no profile change is strongly supported yet.",326
real_gpt54mini_med_50,run_042,completed,,gpt-5.4-mini,130.57,,151954,28108,True,strict,False,0.9706,1,"profile_recommendation fields: ['confidence', 'confidence_note', 'decision', 'focus', 'next_check', 'rationale', 'recommendation']",True,strict,False,profile_recommendation,1,accepted_first_pass,True,profile_rec_fields_exact,1,0.0,0.0,,False,0,23,0,,basal,keep,medium,Keep the current profile unchanged for now and verify the overnight and late-afternoon pattern with one focused observation before considering any basal edit.,low,2,"Keep meal insulin front-loaded rather than extending it into e-carbs, use prebolus timing earlier when meals begin in a rising window, let SMB/UAM handle only the residual post-meal rise, and do not introduce e-carbs without meal-linked evidence.",2,basal,Verify the basal pattern before any profile change,high,basal;meal,5,4,5,"The data quality is strong, the selected AAPS profile is complete, and automation is active with reasonable safety ceilings, but the main unresolved pattern remains recurrent overnight/late-evening hypoglycemia risk alongside afternoon hyperglycemia. Because there are no carb entries or declared meal-strategy values, meal and bolus conclusions stay low confidence, and no profile change is currently supported.",412
real_gpt54mini_med_50,run_043,completed,,gpt-5.4-mini,112.76,,148270,23452,True,strict,False,0.9412,2,"steps with invalid status [] / confidence ['automation_sensitivity_limits'] | meal_strategy_summary fields: ['confidence', 'e_carbs', 'exceptions', 'immediate_bolus_percent', 'next_observation', 'prebolus_minutes', 'rationale', 'suggestion']",True,strict,False,"analysis_steps.automation_sensitivity_limits.confidence, meal_strategy_summary",1,accepted_first_pass,True,steps_enums_valid | meal_fields_exact,2,0.0,0.0,,False,0,23,0,,basal,keep,medium,Keep the current basal profile for now and verify it with structured fasting-like observation before any change.,low,0,"Keep meal handling conservative: if meals are being bolused, favor earlier timing rather than relying on late corrections; keep SMB/UAM as the background safety layer; do not add e-carbs by default from this package; and review any bolus split or prebolus only after exact meal timing and carb data are available.",3,basal,Keep the basal profile unchanged and verify with a structured fasting-like daytime window,high,basal;automation;meal_strategy,4,4,4,"The 14-day record has good CGM quality and a complete active AAPS profile, with overall time in range 86.0% but moderate variability, recurrent lows, and intermittent daytime hyperglycemia. The clearest repeatable pattern is a local afternoon-to-early-evening rise, while overnight and late-evening lows make an immediate basal increase unsafe to justify from this dataset alone.",379
real_gpt54mini_med_50,run_044,completed,,gpt-5.4-mini,115.7,,154134,24731,True,strict,False,0.9706,1,"steps with invalid status [] / confidence ['profile_cr_isf_dia', 'automation_smb_uam']",True,strict,False,"analysis_steps.profile_cr_isf_dia.confidence, analysis_steps.automation_smb_uam.confidence",1,accepted_first_pass,True,steps_enums_valid,1,0.0,0.0,,False,0,23,0,,basal,keep,medium,Keep the current basal profile unchanged and verify it with one fasting overnight or meal-free late-afternoon observation before considering any basal edit.,low,2,"Keep the current immediate bolus behavior at 100%, do not add routine prebolus or e-carbs from this dataset, and let SMB/UAM continue handling non-meal drift. Only consider a modest prebolus for predictable daytime meals if starting glucose is stable or rising and IOB is low; do not treat SMB/UAM as a substitute for meal timing.",3,basal,Hold basal profile and verify with a fasting-only window,high,basal;automation;meal_strategy,3,4,5,"The package shows good CGM coverage and a complete active AAPS profile, with meaningful hypoglycemia risk and a recurring late-morning to afternoon rise. Automation is active and internally coherent, but meal attribution is weak because there are no carb treatment entries and no user-declared meal strategy fields to validate against. Overall, the safest synthesis is to keep current settings and verify patterns one at a time before any dependent change.",456
real_gpt54mini_med_50,run_045,completed,,gpt-5.4-mini,93.77,,114925,18191,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,basal,keep,medium,Keep the basal profile unchanged for now and verify it with one carefully logged daytime window plus one overnight window before considering any basal or CR change.,low,2,"For predictable meals, review a modest prebolus and keep most of the meal bolus immediate, while leaving SMB/UAM active to handle the residual rise. Do not use e-carbs routinely unless a clearly prolonged post-meal rise is documented. Keep meal strategy changes separate from basal, CR, or sensitivity changes.",2,basal,Keep basal unchanged and verify with one logged window,high,basal;meal_strategy,4,3,4,"Strong CGM coverage and active closed-loop automation support review, but the dominant unresolved pattern is mixed glucose behavior: late-morning to afternoon hyperglycemia alongside separate overnight and early-evening hypoglycemia risk. Because carb entries are absent, basal, meal timing, and correction/automation effects cannot be cleanly separated.",354
real_gpt54mini_med_50,run_046,completed,,gpt-5.4-mini,121.63,,149588,25202,True,strict,False,0.9706,1,steps with invalid status [] / confidence ['automation_smb_uam'],True,strict,False,analysis_steps.automation_smb_uam.confidence,1,accepted_first_pass,True,steps_enums_valid,1,0.0,0.0,,False,1,22,0,profile.basal.00_00,basal,change,medium,"Reduce the 00:00 basal segment from 0.6 U/h to 0.55 U/h, then observe one overnight period before considering any other profile row.",low,2,"Keep meal handling conservative for now: do not add e-carbs or increase the immediate bolus percentage from this dataset, and do not change prebolus timing unless a logged meal later proves a repeatable early rise. Continue using SMB/UAM as the correction backstop while the overnight basal change is verified first.",2,basal,Review the 00:00 basal segment first,high,basal;meal,4,4,4,"The 14-day data show good CGM coverage, moderate variability, recurrent overnight low exposure around 00:00-02:00 local, and a daytime rise through late morning into afternoon. Automation is active and not obviously capped by safety limits. Meal-linked evidence is absent, so the strongest supported profile action is a modest review of the overnight basal only, while keeping automation and meal strategy changes separate.",423
real_gpt54mini_med_50,run_047,completed,,gpt-5.4-mini,111.07,,150402,23571,True,strict,False,0.9706,1,"steps with invalid status [] / confidence ['profile_cr_isf_dia', 'automation_smb_uam']",True,strict,False,"analysis_steps.profile_cr_isf_dia.confidence, analysis_steps.automation_smb_uam.confidence",1,accepted_first_pass,True,steps_enums_valid,1,0.0,0.0,,False,0,23,0,,basal,keep,medium,Keep the current basal profile for now and verify one clean overnight trace before any basal change.,low,2,"Keep the usual immediate bolus percentage unchanged for now, use only a modest prebolus for clearly predictable meals, let SMB/UAM manage the tail, and do not use e-carbs unless meal-linked CGM data later show a repeatable delayed absorption pattern.",2,basal,Keep the current profile and verify one normal overnight trace first,high,basal;meal,4,3,3,"['Fourteen days of good-quality CGM and pump data show overall solid control with meaningful overnight and late-evening hypoglycemia, plus a recurring afternoon rise. The active AAPS profile is complete and authoritative, but meal-linked evidence is absent, so profile and meal inferences remain partly confounded.']",316
real_gpt54mini_med_50,run_048,completed,,gpt-5.4-mini,124.6,,152910,26590,True,strict,False,0.9706,1,steps with invalid status [] / confidence ['automation_smb_uam'],True,strict,False,analysis_steps.automation_smb_uam.confidence,1,accepted_first_pass,True,steps_enums_valid,1,0.0,0.0,,False,0,23,0,,basal,keep,medium,"Keep the current basal and target profile unchanged for now, then verify one fasting overnight segment before revisiting basal.",low,2,"Keep meal strategy conservative for now: do not increase routine prebolus aggressiveness, do not change immediate bolus percentage based on this dataset alone, continue using SMB/UAM as the safety net for unannounced rises, and do not add routine e-carbs without meal-linked evidence.",3,basal,Keep basal and target profile unchanged pending one fasting verification,high,basal;automation;meal_strategy,4,4,4,"Overall, the 14-day record is high quality and supports a cautious interpretation: daytime glucose trends upward in the late morning to afternoon, while overnight and late-evening lows recur. The active profile and AAPS settings are complete and internally coherent, but the pattern is still confounded by missing meal logs, correction activity, temp targets, and variable IOB. No supported profile or automation change is clearly separated enough to justify changing dependent settings together.",496
real_gpt54mini_med_50,run_049,completed,,gpt-5.4-mini,83.26,,114214,16130,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,basal,keep,medium,"Keep the current basal profile unchanged for now, and verify one low-confounded overnight segment before changing basal, target, CR, ISF, or automation.",low,2,"Keep the current meal strategy conservative: do not invent or change a prebolus minutes value, do not change immediate bolus percentage from this dataset, keep SMB/UAM as the background safety layer, and do not add e-carbs unless a real logged slow-absorption meal pattern appears.",3,profile,Keep the current profile and verify one quiet overnight period,high,profile;automation;meal_strategy,5,5,4,"Good-quality 14-day Nightscout and AAPS package with complete profile definition, active SMB/UAM automation, and moderate variability. Overall control is fairly strong, but there are recurring low-glucose periods overnight and in the early evening, plus higher glucose periods late morning to afternoon. The absence of carb and meal logs prevents a clean separation of meal effects from basal, correction, and automation effects.",429
real_gpt54mini_med_50,run_050,completed,,gpt-5.4-mini,81.79,,116358,16173,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,basal,keep,medium,Keep the current basal profile unchanged for now and verify the daytime rise with a meal-linked or fasting observation before any basal change.,low,2,"Keep meal bolusing conservative: use prebolus only for clearly planned meals with a rising trend, keep the immediate bolus percentage unchanged until meal-linked evidence exists, continue SMB/UAM for short-term drift, and do not add routine e-carbs from this dataset.",3,basal,Keep basal and targets unchanged for now,high,basal;automation;meal_strategy,3,3,4,"Good CGM completeness and a complete active AAPS profile support review. The main pattern is moderate overall control with intermittent hypoglycemia and a recurring late-morning to afternoon rise, but the data do not separate meal effects from basal or automation effects well enough to justify changing profile settings. The safest synthesis is to keep the current profile and automation settings, then verify the daytime rise with meal-linked observation before any dependent change.",485
