experiment,slot,group,kind,n_runs,group_runs,representative
real_gpt54mini_med_50,step findings: profile_cr_isf_dia,all,varying,3,50,"There are no carb treatment entries, correction responses are mixed, and automation is active, so a profile change is not supported."
real_gpt54mini_med_50,step findings: automation_smb_uam,all,varying,14,50,"SMB and UAM are both enabled, SMB is always enabled, and SMB is allowed with temp targets."
real_gpt54mini_med_50,step findings: automation_smb_uam,all,varying,9,50,SMB and UAM are enabled and internally consistent with the observed loop behavior.
real_gpt54mini_med_50,step findings: automation_smb_uam,all,varying,8,50,SMB and UAM are both enabled and the activation rules are internally coherent.
real_gpt54mini_med_50,step findings: automation_smb_uam,all,varying,7,50,"SMB and UAM are active, internally consistent, and appear to be functioning as intended."
real_gpt54mini_med_50,step findings: automation_smb_uam,all,varying,6,50,SMB and UAM are enabled and actively used.
real_gpt54mini_med_50,step findings: automation_smb_uam,all,varying,4,50,UAM is not duplicate COB counting.
real_gpt54mini_med_50,step findings: automation_sensitivity_limits,all,varying,27,50,"Autosens is disabled while dynamic sensitivity is enabled, which is not a contradiction."
real_gpt54mini_med_50,step findings: automation_sensitivity_limits,all,varying,17,50,Max basal and max IOB limits are not binding in the observed data.
real_gpt54mini_med_50,step findings: automation_sensitivity_limits,all,varying,8,50,Max basal 12 U/h and max IOB 25 U do not appear to be limiting the observed data.
real_gpt54mini_med_50,step findings: automation_sensitivity_limits,all,varying,7,50,"Sensitivity_ratio values around 1 are neutral current adjustment, not evidence of disabled Autosens."
real_gpt54mini_med_50,step findings: automation_sensitivity_limits,all,varying,7,50,"A sensitivity_ratio of 1 is neutral current adjustment, not proof that sensitivity logic is off."
real_gpt54mini_med_50,step findings: automation_sensitivity_limits,all,varying,5,50,The max basal and max IOB limits are far above the observed delivery in this period and do not appear to be the main constraint.
real_gpt54mini_med_50,step findings: meal_bolus_strategy,all,varying,12,50,"No declared meal strategy fields were supplied in analysis_context, and telemetry contains no carb treatment entries."
real_gpt54mini_med_50,step findings: meal_bolus_strategy,all,varying,7,50,Therefore no reliable prebolus timing or immediate bolus percentage can be inferred from the package.
real_gpt54mini_med_50,step findings: meal_bolus_strategy,all,varying,6,50,The observed correction windows do not support a precise prebolus or immediate-bolus-percentage change.
real_gpt54mini_med_50,step findings: meal_bolus_strategy,all,varying,6,50,There is no user-declared meal strategy to compare against because analysis_context.meal_strategies is empty and strategy_stable_for_period is null.
real_gpt54mini_med_50,step findings: meal_bolus_strategy,all,varying,5,50,The safest interpretation is to keep meal handling conservative and avoid assuming that SMB/UAM should replace meal prebolus or bolus timing.
real_gpt54mini_med_50,step findings: meal_bolus_strategy,all,varying,5,50,"There is no declared meal-strategy baseline in the package, and the telemetry does not contain carb entries."
real_gpt54mini_med_50,step findings: meal_ecarbs_absorption,all,varying,23,50,"There are no carb treatment entries, no extended carb entries, and no e-carb durations."
real_gpt54mini_med_50,step findings: meal_ecarbs_absorption,all,varying,10,50,There is no evidence for routine e-carbs in this package.
real_gpt54mini_med_50,step findings: meal_ecarbs_absorption,all,varying,8,50,E-carbs should not be inferred from the aggregate response data and should not be treated as a pump extended bolus.
real_gpt54mini_med_50,step findings: meal_ecarbs_absorption,all,varying,7,50,"No carb treatment entries or extended carb entries are present, and the available response windows are correction windows rather than meal absorption windows."
real_gpt54mini_med_50,step findings: meal_ecarbs_absorption,all,varying,5,50,There is no evidence supporting a current e-carb strategy.
real_gpt54mini_med_50,step findings: meal_ecarbs_absorption,all,varying,4,50,"There is therefore no supported basis to infer e-carb duration, start offset, or absorption pattern."
real_gpt54mini_med_50,step findings: synthesis_plan,all,varying,17,50,The safest synthesis is to keep the current profile and automation settings unchanged for now.
real_gpt54mini_med_50,step findings: synthesis_plan,all,varying,6,50,"After contradiction audit, the package supports keeping the current profile and automation unchanged."
real_gpt54mini_med_50,step findings: synthesis_plan,all,varying,5,50,"The clearest supported action is to keep the profile and automation settings unchanged for now, because the evidence does not separate basal, CR, ISF, DIA, and meal timing well enough to justify dependent changes."
real_gpt54mini_med_50,step findings: synthesis_plan,all,varying,4,50,"The safest coherent interpretation is: keep the current profile and automation settings, because the daytime highs and overnight/late-evening lows are both real but remain confounded by missing meal data, corrections, temporary targets, and device events."
real_gpt54mini_med_50,step findings: synthesis_plan,all,varying,3,50,"After contradiction audit, the package supports a conservative plan: keep the current profile and automation settings unchanged for now, because the strongest signal is hypoglycemia risk that is not cleanly separable from IOB, corrections, temp targets, and missing meal data."
real_gpt54mini_med_50,step findings: synthesis_plan,all,varying,3,50,"The main conflict in the package is mixed control rather than a single faulty setting: lows are recurrent overnight and late evening, while highs recur late morning through mid-afternoon."
real_gpt54mini_med_50,meal strategy,all,shared,31,50,"Keep any meal bolus approach conservative for now: do not increase the immediate bolus percentage from this dataset alone, use a modest verified prebolus when meals are logged, let SMB/UAM handle residual rise when targets and IOB allow it, and do not add routine e-carbs unless a specific slow-absorption meal pattern is later documented."
real_gpt54mini_med_50,meal strategy,all,varying,6,50,"There is no declared meal strategy in analysis_context, no carb treatment entries, and no e-carb entries to validate a meal strategy change."
real_gpt54mini_med_50,meal strategy,all,varying,5,50,There are no carb treatment entries and no declared per-meal strategy values to reproduce.
real_gpt54mini_med_50,meal strategy,all,varying,3,50,"Meal attribution is weak because carb logging is absent and the available response windows are confounded by IOB, temp basal, SMB, and UAM."
real_gpt54mini_med_50,meal strategy,all,varying,3,50,"The package has no meal carb entries, no meal strategy declaration, and only correction-based response windows."
real_gpt54mini_med_50,meal strategy,all,varying,3,50,"Correction responses are mixed, and the observed highs and lows are confounded by IOB, temporary targets, and automation, so there is no basis for a split or e-carb change."
real_gpt54mini_med_50,meal strategy,all,varying,3,50,"Because lows already occur, more delayed insulin or routine e-carbs would be risky without meal-linked confirmation."
