experiment,run_id,parameter_key,category,in_inventory,current_value,decision,suggested_value,rationale
real_gpt54mini_med_50,run_008,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,"Sensitivity_ratio values around 1 are neutral, not a sign of a disabled adjustment. Dynamic sensitivity is functioning as the active sensitivity layer."
real_gpt54mini_med_50,run_008,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,"There are no carb or extended-carb entries to validate absorption assumptions, so changing these settings would be speculative."
real_gpt54mini_med_50,run_009,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,Keep for now because overnight lows are already present and the data do not separate basal from correction and IOB effects. A change is not cleanly supported until a fasting overnight window confirms the pattern.
real_gpt54mini_med_50,run_009,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,"The early-morning pattern is not isolated from dawn effects, automation, or prior IOB. Daytime highs do not justify changing this segment without cleaner fasting evidence."
real_gpt54mini_med_50,run_009,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,"Morning glucose rises could reflect meals or automation compensation rather than basal insufficiency. Because lows also occur in adjacent windows, a change here is not yet well supported."
real_gpt54mini_med_50,run_009,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,"Late-morning highs are present, but no meal log separates basal from post-meal effects. Keeping avoids a potentially unsafe basal increase while lows remain unresolved."
real_gpt54mini_med_50,run_009,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,"Afternoon highs exist, but late-day lows and correction/SMB confounding make a basal increase unsafe to support from this package alone."
real_gpt54mini_med_50,run_009,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,Evening lows and automation overlap make this segment too uncertain for a change. The evidence does not isolate a clean basal defect here.
real_gpt54mini_med_50,run_009,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,"Keep because late-evening lows could worsen if basal were raised, and the observed glucose pattern is confounded by corrections, IOB, and temp targets."
real_gpt54mini_med_50,run_009,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,No carb entries or meal-linked response windows exist to validate a change. The observed correction windows do not support a CR revision.
real_gpt54mini_med_50,run_009,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,"CR cannot be isolated without meal logs. The data are dominated by correction and automation effects, so a change would be speculative."
real_gpt54mini_med_50,run_009,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,"Morning and midday highs may reflect meals, but no meal timing or carb count is available. Keep until a logged meal shows repeatable under-coverage."
real_gpt54mini_med_50,run_009,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,"Afternoon hyperglycemia could be meal-related, but the same hours also show automation and IOB effects. The package does not isolate CR as the cause."
real_gpt54mini_med_50,run_009,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,Evening lows and corrections make this segment unsafe to adjust without meal-linked evidence. No supported signal for change is present.
real_gpt54mini_med_50,run_009,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,"Correction responses are mixed and heavily confounded by IOB, SMB/UAM, and changing glucose trends. The data do not support a reliable ISF change."
real_gpt54mini_med_50,run_009,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,Targets are already fairly tight and changing them would alter automation behavior before the basal question is resolved. No clear need to shift target is demonstrated.
real_gpt54mini_med_50,run_009,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,Daytime highs alone are not enough to justify target changes because meal and automation confounding remains high. Keep until basal and meal timing are clearer.
real_gpt54mini_med_50,run_009,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,"Night lows are the main safety issue, so raising or lowering target now would be premature without a clean fasting test. The current value should be retained for review."
real_gpt54mini_med_50,run_009,profile.dia,profile,True,10 h,keep,10 h,DIA cannot be validated from these confounded correction windows. The observed IOB and automation behavior do not justify a DIA change.
real_gpt54mini_med_50,run_009,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,"SMB and UAM are active and appear to be compensating for glycemic variability rather than causing a clear safety problem. No component is missing, so verification is not required."
real_gpt54mini_med_50,run_009,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,"The activation conditions are internally consistent and do not show a material safety conflict. UAM is not duplicate COB counting, and no null components require verification."
real_gpt54mini_med_50,run_009,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,The SMB timing and caps are plausible for an active automated system and do not appear to be the primary bottleneck in the reviewed data. A change is not supported without meal-linked evidence.
real_gpt54mini_med_50,run_009,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,keep,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,"There is no evidence that these limits are constraining the observed loop responses. Excess IOB is not demonstrated as a settings problem here, so no change is supported."
real_gpt54mini_med_50,run_009,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,"Dynamic sensitivity is active and a sensitivity_ratio near 1 is neutral, not disabled Autosens. The package does not isolate a sensitivity setting problem from basal or meal timing."
real_gpt54mini_med_50,run_009,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,"There is no carb or e-carb evidence to validate a change to the absorption model. Without meal-linked data, adjusting these values would be speculative."
real_gpt54mini_med_50,run_010,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,"Overnight lows exist, but the data do not separate basal effect from IOB and late corrections. Changing this together with other basal blocks would be unsafe without fasting confirmation, so keep for now."
real_gpt54mini_med_50,run_010,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,"Morning and afternoon patterns are mixed, and there is no clean fasting block showing that this segment is wrong. Meal and automation confounding prevents a supported change."
real_gpt54mini_med_50,run_010,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,"The package shows later daytime highs but also significant lows elsewhere, so a morning increase would be speculative. No meal-linked or fasting-only evidence separates basal from correction effects."
real_gpt54mini_med_50,run_010,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,"Late morning and midday highs may reflect meal timing, but carb data are absent and SMB/UAM is active. That makes a basal change unsupported at this stage."
real_gpt54mini_med_50,run_010,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,"Afternoon local-time glucose is highest, but the same period is likely influenced by meals, corrections, and automation. Because lows also occur in adjacent windows, the evidence is not clean enough to increase this basal segment."
real_gpt54mini_med_50,run_010,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,"Late-evening lows argue for caution, but the contribution of recent insulin and loop response cannot be separated. Keep until fasting overnight behavior is clearer."
real_gpt54mini_med_50,run_010,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,"This window overlaps with documented below-range exposure, yet the package cannot separate basal from IOB and correction effects. A change would risk worsening lows without stronger evidence."
real_gpt54mini_med_50,run_010,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,"There are no meal carb records to validate overnight or evening CR performance. Correction windows are mixed, so changing CR would be unsupported."
real_gpt54mini_med_50,run_010,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,"Early-morning glucose behavior is confounded by IOB, low exposure, and absent meal logs. No meal-linked evidence justifies a CR edit."
real_gpt54mini_med_50,run_010,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,"Midmorning and afternoon highs may be meal-related, but without carb entries the CR cannot be tested. Keep until meal-linked observation is available."
real_gpt54mini_med_50,run_010,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,"This is the most plausible meal window for the afternoon rise, but the package still cannot separate meal, correction, and automation effects. Changing CR now would be speculative."
real_gpt54mini_med_50,run_010,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,"Evening lows and corrections make this window especially vulnerable to over-insulinization. The data do not support a safer, better CR value yet."
real_gpt54mini_med_50,run_010,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,"Correction response is mixed rather than clearly too weak or too strong, and dynamic sensitivity is already active. No clean correction-only dataset shows that this ISF needs revision."
real_gpt54mini_med_50,run_010,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,"Overnight lows argue against lowering targets, while overall control is already good. Keep until fasting overnight stability is better verified."
real_gpt54mini_med_50,run_010,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,"Morning highs alone do not justify a lower target because meal and automation effects remain unresolved, and hypoglycemia risk is present. Keep."
real_gpt54mini_med_50,run_010,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,Late-evening and overnight lows make target reductions inappropriate. The current target should remain until a clearer fasting pattern is observed.
real_gpt54mini_med_50,run_010,profile.dia,profile,True,10 h,keep,10 h,The long insulin tail is consistent with the mixed late effects seen in therapy-response windows. There is no direct evidence that a different DIA would better fit the observed pattern.
real_gpt54mini_med_50,run_010,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,The active SMB/UAM setup appears coherent and is likely helping compensate for delayed or unlogged rises. No settings conflict or safety failure is visible.
real_gpt54mini_med_50,run_010,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,The activation conditions are internally consistent and match the observed loop behavior. No material inconsistency or safety concern requires a change.
real_gpt54mini_med_50,run_010,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,"The package does not show excessive SMB ceilings or an obvious timing defect. Because lows already occur, increasing SMB frequency or duration would be unsafe without better meal linkage."
real_gpt54mini_med_50,run_010,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,keep,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,"Observed loop rates and IOB are well below these ceilings. The package does not show a limit problem, only physiologic risk from insulin exposure in some windows."
real_gpt54mini_med_50,run_010,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,"Dynamic sensitivity is functioning and the current sensitivity_ratio of 1 is neutral, not a fault. No evidence supports changing sensitivity controls while meal and correction effects remain unresolved."
real_gpt54mini_med_50,run_010,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,There is no logged carb data or recurring e-carb pattern to justify changing the absorption model. The delayed-response context is plausible but not proven well enough for a profile change.
real_gpt54mini_med_50,run_011,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,"Overnight lows are present, but the dataset does not isolate fasting basal effect from corrections, temp targets, or residual IOB. A change is unsupported without a cleaner overnight test."
real_gpt54mini_med_50,run_011,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,"Morning glucose rises are visible, but they may reflect meal timing or automation rather than basal insufficiency. The evidence is not specific enough for a dependent basal change."
real_gpt54mini_med_50,run_011,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,The morning segment is mixed and confounded by transition effects. There is no isolated fasting evidence that supports changing this segment now.
real_gpt54mini_med_50,run_011,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,"Late-morning rises occur, but meal and correction effects are not separable, so a basal edit would be speculative."
real_gpt54mini_med_50,run_011,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,"This segment overlaps the strongest hyperglycemia window, but the same hours also include temp targets, SMB activity, and likely meal effects. The evidence is insufficient to change a dependent basal setting."
real_gpt54mini_med_50,run_011,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,"Evening lows recur in this broader period, so increasing basal would be unsafe. A reduction is also not supported without a fasting or meal-separated trace."
real_gpt54mini_med_50,run_011,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,Late-evening glucose is variable and confounded by IOB and corrections. There is no clean basis for a profile change.
real_gpt54mini_med_50,run_011,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,"No carb treatment entries are present, so meal sensitivity cannot be evaluated. Keeping the existing ratio avoids an unsupported change."
real_gpt54mini_med_50,run_011,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,"There is no meal-linked evidence for early-morning carb handling, and corrections dominate the available response windows."
real_gpt54mini_med_50,run_011,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,"The late-morning rise may be meal-related, but the package lacks carb records and prebolus data. A CR change is not supported."
real_gpt54mini_med_50,run_011,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,"Afternoon highs occur, yet the same window is confounded by SMB/UAM, temp targets, and several correction effects. A CR change would be premature."
real_gpt54mini_med_50,run_011,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,"The evening period includes both lows and highs, but no meal-linked data exist to justify changing evening carb ratio."
real_gpt54mini_med_50,run_011,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,"Correction responses are variable and strongly influenced by IOB, automation, and likely meal timing. The evidence does not support a static ISF change."
real_gpt54mini_med_50,run_011,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,"Overnight lows are a safety concern, so lowering targets would be unsafe. Raising them is not supported without a cleaner overnight pattern."
real_gpt54mini_med_50,run_011,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,"The daytime rise is real, but the data do not prove that target reduction would be the right lever because meals and automation effects are not separated."
real_gpt54mini_med_50,run_011,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,"Late-day lows are already present, so lowering the target is not supported. A change would be unsafe without more structured overnight evidence."
real_gpt54mini_med_50,run_011,profile.dia,profile,True,10 h,keep,10 h,"The correction-response data are too confounded to justify changing DIA, especially with Dynamic ISF active and no meal data available."
real_gpt54mini_med_50,run_011,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,SMB/UAM is active and coherent with the observed loop behavior. There is no evidence that it is misconfigured or should be changed before basal and meal separation is improved.
real_gpt54mini_med_50,run_011,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,"The activation rules match the observed use of temp targets and SMB behavior. No material inconsistency is shown by the telemetry, and changing these rules would be dependent on clearer meal data."
real_gpt54mini_med_50,run_011,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,The observed insulin delivery fits a functioning SMB system. There is no telemetry-based reason to modify interval or limits before the underlying glucose pattern is better separated.
real_gpt54mini_med_50,run_011,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,keep,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,"Observed rates and IOB do not show the limits being the active bottleneck. The raw safety-multiplier mismatch should be confirmed in the UI, but this item itself does not justify a change."
real_gpt54mini_med_50,run_011,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,"Dynamic ISF is active and Autosens is intentionally off. A sensitivity_ratio of 1 is neutral, not evidence of a disabled feature, and the current data do not support a change."
real_gpt54mini_med_50,run_011,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,"No carb or e-carb entries are present, so there is no meal-linked evidence to tune absorption modeling. Keeping the current settings avoids inventing a pattern that is not shown in the package."
real_gpt54mini_med_50,run_012,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,"Overnight glucose is comparatively stable, so there is no supported reason to change the midnight basal segment. The daytime rise is the main issue, but it is not attributable to this segment alone."
real_gpt54mini_med_50,run_012,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,"Early-morning control is generally stable, and the available data do not isolate this segment as a problem. Any change would be speculative because meal and target effects remain confounded."
real_gpt54mini_med_50,run_012,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,The early-day profile is not clearly failing in the supplied telemetry. The later daytime rise could reflect meal or delivery effects rather than this basal segment.
real_gpt54mini_med_50,run_012,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,"There is a daytime rise in the local trace, but it is not separable from meals, temporary targets, and correction/automation behavior. Changing this segment now would be premature."
real_gpt54mini_med_50,run_012,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,"This is near the period of strongest highs, but the highs are confounded by meal strategy, IOB, temporary targets, and a pump event. The evidence is not specific enough to justify a change."
real_gpt54mini_med_50,run_012,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,"Evening control includes both lows and recoveries, so the segment should not be adjusted without clearer meal-linked evidence. The current dataset does not isolate this basal from correction and SMB effects."
real_gpt54mini_med_50,run_012,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,"There are recurrent lower-glucose periods later in the day, so increasing this segment would raise hypoglycemia risk. No supported evidence shows the current rate is too low in isolation."
real_gpt54mini_med_50,run_012,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,"No carb entries are available, so there is no direct meal evidence to support changing this ratio. Correction windows alone are not enough to retune CR."
real_gpt54mini_med_50,run_012,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,"Meal-linked evidence is absent, and the observed glucose pattern does not isolate this early-morning ratio. Changing CR without meal timing would be unsupported."
real_gpt54mini_med_50,run_012,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,"The late-morning rise could involve this time block, but there are no carb records to separate meal coverage from basal or automation effects. The evidence is insufficient for a CR change."
real_gpt54mini_med_50,run_012,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,"This segment coincides with the afternoon rise, but the same period also contains lows, temp targets, and a pump event. Without meal logs, changing CR would be speculative and could worsen hypoglycemia risk."
real_gpt54mini_med_50,run_012,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,"Evening glucose includes both lows and mixed correction responses, but no meal data separate CR effects from automation and IOB. No supported change is available."
real_gpt54mini_med_50,run_012,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,"The correction response windows are variable and sometimes confounded by lows, rebounds, and delivery events. That variability does not isolate a flat ISF change as the best next step."
real_gpt54mini_med_50,run_012,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,"The profile already uses temporary targets tactically, and overnight control is comparatively stable. A target change is not supported by the data."
real_gpt54mini_med_50,run_012,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,"The daytime rise is not cleanly attributable to the target segment because meals, automation, and temporary targets remain confounded. Changing target now would be premature."
real_gpt54mini_med_50,run_012,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,"Nighttime control is relatively stable, so the late-night target does not need adjustment on the current evidence."
real_gpt54mini_med_50,run_012,profile.dia,profile,True,10 h,keep,10 h,"The correction and IOB behavior does not clearly prove that DIA is too short or too long. The dataset lacks meal-linked bolus timing, so no DIA change is supported."
real_gpt54mini_med_50,run_012,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,SMB and UAM are active and consistent with the observed closed-loop behavior. There is no evidence that disabling or changing them would better explain the pattern.
real_gpt54mini_med_50,run_012,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,The activation logic matches the observed loop behavior and does not appear to be suppressing needed insulin. Meal-linked evidence is still insufficient to justify altering activation rules.
real_gpt54mini_med_50,run_012,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,The supplied logs do not show the configured interval or SMB duration limits as the limiting factor. Waiting messages in loop text are not evidence that the SMB interval is mis-set.
real_gpt54mini_med_50,run_012,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,keep,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,"Observed enacted rates and IOB remain below these ceilings, so they are not binding in the supplied period. No data support changing these limits."
real_gpt54mini_med_50,run_012,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,A sensitivity_ratio of 1 is neutral and does not imply a disabled adjustment system. Dynamic ISF is active and the data do not show that enabling Autosens would clearly solve the observed pattern.
real_gpt54mini_med_50,run_012,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,"There are no carb treatment entries or extended-carb patterns in the dataset, so there is no basis for retuning carb absorption assumptions."
real_gpt54mini_med_50,run_013,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,Overnight glucose is broadly stable and there is no fasting-like window proving this segment is too low or too high. The observed lows are not isolated to this segment and may be driven by corrections or automation. Changing basal together with other settings would be unsafe without cleaner attribution.
real_gpt54mini_med_50,run_013,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,Early-morning glucose is acceptable overall and there is no isolated dawn-pattern evidence that this segment needs adjustment. Later rises and lows remain confounded by meal and correction effects.
real_gpt54mini_med_50,run_013,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,"Morning values do not show a clear basal failure separate from meal and automation effects. Because recurrent lows are present elsewhere, increasing basal here without a cleaner test could worsen safety."
real_gpt54mini_med_50,run_013,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,Late-morning patterns do not isolate basal need from meal timing. The available data do not justify changing this segment independently.
real_gpt54mini_med_50,run_013,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,"Although local-time glucose rises in the afternoon, the rise overlaps with corrections, temp targets, SMB/UAM, and a profile switch, so it cannot be assigned to this segment alone. The later 18:00-19:00 lows also argue against an unverified increase."
real_gpt54mini_med_50,run_013,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,The 18:00 local window already shows substantial below-range exposure. Raising this segment would increase low risk without clean evidence that basal is the cause of the evening pattern.
real_gpt54mini_med_50,run_013,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,Evening glucose trends lower and below-range time is elevated around this window. A stronger basal here would be difficult to justify and could worsen hypoglycemia.
real_gpt54mini_med_50,run_013,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,There are no carb logs or meal-linked responses to validate a change. The mixed correction windows and active SMB/UAM make it impossible to separate CR from other influences.
real_gpt54mini_med_50,run_013,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,"No meal data are available to test this ratio, and the observed pattern does not isolate early-morning meal handling from corrections or overnight variability."
real_gpt54mini_med_50,run_013,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,Morning and mid-day responses are confounded by missing meal logs. The current evidence does not support a safe CR change.
real_gpt54mini_med_50,run_013,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,"Afternoon hyperglycemia is present, but it is not cleanly attributable to a meal ratio because corrections, automation, and temp targets overlap that period. Changing this CR now would be speculative."
real_gpt54mini_med_50,run_013,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,"No evening meal data were provided. The late-evening lows make a stronger ratio potentially risky, and there is no direct evidence that this segment is wrong."
real_gpt54mini_med_50,run_013,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,"Correction responses are mixed and dynamic sensitivity is already active. There is no isolated correction challenge that supports changing ISF safely, especially with recurrent lows."
real_gpt54mini_med_50,run_013,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,The overnight target is already modest and overnight control is broadly acceptable. Raising or lowering the target would not be the first safe move given the current low exposure and confounding.
real_gpt54mini_med_50,run_013,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,"The daytime target is not clearly the cause of the afternoon highs, and the current data do not justify changing it before meal and correction causes are separated."
real_gpt54mini_med_50,run_013,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,There is no clean evidence that the late-night target is responsible for the observed lows or highs. A target change would be less safe than better observation.
real_gpt54mini_med_50,run_013,profile.dia,profile,True,10 h,keep,10 h,"DIA cannot be validated from the available windows because insulin action is mixed with SMB/UAM, temp basals, and corrections. No data justify changing it now."
real_gpt54mini_med_50,run_013,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,The telemetry shows SMB and UAM are functioning as intended and are part of the current control strategy. There is no safety reason to disable them based on this dataset.
