experiment,slot,group,kind,n_runs,group_runs,representative
real_deepseek_v4pro_50,step findings: basal_targets,all,varying,5,50,"Afternoon basal 16:00-18:00 (0.5 U/h) may contribute to afternoon hyperglycemia, but meal effects cannot be excluded."
real_deepseek_v4pro_50,step findings: basal_targets,all,varying,4,50,"Afternoon basal (0.5 U/h 16:00–18:00) appears insufficient, with average >160 mg/dL."
real_deepseek_v4pro_50,step findings: basal_targets,all,varying,3,50,"Early morning (05:00-09:00): glucose rises from ~99 to 133 mg/dL, well controlled by basal steps at 0.7 and 0.8 U/h."
real_deepseek_v4pro_50,step findings: profile_cr_isf_dia,all,varying,19,50,Carb ratios cannot be evaluated.
real_deepseek_v4pro_50,step findings: profile_cr_isf_dia,all,varying,17,50,CR cannot be evaluated without carb entries.
real_deepseek_v4pro_50,step findings: profile_cr_isf_dia,all,varying,7,50,"Correction-only boluses show insulin effect far exceeding the 56 mg/dL/U ISF (e.g., 0.2 U → -178 mg/dL)."
real_deepseek_v4pro_50,step findings: profile_cr_isf_dia,all,varying,7,50,DIA of 10 hours appears appropriate.
real_deepseek_v4pro_50,step findings: profile_cr_isf_dia,all,varying,6,50,DIA of 10 hours is longer than typical for rapid-acting insulin and may contribute to IOB stacking and delayed hypoglycemia.
real_deepseek_v4pro_50,step findings: profile_cr_isf_dia,all,varying,4,50,"Profile ISF (56 mg/dL/U) appears too low given correction overshoots, but dynamic ISF amplifies the effective potency."
real_deepseek_v4pro_50,step findings: automation_smb_uam,all,varying,15,50,"SMB strength (interval 3 min, max 15 min basal) and UAM max 20 min basal are conservative."
real_deepseek_v4pro_50,step findings: automation_smb_uam,all,varying,14,50,SMB and UAM are enabled;
real_deepseek_v4pro_50,step findings: automation_smb_uam,all,varying,7,50,"SMB activation conditions are consistent: SMB always enabled, SMB with COB and after‑carbs disabled, SMB with temp target enabled."
real_deepseek_v4pro_50,step findings: automation_smb_uam,all,varying,5,50,"SMB always enabled, UAM enabled."
real_deepseek_v4pro_50,step findings: automation_smb_uam,all,varying,4,50,Activation conditions are appropriate.
real_deepseek_v4pro_50,step findings: automation_smb_uam,all,varying,3,50,Max basal (12 U/h) and max IOB (25 U) limits are not binding.
real_deepseek_v4pro_50,step findings: automation_sensitivity_limits,all,shared,35,50,"Safety limits (max basal 12 U/h, max IOB 25 U) are not restrictive."
real_deepseek_v4pro_50,step findings: automation_sensitivity_limits,all,varying,15,50,Dynamic ISF is enabled with an adjustment factor of 70%.
real_deepseek_v4pro_50,step findings: automation_sensitivity_limits,all,varying,14,50,Autosens is disabled.
real_deepseek_v4pro_50,step findings: automation_sensitivity_limits,all,varying,8,50,"Dynamic ISF is heavily compensating for a mismatched ISF profile, with adjustment factor 70% leading to effective ISF as low as 27.8 mg/dL/U."
real_deepseek_v4pro_50,step findings: automation_sensitivity_limits,all,varying,3,50,The max IOB limit of 25 U exceeds total daily insulin and poses a latent safety risk; no events have approached this limit.
real_deepseek_v4pro_50,step findings: automation_sensitivity_limits,all,varying,3,50,"Carbohydrate absorption model (min_5m_carbimpact 8 mg/dL/5min, meal_max_absorption_hours 7 h) cannot be tested without carb data."
real_deepseek_v4pro_50,step findings: automation_sensitivity_limits,all,varying,2,50,"The dynamic algorithm correctly detects high sensitivity (variable_sens often <50) but its influence is dampened, so blended ISF remains too low."
real_deepseek_v4pro_50,step findings: meal_bolus_strategy,all,varying,25,50,"Meal bolus timing, immediate‑bolus percentage, and CR cannot be evaluated."
real_deepseek_v4pro_50,step findings: meal_bolus_strategy,all,varying,15,50,Zero carbohydrate entries exist.
real_deepseek_v4pro_50,step findings: meal_bolus_strategy,all,varying,10,50,The system relies entirely on UAM detection.
real_deepseek_v4pro_50,step findings: meal_bolus_strategy,all,varying,8,50,No declared meal strategy and zero carb entries.
real_deepseek_v4pro_50,step findings: meal_bolus_strategy,all,varying,5,50,Meal strategies are not declared (analysis_context.meal_strategies empty).
real_deepseek_v4pro_50,step findings: meal_bolus_strategy,all,varying,4,50,No carbohydrate entries exist in the 14‑day period.
real_deepseek_v4pro_50,step findings: meal_ecarbs_absorption,all,varying,18,50,No extended carb entries exist.
real_deepseek_v4pro_50,step findings: meal_ecarbs_absorption,all,varying,14,50,"Absorption model settings (min_5m_carbimpact 8 mg/dL/5 min, meal_max_absorption_hours 7 h) cannot be validated without meal and carb data."
real_deepseek_v4pro_50,step findings: meal_ecarbs_absorption,all,varying,9,50,The carbohydrate absorption parameters cannot be evaluated.
real_deepseek_v4pro_50,step findings: meal_ecarbs_absorption,all,varying,7,50,"No e-carb or regular carb entries exist, so absorption patterns cannot be assessed."
real_deepseek_v4pro_50,step findings: meal_ecarbs_absorption,all,varying,4,50,No e-carb declarations or treatments.
real_deepseek_v4pro_50,step findings: meal_ecarbs_absorption,all,varying,3,50,E‑carb recommendations are impossible without meal data.
real_deepseek_v4pro_50,step findings: synthesis_plan,all,varying,15,50,3) Reduce basal 00:00‑05:00 from 0.6 to 0.5 U/h;
real_deepseek_v4pro_50,step findings: synthesis_plan,all,varying,10,50,Automation settings should remain unchanged.
real_deepseek_v4pro_50,step findings: synthesis_plan,all,varying,6,50,Carbohydrate logging is essential for future meal strategy adjustments.
real_deepseek_v4pro_50,step findings: synthesis_plan,all,varying,5,50,"Safety limits (max IOB 25 U, max basal 12 U/h) are hazardous."
real_deepseek_v4pro_50,step findings: synthesis_plan,all,varying,5,50,Introducing carbohydrate logging for one meal per day will enable future CR and bolus optimization.
real_deepseek_v4pro_50,step findings: synthesis_plan,all,varying,5,50,Meal strategies cannot be addressed until carbohydrate logging begins.
real_deepseek_v4pro_50,meal strategy,all,varying,13,50,Begin logging all carbohydrate intake immediately.
real_deepseek_v4pro_50,meal strategy,all,varying,11,50,"Until meal data are available, no prebolus timing, immediate bolus percentage, or e‑carb strategy can be recommended."
real_deepseek_v4pro_50,meal strategy,all,varying,7,50,Zero carbohydrate entries prevent any meal‑pattern analysis.
real_deepseek_v4pro_50,meal strategy,all,varying,6,50,Start recording at least one meal per day with accurate carbohydrate amounts.
real_deepseek_v4pro_50,meal strategy,all,varying,6,50,"Start with a short pre‑bolus of 10‑15 minutes, 100 % immediate bolus, and keep SMB/UAM enabled only after the ISF has been corrected to 36 mg/dL/U."
real_deepseek_v4pro_50,meal strategy,all,varying,6,50,"Zero carbohydrate entries exist in the 14-day period, and the user has not declared a manual bolus strategy."
