experiment,run_id,parameter_key,category,in_inventory,current_value,decision,suggested_value,rationale
real_deepseek_v4pro_50,run_011,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,Same as above.
real_deepseek_v4pro_50,run_011,profile.isf.00_00,profile,True,56 mg/dL/U,change,70 mg/dL/U,Observed correction overshoots and low variable_sens values indicate effective ISF is too low; increasing ISF reduces correction strength and lowers hypoglycemia risk. This change is conservative and easily reversible. Evidence: multiple therapy_response_windows showing >100 mg/dL drops after small doses.
real_deepseek_v4pro_50,run_011,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,"Target 90 is appropriate for daytime; overnight lows are driven by insulin action, not target."
real_deepseek_v4pro_50,run_011,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,Stable; no evidence to change.
real_deepseek_v4pro_50,run_011,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,Same as above.
real_deepseek_v4pro_50,run_011,profile.dia,profile,True,10 h,keep,10 h,"Long DIA may contribute to overnight IOB, but changing it simultaneously with ISF could complicate interpretation. Keep for now, re‑evaluate after ISF and meal logging."
real_deepseek_v4pro_50,run_011,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,SMB and UAM are core features; disabling them would impair loop responsiveness. Current hypoglycemia is addressable by ISF and meal logging. Keep active.
real_deepseek_v4pro_50,run_011,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,,Settings are appropriate for a UAM‑driven loop with no meals; no need to change.
real_deepseek_v4pro_50,run_011,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,,Standard configuration; no evidence that these individual settings cause hypos.
real_deepseek_v4pro_50,run_011,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,change,max_basal_u_per_hour=3 U/h; max_iob_units=8 U,"Current limits are far above actual usage and remove a safety net. Reducing them to more modest values adds an important guardrail without restricting current insulin delivery. Recommendation: lower max basal to 3 U/h and max IOB to 8 U. Evidence: daily insulin <20 U, observed IOB rarely above 6 U."
real_deepseek_v4pro_50,run_011,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,,"Dynamic ISF is a likely contributor to over‑correction, but adjusting both ISF and this factor simultaneously could destabilize. After ISF change, re‑evaluate whether the factor needs reduction. Keep for now."
real_deepseek_v4pro_50,run_011,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,,"Absorption model may exaggerate UAM response, but without meal data, change is unsupported. Re‑evaluate after meal logging."
real_deepseek_v4pro_50,run_012,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,Overnight hypoglycemia may be correction-driven; basal testing required after IOB limit reduction before adjusting.
real_deepseek_v4pro_50,run_012,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,No clean evidence of basal insufficiency; re-evaluate after IOB limit change and fasting test.
real_deepseek_v4pro_50,run_012,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,Daytime basal appears adequate; no isolated data to support change.
real_deepseek_v4pro_50,run_012,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,No clear pattern requiring adjustment; mixed with meal and correction effects.
real_deepseek_v4pro_50,run_012,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,Late afternoon rates may be appropriate; evening lows likely from other causes.
real_deepseek_v4pro_50,run_012,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,Evening hypoglycemia confounded by correction boluses; keep for now.
real_deepseek_v4pro_50,run_012,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,No isolated evidence to increase or decrease; re-assess after changes.
real_deepseek_v4pro_50,run_012,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,No carbohydrate entries; CR cannot be evaluated.
real_deepseek_v4pro_50,run_012,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,No carbohydrate entries; CR cannot be evaluated.
real_deepseek_v4pro_50,run_012,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,No carbohydrate entries; CR cannot be evaluated.
real_deepseek_v4pro_50,run_012,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,No carbohydrate entries; CR cannot be evaluated.
real_deepseek_v4pro_50,run_012,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,No carbohydrate entries; CR cannot be evaluated.
real_deepseek_v4pro_50,run_012,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,Dynamic ISF currently compensates; static ISF should not be changed without controlled fasting test and carb data.
real_deepseek_v4pro_50,run_012,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,Target appears appropriate; raising it might reduce lows but could worsen overnight hyperglycemia. Keep until basal is verified.
real_deepseek_v4pro_50,run_012,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,Daytime target is reasonable and not causing safety issues.
real_deepseek_v4pro_50,run_012,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,Return to 90 at 23:00 aligns with overnight target; no evidence to change.
real_deepseek_v4pro_50,run_012,profile.dia,profile,True,10 h,keep,10 h,Cannot test DIA without controlled fasting; keep 10 h for now.
real_deepseek_v4pro_50,run_012,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,Both are enabled and delivering conservative doses; no reason to disable.
real_deepseek_v4pro_50,run_012,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,Current settings are appropriate; no COB exists to require COB-based SMB.
real_deepseek_v4pro_50,run_012,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,Doses are small and do not contribute to hypoglycemia; no change needed.
real_deepseek_v4pro_50,run_012,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,change,max_basal_u_per_hour=4 U/h; max_iob_units=8 U,Observed max temp basal=3.6 U/h; a limit of 4 U/h allows all needed delivery while preventing extreme rates. Max IOB of 25 U is far beyond any safe need (total daily insulin ~20 U); 8 U provides adequate headroom without enabling severe insulin stacking. This change is the highest-priority safety action.
real_deepseek_v4pro_50,run_012,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,Dynamic ISF is functioning and compensating for likely static ISF mismatch; no reason to alter the factor without data.
real_deepseek_v4pro_50,run_012,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,No carb entries to validate absorption parameters; keep defaults until carb logging is established.
real_deepseek_v4pro_50,run_013,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,"Overnight lows are likely caused by correction stacking, not excessive basal. Changing basal now could mask the ISF effect. Keep and re‑evaluate after ISF correction."
real_deepseek_v4pro_50,run_013,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,No clear pattern of basal insufficiency or excess in this window. Keep and re‑assess after ISF change.
real_deepseek_v4pro_50,run_013,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,"Morning rise coincides with likely breakfast; ISF change will affect SMB responses, so basal should remain unchanged for clean evaluation."
real_deepseek_v4pro_50,run_013,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,Mid‑day glucose is variable but no evidence basal is the primary driver. Do not alter while ISF is being adjusted.
real_deepseek_v4pro_50,run_013,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,"Afternoon highs may be partly due to low basal, but changing basal together with ISF would confound analysis. Re‑evaluate after ISF correction and with meal logging."
real_deepseek_v4pro_50,run_013,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,No independent evidence of basal error. Keep for now.
real_deepseek_v4pro_50,run_013,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,No independent evidence of basal error. Keep for now.
real_deepseek_v4pro_50,run_013,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,No carb data available to verify this ratio. Keep unchanged until meal logging provides validation.
real_deepseek_v4pro_50,run_013,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,No carb data; keep.
real_deepseek_v4pro_50,run_013,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,No carb data; keep.
real_deepseek_v4pro_50,run_013,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,No carb data; keep.
real_deepseek_v4pro_50,run_013,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,No carb data; keep.
real_deepseek_v4pro_50,run_013,profile.isf.00_00,profile,True,56 mg/dL/U,change,110 mg/dL/U,"Multiple therapy‑response windows show that small correction boluses produce disproportionately large glucose drops (e.g., 0.2 U → −178 mg/dL). This indicates the current ISF severely underestimates sensitivity, leading to over‑correction and severe hypoglycemia. Increasing ISF to 110 mg/dL/U will safely reduce insulin dosing."
real_deepseek_v4pro_50,run_013,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,Target of 90 mg/dL is reasonable. Changing target would not address the root cause (ISF error) and could obscure the evaluation.
real_deepseek_v4pro_50,run_013,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,Daytime target of 100 mg/dL is appropriate. Keep unchanged.
real_deepseek_v4pro_50,run_013,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,Consistent with overnight target; no evidence a different value would improve outcomes.
real_deepseek_v4pro_50,run_013,profile.dia,profile,True,10 h,keep,10 h,No direct evidence that DIA is causing problems. The current value does not impair safety. Re‑evaluate after ISF correction if late rebounds persist.
real_deepseek_v4pro_50,run_013,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,Both features are essential for an unannounced‑meal strategy. No observed inappropriate behavior.
real_deepseek_v4pro_50,run_013,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,Configuration matches the unannounced strategy and does not contribute to the identified safety issue.
real_deepseek_v4pro_50,run_013,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,"While these settings allow aggressive dosing, the actual dose size is determined by ISF. Correcting ISF will automatically reduce the hypoglycemia risk; changing delivery parameters is unnecessary."
real_deepseek_v4pro_50,run_013,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,keep,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,"Current limits are high but not actively causing harm. After ISF correction, the max IOB may be unnecessarily high; recommend a future review but no immediate change."
real_deepseek_v4pro_50,run_013,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,"Dynamic ISF may magnify a low base ISF, but the root cause is the profile ISF. Once ISF is corrected, dynamic ISF should perform safely. Keep settings as-is."
real_deepseek_v4pro_50,run_013,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,Absorption settings are working within an unannounced‑meal strategy. No evidence they require adjustment now; the larger issue is ISF.
real_deepseek_v4pro_50,run_014,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,"Overnight glucose after IOB clearance is near target with acceptable TBR, indicating this rate is appropriate."
real_deepseek_v4pro_50,run_014,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,The early morning period shows stable glucose with low hypoglycemia risk; no pattern requiring change.
real_deepseek_v4pro_50,run_014,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,Morning glucose is well controlled (TIR>91%) with this rate.
real_deepseek_v4pro_50,run_014,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,"Afternoon rise may be partially due to insufficient basal, but unannounced meals are a more likely cause; change is deferred until meal logging clarifies the need."
real_deepseek_v4pro_50,run_014,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,"The 0.5 U/h step is intended to cushion the evening fall; though lows still occur, they are driven by correction insulin, not basal excess."
real_deepseek_v4pro_50,run_014,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,No specific pattern indicates this rate is incorrect.
real_deepseek_v4pro_50,run_014,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,"Evening glucose is already falling before this increase; the primary issue is residual IOB, not the basal rate."
real_deepseek_v4pro_50,run_014,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,Carb ratios cannot be evaluated without meal entries. Keep current values until meal logging provides sufficient data.
real_deepseek_v4pro_50,run_014,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,Same as above; no meal data to challenge or confirm this setting.
real_deepseek_v4pro_50,run_014,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,Same as above.
real_deepseek_v4pro_50,run_014,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,Same as above.
real_deepseek_v4pro_50,run_014,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,Same as above.
real_deepseek_v4pro_50,run_014,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,ISF appears plausible; post-correction hypoglycemia is more likely due to IOB stacking. Dynamic ISF is active and adjusts sensitivity appropriately.
real_deepseek_v4pro_50,run_014,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,Target is conservatively set and does not contribute to hypoglycemia.
real_deepseek_v4pro_50,run_014,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,Daytime target is appropriate.
real_deepseek_v4pro_50,run_014,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,Evening target is appropriate.
real_deepseek_v4pro_50,run_014,profile.dia,profile,True,10 h,keep,10 h,10-hour DIA matches the prolonged insulin action observed and does not require change.
real_deepseek_v4pro_50,run_014,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,"Keeping SMB and UAM enabled is appropriate; the issue lies in their delivery strength and safety limits, not their activation."
real_deepseek_v4pro_50,run_014,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,"Current activation conditions are not directly causing hypoglycemia; the problem is excessive dose from UAM SMBs, not when they are permitted."
real_deepseek_v4pro_50,run_014,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,change,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=10 min,"Reducing max_uam_smb_basal_minutes from 20 min to 10 min will limit the amount of insulin that UAM can deliver per SMB, directly reducing the risk of IOB stacking after unannounced meals. The 3-minute interval is aggressive but acceptable once the UAM dose per shot is lowered."
real_deepseek_v4pro_50,run_014,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,change,max_basal_u_per_hour=2 U/h; max_iob_units=5 U,The current limits are far above the user's typical insulin needs (total daily dose ~19.7 U). An IOB limit of 5 U and max basal of 2 U/h provide a much safer ceiling while still allowing effective closed-loop operation. These limits prevent the system from accumulating dangerous IOB levels.
real_deepseek_v4pro_50,run_014,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,Dynamic ISF is functioning and compensating for sensitivity changes; no change is required now.
real_deepseek_v4pro_50,run_014,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,These settings are within plausible ranges and do not appear to be direct contributors to the observed pattern.
real_deepseek_v4pro_50,run_015,profile.basal.00_00,profile,True,0.6 U/h,change,0.5 U/h,Overnight hypoglycemia correlates strongly with this basal period; hourly glucose data shows excessive insulin action. Reducing to 0.5 U/h balances safety and basal needs. Further adjustment will depend on post-change monitoring.
real_deepseek_v4pro_50,run_015,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,No clear evidence of hypoglycemia or hyperglycemia isolated to this segment; the dawn phenomenon may require this rate. Keep while overnight basal is adjusted and monitor.
real_deepseek_v4pro_50,run_015,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,Morning glucose averages are stable; no pattern of hypo/hyper requiring change.
real_deepseek_v4pro_50,run_015,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,"Daytime values are influenced by meals; without carb data, no change can be supported."
real_deepseek_v4pro_50,run_015,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,"Afternoon hyperglycemia might be basal or meal-related; lack of meal data prevents distinguishing, so no change now."
real_deepseek_v4pro_50,run_015,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,Evening hyperglycemia patterns cannot be attributed to basal alone.
real_deepseek_v4pro_50,run_015,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,Same as above.
real_deepseek_v4pro_50,run_015,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,No meal data to evaluate CR; no change possible.
real_deepseek_v4pro_50,run_015,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,Same reason.
real_deepseek_v4pro_50,run_015,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,Same reason.
real_deepseek_v4pro_50,run_015,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,Same reason.
real_deepseek_v4pro_50,run_015,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,Same reason.
real_deepseek_v4pro_50,run_015,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,Dynamic ISF overrides the static value; without meal data its accuracy cannot be judged. Keep until meal logging returns.
real_deepseek_v4pro_50,run_015,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,Target is clinically appropriate; changing it now could mask basal issues.
real_deepseek_v4pro_50,run_015,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,Daytime target is acceptable; no data suggest it contributes to safety problems.
real_deepseek_v4pro_50,run_015,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,Same as 00:00 target.
real_deepseek_v4pro_50,run_015,profile.dia,profile,True,10 h,keep,10 h,DIA cannot be assessed without meal data; 10 h is conservative but not obviously dangerous.
real_deepseek_v4pro_50,run_015,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,SMB/UAM are essential for automated control; no evidence they cause hypoglycemia independently.
real_deepseek_v4pro_50,run_015,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,Current activation logic is appropriate; no safety or performance issues evident.
real_deepseek_v4pro_50,run_015,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,These limits are within typical ranges and not causing safety problems.
real_deepseek_v4pro_50,run_015,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,change,max_basal_u_per_hour=12 U/h; max_iob_units=5 U,"The max IOB of 25 U is a clear safety hazard, allowing extreme insulin stacking. Reducing it to 5 U aligns with observed safe IOB peaks and will prevent severe hypoglycemia. The max basal rate (12 U/h) is excessive but rarely used; keeping it unchanged for now."
real_deepseek_v4pro_50,run_015,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,Dynamic ISF appears to be compensating for an overly aggressive basal. Changing the factor now could worsen control. Keep and reassess after basal and IOB adjustments.
real_deepseek_v4pro_50,run_015,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,No carb data to evaluate these; keeping default values is appropriate until meal logging is established.
real_deepseek_v4pro_50,run_016,profile.basal.00_00,profile,True,0.6 U/h,change,0.5 U/h,"Nocturnal hypoglycemia (TBR 10‑18% at 01‑03 local) despite frequent zero‑temp suspensions indicates the current basal rate is too high. A 0.1 U/h reduction is a conservative, testable change."
real_deepseek_v4pro_50,run_016,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,Insufficient evidence to change; early morning hours show modest TBR that may improve after overnight reduction.
real_deepseek_v4pro_50,run_016,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,Morning hours show adequate TIR. No clear pattern of hypo or hyper requiring adjustment.
real_deepseek_v4pro_50,run_016,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,Daytime basal appears reasonable; late-morning TIR is good. Afternoon hyper may be more related to meal/activity than basal.
real_deepseek_v4pro_50,run_016,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,"Afternoon TAR is elevated (32% at 16:00), but without meal data it is unclear if raising basal would help or just shift the problem. Keep for now; re‑evaluate with meal logs."
real_deepseek_v4pro_50,run_016,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,Evening TBR decreases after this change; insufficient evidence to alter.
real_deepseek_v4pro_50,run_016,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,Late evening TIR is acceptable. Lowering overnight basal is the priority.
real_deepseek_v4pro_50,run_016,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,No carbohydrate entries exist; CR cannot be evaluated. Defer change until meal data are available.
real_deepseek_v4pro_50,run_016,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,No meal data to assess. Cannot recommend change.
real_deepseek_v4pro_50,run_016,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,No meal data.
real_deepseek_v4pro_50,run_016,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,No meal data.
real_deepseek_v4pro_50,run_016,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,No meal data.
real_deepseek_v4pro_50,run_016,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,"Dynamic ISF is active; static ISF may contribute to overdosing, but direct change could interact unpredictably with the algorithm. Stabilize basal first, collect meal data, then reassess ISF with manual correction tests."
real_deepseek_v4pro_50,run_016,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,Target is appropriate; the problem is basal delivery not the target value.
real_deepseek_v4pro_50,run_016,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,Daytime target is reasonable; no evidence it needs adjustment.
real_deepseek_v4pro_50,run_016,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,Consistent with overnight target.
real_deepseek_v4pro_50,run_016,profile.dia,profile,True,10 h,keep,10 h,No direct evidence of insulin stacking or prolonged tail effects. Can be revisited with meal data.
real_deepseek_v4pro_50,run_016,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,Both are required for closed‑loop operation. Disabling them would be a major safety change not justified by current data.
real_deepseek_v4pro_50,run_016,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,No strong evidence that these activation conditions cause overdosing. Adjustment may be considered after basal and meal evaluation.
real_deepseek_v4pro_50,run_016,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,"Values within typical ranges. Hypoglycemia is likely driven by basal/ISF, not SMB timing."
real_deepseek_v4pro_50,run_016,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,keep,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,These limits are far above current usage and do not constrain the system. No safety‑oriented reduction required.
real_deepseek_v4pro_50,run_016,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,"Dynamic ISF is active and may contribute to overdosing via underestimated sensitivity, but altering the factor now, while basal is unverified, could create new risks. Defer to a later step."
real_deepseek_v4pro_50,run_016,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,Cannot evaluate without meal data. Keep defaults until carb logs provide absorption evidence.
real_deepseek_v4pro_50,run_017,profile.basal.00_00,profile,True,0.6 U/h,change,0.5 U/h,Frequent overnight lows and TBR 18.5% at 01:00 despite zero temp basals. Reducing by 0.1 U/h is a safe first step.
