experiment,slot,group,kind,n_runs,group_runs,representative
real_grok46_50,step findings: profile_cr_isf_dia,all,varying,11,50,DIA 10 h can leave afternoon insulin active at 19:00 and overnight.
real_grok46_50,step findings: profile_cr_isf_dia,all,varying,10,50,CR segments exist but are unused because no carbs were logged.
real_grok46_50,step findings: profile_cr_isf_dia,all,varying,9,50,"CR, ISF, and DIA stay withheld."
real_grok46_50,step findings: profile_cr_isf_dia,all,varying,7,50,Correction windows are not clean ISF tests.
real_grok46_50,step findings: automation_smb_uam,all,varying,27,50,"SMB and UAM are on, SMB is always enabled, and COB-based SMB is off, which matches zero announced carbs."
real_grok46_50,step findings: automation_smb_uam,all,varying,23,50,High temporary targets at 135 mg/dL should suppress SMB.
real_grok46_50,step findings: automation_smb_uam,all,varying,16,50,"UAM is the meal engine, not duplicate COB counting."
real_grok46_50,step findings: automation_smb_uam,all,varying,9,50,"Delivery is frequent at a 3-minute interval, and loop reasons show UAM boosts and SMB sizes larger than a naive 15-20 minutes of 0.5-0.8 U/h basal, including a 1.6 U UAM high boost."
real_grok46_50,step findings: automation_smb_uam,all,varying,7,50,"SMB and UAM always-on with 3-minute interval, 15-minute SMB and 20-minute UAM basal minutes is internally consistent with a no-carb workflow."
real_grok46_50,step findings: automation_smb_uam,all,varying,5,50,"Nominal 15/20 minute SMB caps look small on 0.5-0.8 U/h basal, but sampled reasons show UAM boosts, microboluses above the stated standard max, and at least one 1.6 U SMB with IOB already 4.73 U."
real_grok46_50,step findings: automation_sensitivity_limits,all,shared,36,50,"Autosens is off; a sensitivity_ratio of 1 is a neutral adjustment, not proof of Autosens."
real_grok46_50,step findings: automation_sensitivity_limits,all,shared,36,50,Max basal 12 U/h and max IOB 25 U are not binding.
real_grok46_50,step findings: automation_sensitivity_limits,all,shared,32,50,Carb absorption settings are idle without COB.
real_grok46_50,step findings: automation_sensitivity_limits,all,varying,27,50,Dynamic ISF is on at 70%.
real_grok46_50,step findings: automation_sensitivity_limits,all,varying,10,50,Carb-absorption settings had no COB to act on.
real_grok46_50,step findings: automation_sensitivity_limits,all,varying,7,50,Autosens is off and target raise or lower is off.
real_grok46_50,step findings: automation_sensitivity_limits,all,varying,5,50,DynISF 70% is the active high-glucose aggressor. max_basal 12 U/h and max_iob 25 U do not bind observed delivery; enacted temps meet a lower maxSafeBasal near 4 U/h and peak sampled IOB is about 5.9 U.
real_grok46_50,step findings: automation_sensitivity_limits,all,varying,5,50,Automation is compensating for missing meal announcements more than for a proven basal or CR error.
real_grok46_50,step findings: automation_sensitivity_limits,all,varying,5,50,Automation is compensating for unlogged meals rather than proving a weak profile.
real_grok46_50,step findings: meal_bolus_strategy,all,shared,48,50,"User-declared meal_strategies is an empty list and strategy_stable_for_period is null, so there is no declared prebolus or immediate-bolus percent."
real_grok46_50,step findings: meal_bolus_strategy,all,varying,14,50,Observed execution is correction boluses plus UAM/SMB only.
real_grok46_50,step findings: meal_bolus_strategy,all,varying,13,50,"Recurring 08:00-10:00 and 14:00-17:00 rises with later 18:00-19:00 TBR match unannounced intake plus UAM/SMB, not a CR-based bolus plan."
real_grok46_50,step findings: meal_bolus_strategy,all,varying,12,50,"Observed execution is unannounced intake handled by UAM/SMB, tiny corrections, and occasional high temporary targets of 135."
real_grok46_50,step findings: meal_bolus_strategy,all,varying,8,50,Adding a meal bolus on top of current UAM/SMB would raise evening and overnight hypo risk.
real_grok46_50,step findings: meal_bolus_strategy,all,varying,8,50,Observed execution matches that declaration: only correction boluses and UAM/SMB.
real_grok46_50,step findings: meal_bolus_strategy,all,varying,5,50,Temporary targets of 135 mg/dL are present but are not a numeric bolus percentage.
real_grok46_50,step findings: meal_ecarbs_absorption,all,varying,26,50,E-carbs are not a pump extended bolus.
real_grok46_50,step findings: meal_ecarbs_absorption,all,varying,16,50,"No e-carb amount, start offset, or duration is declared or logged."
real_grok46_50,step findings: meal_ecarbs_absorption,all,varying,14,50,Extended carb entries are 0.
real_grok46_50,step findings: meal_ecarbs_absorption,all,varying,12,50,Carb-absorption model settings are idle.
real_grok46_50,step findings: meal_ecarbs_absorption,all,varying,11,50,"No e-carb amount, start offset, or duration exists in the declaration or in telemetry."
real_grok46_50,step findings: meal_ecarbs_absorption,all,varying,9,50,Idle absorption settings cannot be judged.
real_grok46_50,step findings: synthesis_plan,all,shared,37,50,"The ranked explanation is afternoon unannounced absorption handled late by UAM, SMB, and Dynamic ISF, leaving IOB into 18:00-19:00 and some 00:00-03:00 lows."
real_grok46_50,step findings: synthesis_plan,all,varying,8,50,"Ranked causes: unannounced intake plus UAM lag for 10:00 and 14:00-17:00 highs; leftover IOB plus always-on SMB plus night target 90, with overnight basal still competing, for 23:00-03:00 and 19:00 lows;"
real_grok46_50,step findings: synthesis_plan,all,varying,8,50,"Safe order is keep the profile, observe IOB-clear nights and log meals, then consider only one later lever if the pattern remains separated."
real_grok46_50,step findings: synthesis_plan,all,varying,8,50,"The conservative sequence is keep the current profile, observe meals and overnight IOB versus lows, then consider one later setting only after those are separated."
real_grok46_50,step findings: synthesis_plan,all,varying,8,50,One conservative profile review is 00:00 target 90 to 100 mg/dL.
real_grok46_50,step findings: synthesis_plan,all,varying,7,50,16:00 basal 0.5 U/h is not a supported hole;
real_grok46_50,step findings: synthesis_plan,all,varying,5,50,Max basal 12 and max IOB 25 were not the binding brakes.
real_grok46_50,meal strategy,all,varying,17,50,"Declared meal_strategies is empty and Nightscout shows zero carbs, zero e-carbs, and correction-only response windows."
real_grok46_50,meal strategy,all,varying,17,50,"There is no declared prebolus, no declared immediate bolus percent, and no e-carbs."
real_grok46_50,meal strategy,all,varying,11,50,"There is no declared prebolus time, no declared immediate-bolus percent, and no e-carb plan."
real_grok46_50,meal strategy,all,varying,11,50,User-declared meal_strategies is empty and strategy_stable_for_period is null.
real_grok46_50,meal strategy,all,varying,8,50,"The recurring 14:00-17:00 rise then 18:00-19:00 drop is therefore UAM/DynISF execution, not a CR or e-carb setting that can be tuned from this file."
real_grok46_50,meal strategy,all,varying,6,50,Do not add e-carbs or invent a prebolus or immediate-bolus percent.
