experiment,slot,group,kind,n_runs,group_runs,representative
real_haiku45_50,issues,all,varying,8,49,"{'area': 'Carb logging absent', 'description': 'Zero carb entries over 14 days."
real_haiku45_50,issues,all,varying,8,49,User has not declared meal strategy (analysis_context.meal_strategies empty).
real_haiku45_50,step findings: data_quality,all,shared,46,49,"CGM coverage 98.7% (3995 valid entries, 10 gaps, largest 65 min)."
real_haiku45_50,step findings: data_quality,all,varying,29,49,"Telemetry includes 655 insulin entries, 0 carb entries, 2315 total treatments, and 6214 device statuses."
real_haiku45_50,step findings: data_quality,all,varying,29,49,"Profile is complete (7 basal segments, 5 CR segments, 1 ISF segment, 3 target segments, DIA 10h)."
real_haiku45_50,step findings: data_quality,all,varying,23,49,Zero duplicate or invalid entries.
real_haiku45_50,step findings: data_quality,all,varying,16,49,Profile declared 2026-08-21 21:08:10 UTC; active throughout period.
real_haiku45_50,step findings: data_quality,all,varying,14,49,"10 gaps, largest 65 minutes."
real_haiku45_50,step findings: data_quality,all,varying,13,49,Carb entries: 0.
real_haiku45_50,step findings: safety_overview,all,varying,25,49,"Clusters: Aug 13 17:00–17:15 (51, 47, 42, 45 mg/dL), Aug 14 18:04–18:14 (48, 41, 41 mg/dL), Aug 21 06:19 (42 mg/dL)."
real_haiku45_50,step findings: safety_overview,all,varying,23,49,"Clusters: 2026-08-15 16:29–16:39 (3 readings: 286, 293, 287 mg/dL) and 2026-08-18 11:54–12:14 (5 readings: 285, 290, 288, 286, 286 mg/dL)."
real_haiku45_50,step findings: safety_overview,all,varying,21,49,"Time below range by hour: hour 0 (midnight, 18.5% TBR), hour 1 (01:00, 18.5% TBR), hour 19 (18:00 UTC / 19:00 local, 15.3% TBR)."
real_haiku45_50,step findings: safety_overview,all,varying,20,49,"Variability: SD 39.7 mg/dL, CV 32.6%."
real_haiku45_50,step findings: safety_overview,all,varying,18,49,"Clusters: 2026-08-13 17:04–17:14 (4 readings 42–47 mg/dL), 2026-08-14 18:04–18:14 (3 readings 41–48 mg/dL), 2026-08-21 06:19 (1 reading 42 mg/dL)."
real_haiku45_50,step findings: safety_overview,all,varying,15,49,Coefficient of variation 32.6%; standard deviation 39.7 mg/dL.
real_haiku45_50,step findings: basal_targets,all,shared,31,49,"Basal segments: 0.6 U/h (00:00-05:00), 0.7 U/h (05:00-06:00), 0.8 U/h (06:00-10:00), 0.7 U/h (10:00-16:00), 0.5 U/h (16:00-18:00), 0.6 U/h (18:00-19:00), 0.7 U/h (19:00-00:00)."
real_haiku45_50,step findings: basal_targets,all,varying,28,49,"Afternoon (10:00–16:00 local, target 100 mg/dL): Basal 0.7 U/h (10:00–15:59), then 0.5 U/h (16:00–17:59)."
real_haiku45_50,step findings: basal_targets,all,varying,19,49,"Overnight (00:00-06:00 local): hour 1 (01:00-02:00) is problematic with 18.5% below-range (avg 90.6 mg/dL, target 90), but basal 0.6 U/h is not excessive."
real_haiku45_50,step findings: basal_targets,all,varying,13,49,Overnight (00:00–07:00 local): basal 0.6–0.8 U/h;
real_haiku45_50,step findings: basal_targets,all,varying,11,49,"Basal reduction at 16:00 (0.7→0.5 U/h) coincides with worst hour (hour 16 local shows 162.8 mg/dL, 32.1% above range)."
real_haiku45_50,step findings: basal_targets,all,varying,10,49,"Morning (08:00–10:00 local, 07:00–09:00 UTC): Glucose rises from 110.5 to 148.0 mg/dL (basal 0.7–0.8 U/h, target 100 mg/dL)."
real_haiku45_50,step findings: basal_targets,all,varying,7,49,"Target segments: 90 mg/dL (00:00–07:59 and 23:00–23:59), 100 mg/dL (08:00–22:59)."
real_haiku45_50,step findings: profile_cr_isf_dia,all,shared,40,49,"CR values: 00:00 13 g/U, 04:00 11.1 g/U, 08:00 13.2 g/U, 16:00 10.5 g/U, 20:00 12.6 g/U."
real_haiku45_50,step findings: profile_cr_isf_dia,all,varying,13,49,ISF: Single segment 56 mg/dL/U (flat across 24 hours).
real_haiku45_50,step findings: profile_cr_isf_dia,all,varying,12,49,"Therapy response windows show glucose changes over 60–360 min consistent with 10-hour tail (e.g., Aug 15 11:25:37Z: bolus at 181 mg/dL, drops to 94 at 120 min, rebounds and stabilizes at 179 by 360 min, suggesting insulin peak ~120 min and tail through 360 min)."
real_haiku45_50,step findings: profile_cr_isf_dia,all,varying,12,49,"CR is declared with 5 time-of-day segments (13, 11.1, 13.2, 10.5, 12.6 g/U)."
real_haiku45_50,step findings: profile_cr_isf_dia,all,varying,12,49,Cannot validate CR without carb entries.
real_haiku45_50,step findings: profile_cr_isf_dia,all,varying,11,49,"ISF (Insulin Sensitivity Factor) is declared flat at 56 mg/dL/U (single segment, 00:00 start)."
real_haiku45_50,step findings: profile_cr_isf_dia,all,varying,8,49,DIA: 10 hours (unusually long for rapid-acting insulin; standard is 4–6 hours).
real_haiku45_50,step findings: automation_smb_uam,all,shared,41,49,"SMB activation: smb_always_enabled (true), smb_with_cob_enabled (false), smb_after_carbs_enabled (false), smb_with_temp_target_enabled (true), smb_with_high_temp_target_enabled (false)."
real_haiku45_50,step findings: automation_smb_uam,all,varying,29,49,SMB and UAM: Both enabled (true).
real_haiku45_50,step findings: automation_smb_uam,all,varying,29,49,SMB interval 3 min; max_smb_basal_minutes=15; max_uam_smb_basal_minutes=20.
real_haiku45_50,step findings: automation_smb_uam,all,varying,21,49,"Max basal 12 U/h, max IOB 25 U."
real_haiku45_50,step findings: automation_smb_uam,all,varying,10,49,"Carb absorption model: min_5m_carbimpact=8 mg/dL/5 min (UAM threshold), meal_max_absorption_hours=7."
real_haiku45_50,step findings: automation_smb_uam,all,varying,9,49,UAM (Unannounced Meal detection) enabled; detects unannounced carbs via glucose rise ≥8 mg/dL/5 min (min_5m_carbimpact=8).
real_haiku45_50,step findings: automation_smb_uam,all,varying,7,49,"Loop statuses show SMB suggestions at nearly every timestamp (e.g., 0.3-1.6 U microboluses at 2026-08-07 21:16, 2026-08-10 08:11, 2026-08-13 13:55, 2026-08-14 18:40, 2026-08-19 15:55)."
real_haiku45_50,step findings: automation_sensitivity_limits,all,varying,29,49,Dynamic ISF enabled (dynamic_sensitivity_enabled true) at 70% adjustment factor (dynamic_isf_adjustment_factor_percent 70).
real_haiku45_50,step findings: automation_sensitivity_limits,all,varying,28,49,Autosens is disabled (autosens_enabled = false).
real_haiku45_50,step findings: automation_sensitivity_limits,all,varying,18,49,Max basal 12 U/h and max IOB 25 U are conservative and not exceeded.
real_haiku45_50,step findings: automation_sensitivity_limits,all,varying,14,49,"Autosens_raises_target false, autosens_lowers_target false."
real_haiku45_50,step findings: automation_sensitivity_limits,all,varying,13,49,"Carb absorption model: min_5m_carbimpact=8 mg/dL/5 min, meal_max_absorption_hours=7h (standard)."
real_haiku45_50,step findings: automation_sensitivity_limits,all,varying,9,49,"Safety limits: max_basal_u_per_hour 12 U/h (permissive; not constraining temp basal during highs; observed max ~4 U/h). max_iob_units 25 U (permissive; peak IOB ~5.9 U observed, well below)."
real_haiku45_50,step findings: meal_bolus_strategy,all,shared,40,48,User has declared no meal strategy (aaps_profile.analysis_context.meal_strategies is empty array; strategy_stable_for_period is null).
real_haiku45_50,step findings: meal_bolus_strategy,all,varying,27,48,Implied meal timing: breakfast 07:00–08:00 UTC (08:00–09:00 local); lunch 11:00–12:00 UTC (12:00–13:00 local); dinner 19:00–20:00 UTC (20:00–21:00 local).
real_haiku45_50,step findings: meal_bolus_strategy,all,varying,13,48,E-carbs: zero e-carb entries (extended_carb_entries = 0).
real_haiku45_50,step findings: meal_bolus_strategy,all,varying,10,48,"Examples: 2026-08-14 16:20 (0.2 U from 234 mg/dL), 2026-08-15 11:25 (2.4 U from 181 mg/dL), 2026-08-19 15:55 (0.65 U from 264 mg/dL)."
real_haiku45_50,step findings: meal_bolus_strategy,all,varying,7,48,All 24 therapy_response_windows are labeled 'Correction Bolus' (no meal boluses logged).
real_haiku45_50,step findings: meal_bolus_strategy,all,varying,6,48,"Therapy response window Aug 15 11:25 shows rebound pattern (glucose 181 → 94 at 120m → 188 at 240m), consistent with meal eaten during or shortly after bolus."
real_haiku45_50,step findings: meal_bolus_strategy,all,varying,6,48,"Observed strategy: reactive, SMB/UAM only."
real_haiku45_50,step findings: meal_ecarbs_absorption,all,shared,41,48,"Extended carb entries: zero e-carb entries (extended_carb_entries = 0, average_extended_carb_duration_min = null)."
real_haiku45_50,step findings: meal_ecarbs_absorption,all,varying,12,48,"Carb absorption model configured: min_5m_carbimpact=8 mg/dL/5 min, meal_max_absorption_hours=7 h."
real_haiku45_50,step findings: meal_ecarbs_absorption,all,varying,8,48,"Lunch (12:00–12:30) shows similar pattern: rise 12:30–13:00, peak 14:00–16:00 (2–3 hours post-meal), decay 16:00–20:00 back to baseline."
real_haiku45_50,step findings: meal_ecarbs_absorption,all,varying,7,48,"User is on GLP-1 therapy (three documented injections: 2026-08-14 08:14, 2026-08-17 12:03, 2026-08-20 21:34)."
real_haiku45_50,step findings: meal_ecarbs_absorption,all,varying,7,48,"Example: Aug 15 11:25:37Z bolus 2.4 U at 181 mg/dL → 94 mg/dL at 120 min, then rebounds to 130–188 mg/dL at 180–360 min."
real_haiku45_50,step findings: meal_ecarbs_absorption,all,varying,6,48,"Examples: 2026-08-13 13:05 bolus 0.2U→−26 at 120m, then +32 at 360m (meal carbs still active at 360m);"
real_haiku45_50,step findings: meal_ecarbs_absorption,all,varying,5,48,"GLP-1 mechanism delays gastric emptying, extending meal absorption from normal 2–3 hours to 4–6 hours."
real_haiku45_50,step findings: synthesis_plan,all,varying,16,49,"Hypothesis: basal 00:00 and 19:00 require reduction by ~15–20% (e.g., 00:00 0.6→0.5 U/h;"
real_haiku45_50,step findings: synthesis_plan,all,varying,10,49,"Automation (SMB, UAM, Dynamic ISF) is functioning appropriately and is NOT the cause."
real_haiku45_50,step findings: synthesis_plan,all,varying,7,49,"Do not change multiple dependent settings simultaneously (e.g., do not change basal + ISF + DIA together)."
real_haiku45_50,step findings: synthesis_plan,all,varying,7,49,"Contradiction audit: All CHECKPOINT 1–3 claims validated against aaps_profile, profile_context, decision_inventory, and telemetry."
real_haiku45_50,step findings: synthesis_plan,all,varying,6,49,CR 10.5-13.2 g/U are plausible but unvalidated (no carbs logged).
real_haiku45_50,step findings: synthesis_plan,all,varying,6,49,Dynamic ISF (70%) is active compensation; no ISF change without disabling Dynamic ISF first.
real_haiku45_50,meal strategy,all,varying,4,49,"GLP-1 on Aug 14, 17, 20 supports smaller meal assumption."
real_haiku45_50,meal strategy,all,varying,4,49,No e-carbs are used.
real_haiku45_50,meal strategy,all,varying,3,49,"Telemetry shows boluses are reactive (given after glucose peak or during rise, e.g., 2026-08-14 10:25 BG 100 during upturn, 2026-08-15 11:25 BG 181 at peak), not proactive (not before meal)."
real_haiku45_50,meal strategy,all,varying,3,49,"Evening lows (hour 19, 15.3% below range) are secondary to IOB accumulation from weak user boluses + AAPS SMB, not primary meal strategy defect."
real_haiku45_50,meal strategy,all,varying,3,49,Zero meal logs prevent validation of bolus strategy and carbohydrate ratio.
real_haiku45_50,meal strategy,all,varying,3,49,"Implement: (1) Carb logging for 3-5 typical meals (breakfast, lunch, dinner) to validate CR and meal sizes."
